dates,satname,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142
2023-02-19 20:11:58+00:00,L7,361.85,364.26,373.43,370.84,364.57,369.89,351.91,361.94,363.95,364.89,357.71,350.19,,,,,,356.01,357.29,363.86,364.44,359.97,357.49,359.10,365.12,357.69,368.19,367.10,373.88,375.06,,,,,366.23,369.16,372.51,369.49,370.78,372.18,373.27,375.34,372.07,363.26,359.40,356.10,,,,,,341.44,344.14,332.16,339.12,333.30,334.68,336.47,346.99,336.74,342.85,339.68,,,,,350.69,338.87,338.13,345.60,349.33,358.87,351.10,364.46,364.62,361.38,,,,,364.54,357.01,365.67,372.18,367.93,,369.09,374.81,387.68,,,,,378.25,371.47,380.85,377.32,381.49,382.03,384.52,388.55,395.81,,,,,,404.06,405.71,393.44,387.60,392.45,391.36,395.07,399.50,398.51,,,,,389.40,377.35,378.06,382.20,381.44,380.42,373.52,376.76,380.25,,,,,367.00,370.01,,370.16,379.15,384.23,398.87,416.84,394.35,388.05
2023-03-06 22:07:14+00:00,L8,,395.03,382.85,388.38,378.91,371.47,372.17,370.83,368.27,367.09,356.68,351.82,345.22,342.19,341.36,345.19,348.91,342.53,345.28,352.79,352.49,359.52,358.89,369.00,369.18,365.53,369.78,372.16,370.03,375.64,375.04,377.62,381.52,373.27,367.44,373.40,376.00,380.78,378.36,377.08,368.20,369.21,361.67,362.53,356.25,353.84,343.22,349.71,346.10,334.76,348.85,352.59,341.93,338.21,331.63,329.83,330.99,327.88,331.54,338.34,346.11,350.61,344.18,347.92,351.79,361.41,363.04,350.32,344.38,346.02,358.21,356.73,354.36,363.86,366.05,363.03,367.72,372.51,375.88,364.96,357.55,371.52,374.17,374.48,377.37,368.03,378.89,379.06,382.54,381.56,390.90,392.34,372.53,369.89,385.92,388.11,388.38,379.36,385.36,388.05,392.83,401.40,394.83,392.71,407.10,408.72,400.22,409.81,404.25,398.00,397.70,397.05,385.91,391.02,401.41,389.04,400.71,401.75,400.72,398.70,391.78,394.26,388.59,389.77,387.24,384.55,390.81,392.33,379.72,388.15,390.19,386.75,383.03,384.78,382.78,380.48,384.54,386.65,386.73,395.52,405.38,,383.80
2023-03-13 20:12:05+00:00,L7,,,,,,,,,,,339.05,336.84,331.39,327.46,331.23,328.30,339.04,335.23,340.25,337.35,359.98,347.80,353.34,357.17,359.99,363.59,366.11,353.79,,375.79,368.18,367.08,362.84,369.28,371.87,369.51,387.86,363.20,373.04,381.88,384.07,374.58,364.02,361.84,344.46,338.84,339.35,343.81,343.30,345.60,345.07,342.83,334.51,342.71,334.24,334.38,336.06,336.31,330.66,334.64,327.46,309.83,343.80,342.09,342.69,354.16,353.25,346.38,341.48,356.74,356.25,360.31,355.77,356.12,349.19,353.12,360.06,368.35,367.41,375.22,371.25,358.70,365.28,,,,,,,,,,,,,,,,,394.38,399.25,408.62,409.42,405.95,404.01,402.51,399.03,403.38,414.58,407.53,401.58,405.01,406.01,397.80,396.62,,393.32,386.35,390.02,394.21,388.30,393.30,385.90,398.76,398.01,394.85,381.01,376.97,393.21,382.43,378.68,380.21,380.18,380.42,394.59,416.62,390.11,393.45,396.51,405.70,413.35,401.95,387.57
2023-03-14 22:07:23+00:00,L9,,376.96,394.06,386.22,376.49,375.30,370.18,368.08,361.32,358.94,353.97,347.63,342.32,333.84,335.64,333.88,339.68,343.56,347.86,346.97,350.63,356.53,352.84,356.12,362.56,367.20,369.39,373.63,379.74,376.87,370.60,368.73,369.83,368.97,369.33,371.17,373.25,381.38,380.50,380.43,374.35,373.98,370.20,364.71,356.50,356.77,349.77,342.40,345.65,341.28,339.27,336.18,339.38,339.47,338.39,333.55,335.71,336.04,337.48,340.82,346.96,344.67,343.95,346.84,350.70,350.34,354.38,354.06,354.70,350.81,356.10,355.34,361.54,363.81,360.40,365.30,365.65,372.13,373.85,370.19,369.21,370.38,370.62,371.84,374.21,372.73,373.65,372.94,378.65,379.40,390.70,388.15,381.03,386.36,386.09,384.04,381.72,386.33,389.62,391.05,397.51,397.85,403.19,402.49,402.39,407.33,403.96,401.65,403.55,403.37,406.20,398.94,394.15,395.74,395.60,394.57,395.90,391.40,394.87,395.69,396.83,392.73,390.77,390.81,395.74,388.30,388.07,381.40,378.31,379.61,380.92,382.69,377.79,378.17,382.41,384.22,384.86,388.62,393.95,402.02,417.31,388.35,
2023-03-18 20:16:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22 22:07:04+00:00,L8,,367.66,375.40,374.05,374.37,374.85,365.37,370.33,368.89,363.72,358.54,352.85,354.43,338.93,337.27,345.52,345.15,339.80,338.40,339.30,329.93,347.12,341.31,337.29,341.91,363.19,357.32,357.50,369.91,375.72,373.90,367.49,357.03,359.82,350.51,354.22,366.96,366.62,383.54,377.29,370.11,363.39,359.45,354.44,340.89,340.08,345.70,330.09,325.05,332.58,345.13,338.94,335.62,328.91,338.12,323.13,322.21,335.33,338.94,336.36,334.13,344.05,344.55,345.09,337.30,338.84,352.79,353.92,353.10,354.55,348.10,344.31,344.95,355.67,357.37,369.61,361.25,365.70,366.26,368.85,361.18,367.48,371.09,379.08,370.43,363.04,365.61,363.91,366.26,378.07,385.44,388.82,384.73,378.97,375.07,378.26,381.39,384.95,387.05,384.61,395.48,396.96,400.00,408.92,405.37,406.46,402.45,412.67,413.98,407.54,405.41,407.25,403.03,399.46,395.77,396.38,402.39,400.33,401.63,400.25,399.19,397.57,400.93,396.72,398.19,390.64,386.52,382.38,383.58,385.63,387.54,385.54,379.17,377.11,371.88,376.19,385.86,383.35,387.63,397.59,,,145.82
2023-03-30 20:07:24+00:00,L7,,350.41,341.48,325.66,355.66,354.69,352.68,353.63,,,,,,,,,,319.39,336.98,326.29,325.03,324.73,339.98,315.88,339.95,344.42,337.72,,,,,,,349.08,360.90,344.75,,,,356.57,350.68,348.92,347.43,341.60,,,,,,326.37,332.38,331.75,313.84,317.25,316.73,309.31,317.46,312.00,321.87,,,,,,335.31,329.97,324.60,332.57,340.75,334.50,347.59,337.60,341.17,341.34,,,,,361.35,,,352.76,354.22,415.56,362.43,363.05,369.15,,,,,384.91,378.21,366.18,365.24,365.88,,,380.06,383.72,,,,,,381.45,383.29,,387.34,389.29,394.27,394.52,390.63,389.33,,,,,386.09,392.72,383.63,377.21,,,392.13,385.84,385.60,,,,,,380.99,371.77,363.55,386.06,405.25,417.71,401.87,405.83,422.49,398.55,
2023-03-30 22:07:11+00:00,L9,,358.32,358.30,357.40,359.59,365.38,361.29,369.17,370.82,359.64,349.04,338.98,331.05,332.73,346.18,323.17,336.60,338.46,318.83,336.97,330.85,340.29,335.29,326.28,344.96,331.26,346.25,348.68,344.31,347.75,346.89,359.03,360.86,361.89,351.68,358.38,359.81,361.60,359.45,359.25,360.68,360.25,354.75,352.09,343.85,337.60,327.21,340.97,340.69,349.00,355.40,338.99,321.88,330.55,327.07,345.58,338.29,314.00,336.98,329.33,344.73,342.73,350.17,351.74,338.69,353.12,351.00,353.45,346.07,336.00,334.60,340.73,355.12,359.24,354.47,359.86,363.03,353.96,353.45,354.69,352.38,352.35,358.53,364.03,364.38,369.07,367.40,356.74,368.70,375.10,379.03,381.61,379.38,377.30,374.99,367.51,359.31,370.66,373.85,366.17,368.13,387.94,389.88,383.87,400.32,392.98,396.30,395.17,392.02,392.27,401.10,396.21,395.34,385.73,382.24,387.73,390.11,393.59,392.37,393.63,392.62,384.20,388.85,394.50,394.45,385.59,372.28,373.43,370.13,383.85,381.17,375.73,368.58,367.60,368.24,371.08,375.32,376.00,376.46,381.31,401.26,383.64,378.70
2023-04-04 20:11:13+00:00,L7,,,,,,,,,,365.62,347.89,345.73,346.78,,,335.57,346.17,343.24,339.75,335.02,328.11,347.15,347.77,347.76,352.49,,,,365.12,365.24,347.36,,372.60,366.18,366.24,364.75,350.35,354.80,,369.13,362.82,359.95,,,,348.92,344.39,357.82,355.70,348.63,354.65,345.73,,,,332.84,333.76,331.24,,,,350.62,359.60,347.71,352.91,360.59,355.69,353.78,351.01,343.85,353.33,361.30,354.78,,,370.94,385.01,381.98,369.79,372.67,381.64,,635.30,387.71,375.61,374.94,,,378.91,387.48,394.12,385.94,391.68,389.44,382.30,,,391.55,390.43,,,,409.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.58,379.11,395.43,388.96,384.80,,,,402.37,413.07,415.77,,
2023-04-15 22:07:04+00:00,L9,356.15,363.79,367.17,368.50,368.87,371.19,374.57,367.86,367.30,367.56,359.38,352.69,343.87,349.53,351.08,349.62,363.14,358.46,357.32,356.76,348.74,347.71,359.13,366.60,369.40,370.25,368.61,367.77,376.42,376.20,376.45,372.97,379.05,376.75,368.18,374.14,369.66,367.91,379.62,385.05,380.23,375.15,370.22,365.46,361.86,349.48,357.48,353.06,346.84,358.24,355.98,353.01,343.34,338.79,342.69,343.32,340.16,349.15,347.51,349.40,352.18,358.31,354.89,355.11,351.65,362.02,365.82,359.28,349.09,348.60,358.11,360.73,366.48,367.03,365.41,360.93,358.59,369.01,373.06,369.42,368.20,371.70,374.07,372.82,373.92,371.97,364.60,366.61,369.35,374.55,383.42,385.08,383.84,376.76,385.20,371.84,378.27,386.16,377.43,376.40,383.04,382.98,388.66,398.10,400.26,396.13,397.65,396.26,397.32,404.67,402.24,400.26,396.93,395.88,394.08,392.05,395.89,391.68,391.86,395.11,398.70,386.32,389.22,385.94,389.23,386.49,377.50,378.22,371.50,376.08,382.48,384.39,378.30,374.87,380.64,371.14,380.68,384.66,387.15,393.34,402.53,381.09,370.32
2023-04-23 22:07:09+00:00,L8,,,,,,,,,,,,351.66,353.08,335.98,338.24,340.59,350.74,359.03,352.17,344.61,337.72,346.88,354.48,358.80,347.40,353.07,360.17,360.04,366.16,367.74,359.71,365.84,362.52,356.71,350.52,362.85,357.68,366.80,367.78,368.00,363.20,357.10,359.83,361.71,360.53,349.24,346.25,345.17,353.25,346.19,352.28,350.85,348.15,332.71,334.42,334.16,341.56,346.50,342.73,349.36,352.35,354.64,350.00,353.07,353.77,350.41,355.99,355.29,351.33,351.91,353.76,358.60,354.75,346.89,362.51,362.53,363.92,365.96,368.89,361.75,378.08,442.32,555.55,561.31,497.45,456.49,,360.45,368.81,381.91,379.75,380.30,370.93,373.12,371.40,378.28,380.43,381.14,381.90,383.35,387.22,387.64,395.20,392.81,397.54,398.87,398.52,397.69,395.42,396.54,396.16,395.39,391.75,388.62,388.69,394.64,392.78,391.08,394.17,390.67,398.00,393.73,385.49,386.44,386.50,385.06,382.42,377.45,379.58,377.87,380.03,386.02,374.97,379.62,381.60,377.77,389.27,386.60,393.14,398.51,406.70,396.49,
2023-04-26 20:09:32+00:00,L7,322.68,331.29,323.30,335.79,,,,,,,328.28,315.58,318.97,315.27,318.82,319.66,,,,,307.43,313.34,328.53,381.17,340.86,332.92,326.65,337.44,,343.02,336.99,340.01,344.62,,,,,,338.67,,,329.64,,,,,342.49,328.64,326.94,327.84,,,,,318.54,,280.13,,308.35,312.72,337.41,,,333.93,331.37,,,,,336.49,356.40,,,,,,,342.32,349.45,,,,358.13,361.43,468.27,,,,303.10,333.00,359.43,363.64,,,,361.44,359.72,,,363.03,373.03,,,390.72,388.96,,,,,,,,375.96,378.24,,,378.88,374.21,,,,,,,,370.47,,,,,,374.06,,,,,,,,,,,
2023-05-13 20:03:15+00:00,L7,,,,,,,,,,,,,,,,314.19,,,,,,,,,,,,,,,,,334.94,333.89,,,,,,,,,,,,,,,,308.01,,,,,,,,313.20,,,264.84,,,,337.84,321.48,327.78,,,332.62,,,,,338.66,,,,361.70,,,352.25,356.63,635.16,632.11,,,284.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:07:05+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,369.49,376.41,380.18,376.05,378.02,378.65,380.65,386.31,386.84,381.39,383.53,383.47,377.89,381.42,386.04,392.30,393.83,386.93,380.46,379.51,369.98,365.46,360.97,362.81,359.18,362.18,369.19,365.20,360.34,355.16,357.88,344.82,349.46,351.90,354.00,351.38,363.48,369.23,366.17,358.16,367.99,365.79,359.57,363.40,363.80,364.76,369.99,367.98,370.68,373.55,370.42,377.47,379.48,381.66,380.51,377.19,378.01,379.86,383.36,384.53,381.61,382.14,383.48,381.13,381.73,390.61,400.63,400.93,400.10,392.31,392.36,392.78,387.65,396.85,395.23,398.34,400.81,393.47,402.64,408.87,414.73,414.09,407.08,412.97,411.61,412.24,415.91,409.01,406.24,402.74,405.52,406.86,409.30,408.82,408.91,412.32,402.19,400.24,404.82,407.43,404.78,403.74,400.31,398.64,395.92,396.51,397.46,399.70,393.13,394.45,391.39,388.04,397.37,400.30,402.79,408.88,416.06,399.42,392.60
2023-06-10 22:07:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,363.34,365.15,372.66,377.15,368.07,371.48,368.14,366.58,370.82,374.98,373.21,371.28,375.67,379.04,377.63,374.15,368.21,364.95,361.56,352.43,353.96,351.72,353.65,351.57,352.39,347.91,342.43,346.07,339.16,334.58,340.27,340.67,342.59,343.38,347.64,352.27,353.08,349.89,351.58,355.13,358.97,354.42,357.54,350.90,355.65,355.83,358.97,357.57,357.33,357.20,361.44,370.88,370.01,369.41,363.88,367.42,366.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.25
2023-07-04 22:06:45+00:00,L9,,,,,,,,366.58,367.11,366.09,357.03,352.21,346.16,339.03,343.98,347.78,348.42,351.95,349.21,343.33,329.53,332.23,335.57,342.11,354.70,362.24,356.60,366.73,370.54,375.99,374.63,376.08,374.13,366.00,367.76,369.74,368.62,366.22,370.94,380.15,372.22,359.38,359.70,358.62,361.43,352.25,351.50,345.30,354.76,357.86,359.82,355.02,351.93,341.73,340.80,344.42,342.69,344.67,343.59,349.75,348.88,356.22,355.80,357.01,360.08,358.05,358.70,360.40,363.29,365.05,366.89,368.51,366.99,362.70,372.35,372.93,375.02,380.74,381.12,378.75,377.66,377.41,379.74,382.02,384.66,379.81,375.62,380.96,386.16,388.98,392.35,393.55,396.55,397.38,393.64,389.36,392.16,397.43,402.48,404.43,401.80,403.83,407.68,411.37,414.09,419.94,416.13,417.86,417.45,420.88,416.73,413.77,409.30,407.00,407.45,407.41,408.88,411.63,411.61,412.89,406.59,401.90,403.91,405.20,403.02,403.41,397.20,398.20,396.51,393.69,397.45,391.36,390.35,390.05,385.57,386.04,397.30,402.14,406.46,411.61,421.54,399.77,394.66
2023-07-28 22:07:02+00:00,L8,,,,,,,,369.89,366.83,364.26,357.60,352.57,339.96,330.92,329.51,326.59,328.41,327.91,323.99,334.47,336.35,337.09,352.58,352.86,360.45,354.74,358.77,361.40,371.29,374.87,374.69,375.47,368.47,357.54,355.44,375.27,376.96,383.25,382.13,383.90,385.79,374.04,366.59,366.03,353.07,350.11,342.59,353.57,354.93,349.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.96,394.67,399.51,408.92,390.37,383.99
2023-08-13 22:07:07+00:00,L8,354.56,362.74,366.26,371.81,368.88,371.53,369.62,373.50,373.92,369.37,364.28,355.28,347.76,349.63,349.68,343.88,348.17,351.58,348.83,350.69,354.28,354.12,359.35,362.70,361.41,366.20,373.02,379.64,382.43,384.04,382.61,384.69,377.61,379.74,382.30,386.81,386.86,387.99,394.69,395.25,390.94,386.08,384.71,375.83,373.21,369.73,362.81,362.54,356.70,363.83,360.19,362.09,352.83,352.43,349.31,352.06,349.42,355.61,353.63,352.85,355.46,365.21,363.71,361.73,363.96,375.07,374.08,370.04,369.44,369.81,370.43,374.83,376.44,381.42,380.37,379.03,381.37,384.97,386.01,384.00,384.03,378.69,383.89,384.13,383.37,384.14,381.60,393.20,392.81,392.85,399.52,406.59,394.36,396.43,397.46,394.69,396.82,399.59,403.26,406.45,409.39,414.15,414.70,414.32,417.78,418.60,417.57,420.22,416.86,415.32,411.54,411.16,405.03,408.89,405.62,399.99,401.51,403.11,406.16,408.46,402.98,403.30,403.27,402.01,401.34,402.01,395.20,390.29,386.01,385.76,388.69,387.49,382.68,380.41,379.18,381.47,391.04,393.33,396.18,407.66,416.47,404.60,395.54
2023-08-19 19:55:26+00:00,L7,,,340.40,,,,,,,333.63,327.92,314.97,311.55,,249.96,,,,,,,,,,,,,,,,,,,,,218.56,,,617.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:07:04+00:00,L9,,353.76,358.83,363.97,360.37,361.30,362.90,359.62,365.84,358.81,356.40,349.45,340.84,345.10,335.78,340.52,343.90,340.88,339.83,342.11,339.66,348.47,353.04,355.10,355.23,363.75,359.65,363.65,374.25,370.41,375.15,371.23,376.72,372.20,374.57,378.18,378.15,375.78,385.09,385.14,375.95,379.01,370.00,365.72,360.07,359.80,355.50,352.83,351.77,358.07,355.98,354.75,343.54,348.23,337.63,345.16,340.26,340.72,342.57,349.06,348.84,358.11,361.81,355.72,357.21,360.20,365.16,361.45,357.56,361.57,363.26,361.59,369.69,371.28,372.47,370.68,370.47,371.97,376.85,374.26,373.71,375.48,380.56,378.32,381.61,370.57,380.58,378.72,383.81,388.60,389.59,392.12,393.79,388.69,388.79,385.32,388.01,388.77,388.83,392.28,396.58,398.54,403.84,408.49,412.67,409.21,409.57,408.18,407.62,407.78,406.54,402.02,401.80,398.95,397.55,397.39,391.60,394.26,399.22,396.07,398.16,394.94,391.44,395.60,394.35,392.23,382.86,383.05,376.14,380.11,382.31,382.34,378.23,378.81,382.21,376.24,387.77,389.27,393.68,400.91,412.11,401.43,390.95
2023-08-29 22:07:14+00:00,L8,,361.18,362.16,375.50,369.54,371.26,368.52,371.73,371.87,371.79,368.04,361.59,355.02,350.03,336.11,339.51,337.19,347.33,350.81,353.05,356.40,358.36,358.82,359.64,361.84,363.82,362.66,372.34,375.66,383.93,385.76,381.69,384.89,381.74,380.51,380.58,386.49,373.53,375.71,386.47,375.55,369.76,363.25,364.23,361.53,369.12,361.39,362.59,358.14,365.00,363.56,363.25,354.33,347.77,345.65,343.99,346.58,351.50,351.58,351.97,354.40,348.70,367.24,361.16,360.02,367.90,362.03,371.05,368.03,370.30,367.14,369.07,377.66,382.57,380.38,372.21,369.35,377.74,384.30,387.42,384.96,384.52,385.83,389.02,386.28,394.44,386.69,389.49,392.08,396.12,400.89,405.17,401.12,393.15,395.67,397.59,396.22,400.77,400.18,404.48,409.05,410.69,418.11,420.43,420.11,422.07,421.13,416.92,418.93,416.82,416.74,412.35,407.14,409.03,402.96,404.23,406.05,404.22,407.39,412.11,405.86,407.90,407.71,407.61,409.61,402.81,395.08,393.15,386.42,387.39,390.80,388.09,382.83,380.73,381.61,382.02,390.81,394.06,397.73,410.04,421.68,,401.49
2023-09-05 19:46:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06 22:07:14+00:00,L9,,350.24,353.42,356.29,356.36,355.44,358.31,359.51,360.00,357.35,356.37,351.20,342.61,340.58,335.80,340.51,345.69,344.55,342.39,341.84,341.94,343.66,347.21,351.73,356.10,357.72,364.15,367.34,371.70,372.03,371.98,369.44,371.58,370.72,369.83,372.30,373.02,378.43,381.10,382.53,380.18,372.25,366.69,361.46,354.09,352.46,352.23,351.87,352.65,353.16,354.10,349.32,344.44,345.90,343.05,340.38,337.21,339.17,338.99,339.47,346.98,352.14,352.94,351.03,353.46,357.54,357.21,359.17,358.34,354.49,358.33,358.33,364.50,373.86,365.58,371.96,365.21,372.35,375.75,373.39,372.47,370.97,371.06,376.73,373.92,374.88,369.89,376.90,375.22,382.37,387.64,394.55,387.63,386.22,384.65,385.39,385.44,386.89,389.28,392.27,397.11,399.00,403.16,407.18,404.45,405.73,403.10,406.54,403.36,399.61,397.83,394.53,390.15,390.84,388.01,388.74,387.40,389.29,392.99,392.35,391.38,391.80,389.86,391.78,391.04,388.25,380.84,373.49,372.74,374.47,376.05,376.22,371.46,372.11,372.60,372.31,378.22,383.49,383.88,398.10,399.20,378.80,377.21
2023-09-15 19:53:24+00:00,L7,,,,344.79,319.65,329.96,,,,335.54,,,,,,,,313.40,308.11,318.12,,,325.33,339.87,348.22,335.24,334.50,333.76,337.16,,,,,,339.52,339.77,340.02,334.24,352.34,348.23,347.92,335.84,354.96,321.63,312.76,311.70,,,,,,331.22,327.77,,323.52,320.41,313.29,,,298.39,283.24,,,,,,334.81,341.29,,329.40,328.80,,,,334.80,333.86,,,,,347.62,,355.82,356.27,369.81,,,280.77,,,,,,366.42,380.40,368.81,368.91,369.36,388.73,,385.29,385.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07 19:47:22+00:00,L7,,348.86,340.78,350.69,345.43,348.93,351.85,354.57,354.34,347.50,342.01,346.75,339.48,337.13,331.62,,,,343.17,,407.17,423.84,354.74,345.87,348.03,347.14,358.93,356.25,351.06,362.01,368.48,371.31,,,,,,,379.65,371.08,368.68,365.33,359.94,346.22,348.84,347.23,365.66,347.39,343.52,,,,336.40,343.81,340.92,328.44,327.63,334.76,331.41,313.76,323.79,328.06,341.31,341.66,,,355.63,350.84,345.06,343.18,352.22,348.88,364.13,361.70,359.89,368.75,367.28,366.62,,,369.35,368.83,373.51,369.93,377.05,373.38,381.86,363.34,366.04,384.62,393.85,394.29,,383.51,385.58,385.19,377.91,386.83,392.48,391.48,401.47,395.73,402.17,401.45,401.30,,,405.81,407.24,391.12,398.23,390.50,387.52,388.34,391.05,381.61,385.75,390.86,,,385.46,363.62,399.24,376.79,380.56,371.62,371.62,369.05,,368.69,372.23,,,371.63,369.28,,427.98,389.13,,,410.44,,390.38
2023-10-08 22:07:22+00:00,L9,339.74,350.06,351.27,355.58,349.47,352.85,354.56,357.05,356.08,357.67,353.52,350.01,348.74,342.59,346.20,348.87,354.28,352.94,352.15,350.50,347.05,347.50,349.60,345.80,351.66,358.05,358.77,365.12,371.04,369.92,364.83,368.29,373.37,374.08,372.59,377.02,375.50,375.77,372.69,369.55,375.65,367.66,363.28,361.14,362.32,358.30,351.47,349.56,354.79,357.95,359.27,354.77,350.22,347.47,343.57,336.37,345.93,341.82,348.62,345.37,345.62,353.35,352.30,352.75,355.67,363.69,365.50,355.14,357.70,363.61,358.18,359.03,358.79,365.85,369.67,370.66,371.91,371.22,380.69,377.96,374.66,377.97,377.72,382.69,376.30,380.13,377.47,373.56,384.14,386.71,395.40,394.00,392.96,389.01,389.31,390.51,390.25,389.88,387.81,390.99,397.77,399.45,398.14,408.24,410.94,407.67,407.55,410.04,404.09,404.75,402.14,393.77,390.91,390.88,388.67,389.24,393.90,394.12,393.26,394.07,392.55,385.54,392.66,390.49,386.54,387.33,383.46,376.93,373.92,377.82,380.30,379.23,377.13,377.09,381.60,379.63,387.81,391.11,396.42,402.38,419.51,400.32,393.10
2023-10-24 22:07:27+00:00,L9,338.96,350.03,352.31,358.49,353.98,352.47,354.46,361.53,363.25,355.81,353.12,352.43,352.56,353.44,358.81,355.02,355.20,354.95,359.97,353.60,351.58,352.74,355.60,359.47,364.03,365.52,366.34,375.52,375.62,379.43,376.12,369.77,374.31,376.25,374.88,375.23,377.50,383.34,381.05,387.33,384.54,378.29,370.52,369.55,365.54,362.45,357.85,353.68,356.64,359.57,365.50,359.99,355.37,347.82,340.24,344.63,345.70,341.91,345.03,355.65,354.44,355.86,357.78,357.76,366.59,368.04,362.72,366.08,362.45,364.19,360.92,366.78,369.91,377.10,377.78,372.75,377.09,377.54,379.00,380.76,378.62,373.46,380.44,385.56,379.49,376.52,379.90,377.37,385.39,387.30,385.79,389.31,391.43,391.14,390.46,389.45,388.30,392.89,390.78,396.87,398.50,403.89,408.63,406.15,411.63,409.88,411.23,412.21,407.82,404.25,403.85,401.55,397.51,394.74,389.75,395.78,396.40,397.77,399.23,399.52,397.35,398.91,397.12,395.07,392.30,387.63,382.18,379.06,379.72,377.87,380.53,381.08,377.43,377.62,380.54,379.52,388.09,395.40,395.39,406.49,422.15,402.18,397.10
2023-11-13 19:48:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
