dates,satname,nzd0271-0000,nzd0271-0001,nzd0271-0002,nzd0271-0003,nzd0271-0004,nzd0271-0005,nzd0271-0006,nzd0271-0007,nzd0271-0008,nzd0271-0009,nzd0271-0010,nzd0271-0011,nzd0271-0012,nzd0271-0013,nzd0271-0014,nzd0271-0015,nzd0271-0016,nzd0271-0017,nzd0271-0018,nzd0271-0019,nzd0271-0020,nzd0271-0021,nzd0271-0022,nzd0271-0023,nzd0271-0024,nzd0271-0025,nzd0271-0026,nzd0271-0027,nzd0271-0028,nzd0271-0029,nzd0271-0030,nzd0271-0031,nzd0271-0032,nzd0271-0033,nzd0271-0034,nzd0271-0035,nzd0271-0036,nzd0271-0037,nzd0271-0038,nzd0271-0039,nzd0271-0040,nzd0271-0041,nzd0271-0042,nzd0271-0043,nzd0271-0044,nzd0271-0045,nzd0271-0046,nzd0271-0047,nzd0271-0048,nzd0271-0049,nzd0271-0050,nzd0271-0051,nzd0271-0052,nzd0271-0053,nzd0271-0054,nzd0271-0055,nzd0271-0056,nzd0271-0057,nzd0271-0058,nzd0271-0059,nzd0271-0060,nzd0271-0061,nzd0271-0062,nzd0271-0063,nzd0271-0064,nzd0271-0065,nzd0271-0066,nzd0271-0067,nzd0271-0068,nzd0271-0069,nzd0271-0070,nzd0271-0071,nzd0271-0072,nzd0271-0073,nzd0271-0074,nzd0271-0075,nzd0271-0076,nzd0271-0077,nzd0271-0078,nzd0271-0079,nzd0271-0080,nzd0271-0081,nzd0271-0082,nzd0271-0083,nzd0271-0084,nzd0271-0085,nzd0271-0086,nzd0271-0087,nzd0271-0088,nzd0271-0089,nzd0271-0090,nzd0271-0091,nzd0271-0092,nzd0271-0093,nzd0271-0094,nzd0271-0095,nzd0271-0096,nzd0271-0097,nzd0271-0098,nzd0271-0099,nzd0271-0100,nzd0271-0101,nzd0271-0102,nzd0271-0103,nzd0271-0104,nzd0271-0105,nzd0271-0106,nzd0271-0107,nzd0271-0108,nzd0271-0109,nzd0271-0110,nzd0271-0111,nzd0271-0112,nzd0271-0113,nzd0271-0114,nzd0271-0115,nzd0271-0116,nzd0271-0117,nzd0271-0118,nzd0271-0119,nzd0271-0120,nzd0271-0121,nzd0271-0122,nzd0271-0123,nzd0271-0124,nzd0271-0125,nzd0271-0126,nzd0271-0127,nzd0271-0128,nzd0271-0129,nzd0271-0130,nzd0271-0131,nzd0271-0132,nzd0271-0133,nzd0271-0134,nzd0271-0135,nzd0271-0136,nzd0271-0137,nzd0271-0138,nzd0271-0139,nzd0271-0140,nzd0271-0141,nzd0271-0142,nzd0271-0143,nzd0271-0144,nzd0271-0145,nzd0271-0146,nzd0271-0147,nzd0271-0148,nzd0271-0149,nzd0271-0150,nzd0271-0151,nzd0271-0152,nzd0271-0153,nzd0271-0154,nzd0271-0155,nzd0271-0156,nzd0271-0157,nzd0271-0158,nzd0271-0159,nzd0271-0160,nzd0271-0161,nzd0271-0162,nzd0271-0163
2022-01-08 21:54:19+00:00,L9,330.34,308.30,300.26,290.74,277.37,278.82,274.57,264.92,256.86,248.10,242.07,235.20,223.96,219.11,213.89,223.40,237.25,254.77,272.43,284.45,294.60,302.74,311.83,317.97,318.01,310.82,307.75,297.64,290.39,286.68,283.44,285.70,286.64,286.80,290.60,296.02,300.63,307.07,318.89,317.76,316.70,311.22,308.27,307.07,308.05,306.10,303.89,305.54,310.09,310.10,316.59,318.86,326.24,336.39,337.78,332.95,330.15,324.89,324.62,319.66,321.31,321.43,322.46,325.82,328.35,330.53,334.16,341.85,346.92,356.63,360.40,356.51,351.52,348.22,344.27,345.37,346.38,344.13,343.14,346.73,349.81,342.17,325.89,321.54,313.85,312.09,304.12,304.65,300.79,300.92,297.81,296.71,308.47,315.32,328.00,336.42,345.83,359.37,368.17,369.40,358.57,359.51,346.28,347.46,341.82,325.00,303.28,281.29,234.33,187.04,236.74,272.25,298.31,329.07,348.22,363.84,373.22,388.29,386.78,386.63,376.85,369.43,361.27,355.88,346.29,345.54,343.92,337.23,329.23,326.26,326.85,324.40,318.64,321.77,319.41,321.76,312.76,301.86,302.07,304.13,307.47,310.54,315.91,323.43,341.09,357.17,366.40,385.17,396.63,391.35,387.04,384.99,376.41,368.15,369.36,366.70,374.33,381.48,384.07,377.48,374.12,372.90,361.25,341.88
2022-02-01 21:54:12+00:00,L8,338.66,326.91,309.60,301.06,296.27,289.75,278.73,276.68,268.52,260.94,259.69,255.15,249.27,240.90,230.21,226.18,239.18,261.09,283.74,304.30,312.16,311.50,320.16,325.73,326.16,325.37,320.81,313.17,302.85,293.86,294.50,294.03,297.19,307.15,307.18,305.09,312.97,325.39,331.92,328.28,323.75,323.02,317.64,318.04,319.43,321.13,319.17,317.80,323.31,322.98,326.01,337.08,337.53,344.73,352.95,350.50,342.56,336.07,347.58,341.46,337.08,333.05,330.88,346.64,341.30,342.15,348.97,355.24,360.16,370.89,371.02,363.14,358.99,358.60,357.43,354.48,355.95,354.34,358.49,359.46,359.62,346.51,339.97,327.68,318.84,319.52,311.75,310.01,312.51,311.52,313.27,314.82,323.03,336.58,349.05,359.11,370.94,375.03,380.12,382.83,374.61,374.43,358.94,350.60,344.16,322.40,304.54,293.40,266.91,200.31,282.46,301.77,304.87,337.05,359.84,371.54,385.55,455.45,466.37,395.94,391.69,388.27,374.85,366.68,359.73,355.48,351.59,348.65,341.92,341.20,341.42,334.15,337.25,326.99,332.21,328.89,319.72,314.25,312.18,308.76,312.83,319.08,326.41,341.05,352.87,370.18,386.75,398.08,406.39,401.83,398.89,387.99,381.71,381.12,377.39,384.92,384.06,389.36,395.59,397.90,395.33,389.07,371.22,355.08
2022-02-09 20:37:32+00:00,L7,342.88,331.84,317.01,305.79,299.54,300.08,292.84,288.16,277.18,266.99,265.62,259.74,246.15,242.32,237.16,241.94,259.69,276.98,299.44,313.97,320.23,327.08,333.63,338.08,,,,317.29,316.63,305.16,310.20,303.74,301.75,312.81,318.42,317.92,321.72,334.03,341.56,336.03,327.93,334.98,337.03,331.33,333.03,338.90,,,327.60,332.62,328.96,340.85,338.87,344.26,356.34,348.95,347.76,344.30,350.22,350.10,343.65,340.78,346.28,,,349.49,361.09,362.31,371.99,376.39,382.21,373.00,374.43,371.67,370.98,362.85,363.98,366.67,,367.33,367.54,359.05,350.36,336.49,333.17,330.42,323.49,326.53,323.29,323.78,323.15,,,338.63,351.77,372.42,374.12,379.08,383.13,395.43,387.79,386.68,374.25,361.50,353.49,,311.47,304.46,407.28,421.84,165.35,273.96,334.02,358.64,369.91,380.23,396.23,,,411.23,409.46,401.06,384.89,373.82,371.06,367.87,358.97,360.20,353.06,355.77,,,339.31,349.10,338.42,340.60,327.85,327.86,327.45,331.34,332.29,337.15,,169.72,355.75,385.55,393.04,409.56,417.09,415.27,421.00,411.36,403.89,405.62,401.94,401.39,183.93,414.19,,,,,,
2022-02-09 21:54:18+00:00,L9,336.72,325.01,304.22,301.04,296.32,292.72,283.90,275.41,268.73,263.14,263.69,255.70,241.98,229.74,226.96,226.33,241.54,267.59,289.20,301.80,303.51,309.97,319.29,328.29,330.09,324.36,318.60,313.69,301.84,296.40,299.24,297.15,300.19,305.66,307.50,309.78,309.91,326.01,331.53,324.23,322.40,324.42,322.53,323.50,320.98,321.90,320.45,320.39,325.73,326.67,323.14,334.54,332.44,337.62,351.59,339.56,334.19,331.87,337.70,340.78,328.57,330.78,332.50,340.88,343.13,338.20,349.03,352.70,362.65,365.95,372.37,363.48,361.30,361.20,358.42,350.96,353.66,349.40,358.71,356.43,360.91,343.58,346.78,326.24,327.65,320.46,312.50,312.41,313.08,314.87,314.79,320.10,326.72,339.64,344.20,355.16,368.01,373.52,380.26,382.51,375.13,371.17,362.70,349.28,341.80,316.53,307.98,301.04,271.55,216.91,165.41,273.45,307.15,334.79,357.99,366.99,385.90,400.03,397.48,396.61,397.81,384.35,375.42,366.90,355.43,355.42,348.15,344.80,338.71,342.68,341.65,342.70,333.50,329.72,336.60,326.10,324.09,322.59,310.20,321.86,316.13,319.04,328.33,345.68,353.10,365.07,388.00,395.61,405.57,405.35,402.82,391.75,387.65,388.72,380.93,387.33,383.88,394.29,398.23,397.70,394.94,382.16,367.55,351.39
2022-02-25 20:35:58+00:00,L7,359.33,341.30,326.91,312.53,309.61,308.52,296.43,292.39,289.49,279.34,275.84,280.54,254.86,253.67,244.21,244.27,260.82,277.30,300.17,318.89,320.41,,,,341.51,340.66,336.28,320.68,318.54,317.67,319.85,307.51,307.24,316.70,326.36,325.58,327.92,342.73,344.29,335.93,336.08,346.36,345.99,326.27,,,321.73,331.45,334.84,332.21,331.57,342.98,340.08,353.66,359.17,352.64,344.98,347.14,353.42,344.53,338.10,,,347.28,350.08,352.12,356.25,359.34,367.13,373.98,381.02,379.99,374.66,374.04,364.98,361.17,,,364.00,368.20,362.16,363.17,345.87,341.97,338.54,330.23,331.50,327.92,324.81,322.26,,326.05,331.51,341.85,344.74,356.95,369.93,378.28,388.20,386.74,387.55,379.74,372.83,,346.18,333.10,328.98,391.53,376.57,390.99,192.51,298.84,339.67,365.04,374.41,374.91,,400.53,411.85,412.32,400.55,394.93,384.84,381.59,375.90,360.47,364.58,361.37,,,349.56,341.08,341.21,347.94,343.00,342.74,330.08,330.57,333.96,336.94,336.09,,349.14,355.78,373.93,387.86,403.69,419.29,428.08,418.63,416.23,416.05,411.14,408.81,166.15,410.60,409.23,423.77,443.26,427.94,421.04,418.87,419.79,422.36
2022-02-25 21:54:08+00:00,L9,342.50,326.92,311.20,302.52,298.17,294.89,281.74,277.95,276.27,267.54,264.97,257.81,240.26,229.99,233.61,231.21,239.10,261.51,288.14,306.70,313.22,314.64,325.57,332.76,332.78,330.89,314.80,310.10,305.64,302.54,307.07,298.32,299.94,304.47,309.25,309.56,312.13,329.35,336.12,322.53,326.86,331.56,330.06,314.13,320.08,325.58,316.59,324.57,330.13,322.59,330.24,336.18,332.66,352.68,351.07,345.70,334.72,337.56,341.79,337.18,328.64,324.23,334.42,341.50,339.50,346.91,350.26,356.15,361.58,370.37,370.29,365.92,363.66,366.32,354.12,352.71,353.83,359.41,362.87,363.79,353.64,358.35,336.41,333.86,322.68,317.84,317.29,317.47,316.91,308.20,315.24,319.58,329.86,336.47,344.66,357.31,362.26,369.39,374.48,377.71,376.18,366.83,358.81,357.15,338.73,319.87,321.29,306.91,288.04,198.11,181.97,275.10,314.59,339.48,360.97,364.84,390.01,393.27,398.47,398.41,385.09,387.68,376.73,363.89,362.20,356.03,347.04,342.06,343.76,345.60,343.32,336.36,332.65,339.17,338.69,329.95,325.32,318.88,311.88,320.00,315.43,323.30,334.52,347.76,354.43,371.96,388.42,397.71,412.15,410.61,404.79,393.50,393.85,389.60,383.52,388.01,386.44,396.98,406.42,408.51,400.51,393.88,365.54,354.95
2022-03-05 21:54:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.39,271.51,274.03,279.08,265.20,281.66,291.14,296.21,295.99,307.69,318.62,309.59,311.46,312.87,309.82,304.04,302.32,310.65,301.89,304.93,306.01,301.31,315.56,315.12,315.44,326.64,328.38,325.92,320.21,322.06,328.80,325.16,309.49,323.28,324.53,324.03,332.52,326.49,327.64,344.62,352.04,352.81,356.77,355.56,350.49,344.89,340.67,334.99,342.14,334.79,350.21,345.13,345.09,336.66,324.55,319.60,308.82,308.20,306.25,305.32,300.51,299.18,300.19,303.88,309.99,321.42,332.84,339.78,352.34,359.10,366.63,374.60,360.02,353.76,346.39,343.36,327.83,319.75,314.33,302.83,271.97,93.30,151.57,276.61,311.28,335.19,340.12,362.56,373.77,385.96,386.69,387.42,374.35,369.87,364.02,357.96,349.63,342.29,340.34,332.82,329.93,332.03,334.04,323.35,319.51,324.27,326.21,316.34,312.87,302.18,303.75,300.30,306.85,311.42,316.01,322.96,339.84,355.90,364.21,384.57,394.97,391.89,386.57,381.78,374.18,369.75,370.85,372.94,374.20,384.76,391.10,386.09,380.43,370.16,344.12,331.97
2022-04-14 21:53:55+00:00,L9,329.07,331.10,310.77,299.34,296.25,294.80,292.57,292.30,297.67,284.32,271.23,255.94,240.67,223.93,217.19,227.86,243.08,268.57,284.53,296.78,314.01,311.89,317.52,327.26,333.80,325.58,315.15,304.57,298.38,289.59,290.57,293.14,295.96,300.03,310.85,302.36,304.94,319.86,330.98,324.95,320.92,314.31,314.30,317.06,318.31,314.23,312.11,318.10,314.23,320.05,325.47,330.08,333.63,335.61,346.21,335.24,338.77,338.82,336.17,317.82,314.74,329.36,330.26,324.55,337.23,344.66,342.68,346.94,344.34,366.09,369.09,359.51,349.93,347.95,351.61,351.29,352.42,353.61,352.22,355.99,354.26,345.21,335.16,327.63,317.70,312.33,306.97,310.85,311.70,306.34,310.17,307.95,322.87,335.11,341.72,357.01,349.22,359.79,377.18,373.38,364.23,353.27,356.53,348.01,356.79,337.30,344.09,345.36,354.13,151.18,207.28,251.08,299.88,330.10,354.34,364.92,394.33,413.87,397.46,379.66,377.83,372.20,375.46,370.02,361.30,355.16,353.85,351.80,340.91,340.08,343.68,343.85,340.59,333.11,337.00,329.92,323.50,323.28,321.73,316.87,324.55,336.78,343.59,349.34,359.89,379.91,388.86,399.42,418.02,415.05,405.64,399.92,384.25,387.62,386.73,390.20,397.25,415.37,413.57,401.73,402.45,386.27,385.82,384.36
2022-04-30 21:53:48+00:00,L9,321.12,326.14,307.68,301.95,298.09,297.50,293.32,279.86,273.66,267.16,259.44,245.72,233.54,224.18,218.42,223.78,240.83,268.87,283.87,298.66,308.39,310.76,315.59,327.19,330.87,319.58,312.15,307.41,298.91,292.28,291.58,295.08,293.60,297.72,299.79,301.27,307.66,317.01,326.02,323.42,318.00,314.92,320.28,314.18,313.39,314.44,313.47,319.70,322.95,322.04,323.14,325.35,333.38,341.77,344.46,331.38,329.99,330.34,326.76,322.21,319.26,328.33,328.41,327.84,331.40,330.68,336.78,342.08,354.31,363.44,366.05,359.64,356.10,350.29,349.68,346.99,349.59,347.91,353.68,355.10,355.72,343.57,331.83,322.55,320.23,315.25,307.12,310.04,306.22,311.50,310.40,311.32,321.51,331.37,349.57,356.94,357.93,370.92,376.62,368.63,358.63,362.08,358.89,358.22,347.95,350.64,346.64,339.40,313.12,166.60,246.26,278.27,307.94,332.77,352.68,367.82,395.13,395.35,393.96,388.56,383.74,383.81,376.26,370.42,365.85,355.86,350.15,354.42,347.13,351.15,352.43,349.30,346.19,348.44,341.10,338.38,323.31,314.96,319.40,316.80,319.08,333.18,343.99,355.28,365.79,383.50,393.99,407.10,420.12,416.07,410.39,402.32,392.44,388.60,384.79,392.44,401.10,409.37,411.86,407.50,399.14,388.89,391.44,388.62
2022-05-24 21:54:00+00:00,L8,318.00,314.87,304.50,298.85,290.35,280.87,276.79,264.58,263.13,258.79,249.33,244.30,232.06,217.58,210.51,220.28,232.54,251.29,271.38,284.75,293.08,297.31,299.73,310.19,316.96,310.06,304.26,298.16,289.05,285.96,287.67,290.09,290.16,293.74,294.24,298.39,305.93,310.95,315.14,316.80,317.93,313.27,316.15,308.66,307.19,313.04,312.44,316.10,310.57,313.66,318.12,324.15,328.29,334.20,341.60,327.78,326.41,318.15,323.30,319.27,311.32,322.90,321.26,322.73,323.44,328.34,328.19,341.14,349.02,355.98,364.58,352.62,353.09,354.01,352.69,348.13,348.65,351.55,356.45,359.03,355.43,339.87,328.92,328.75,322.30,314.00,305.46,309.88,311.32,308.26,311.53,311.75,313.60,329.03,345.86,352.74,362.58,371.63,360.15,,,,,,,,,,,,,,,,,,,394.75,394.44,389.99,382.09,377.23,376.24,367.68,359.48,357.91,348.59,354.31,346.85,349.63,347.36,342.62,338.01,334.30,324.39,325.27,318.84,311.00,308.69,309.08,311.33,320.36,335.84,,,,,,,,,,,,,,,,,,,,,
2022-06-25 21:54:18+00:00,L8,323.81,326.00,311.02,303.71,305.56,299.18,293.88,286.34,275.68,261.16,258.40,254.69,237.07,220.79,218.87,229.20,239.88,254.25,283.80,305.43,313.14,311.83,319.58,330.57,336.72,313.89,309.87,310.73,301.68,287.35,289.72,296.21,295.43,299.29,306.24,314.62,309.39,308.40,320.06,332.75,321.11,314.32,313.75,310.21,316.35,323.71,320.70,317.72,319.79,319.60,315.35,326.44,330.80,341.92,339.65,333.37,332.84,327.39,329.52,335.15,336.17,328.67,330.39,329.40,336.81,346.20,349.26,356.39,359.92,370.17,376.11,371.45,366.99,362.86,359.23,354.87,351.93,363.01,366.38,362.51,354.40,341.07,335.41,334.05,326.21,323.02,320.13,318.71,315.95,310.16,315.47,319.93,332.22,339.99,353.16,357.07,372.32,363.84,377.88,389.04,374.51,372.39,362.82,361.01,368.93,362.96,357.24,340.67,315.06,236.33,266.73,293.33,306.29,311.79,336.57,362.52,395.39,407.21,401.23,397.07,400.58,395.82,391.86,389.53,381.19,384.61,371.36,376.50,369.73,359.07,360.24,351.38,344.27,347.25,340.16,339.53,331.26,323.77,326.58,323.20,327.00,333.69,344.21,352.45,364.17,384.97,404.36,422.13,434.73,432.55,426.84,418.18,409.16,400.65,402.63,412.36,414.61,425.78,430.34,420.80,,,,
2022-07-03 21:53:56+00:00,L9,313.65,298.81,289.11,281.71,277.13,277.82,263.73,249.58,244.66,240.32,228.98,229.23,212.55,201.47,202.53,211.58,224.50,241.39,260.56,280.74,289.63,292.88,302.32,313.05,309.79,298.25,295.11,288.64,285.06,272.36,270.61,285.81,278.11,279.66,287.06,297.45,300.66,292.73,301.84,317.02,310.78,307.62,305.12,296.17,297.43,301.84,308.49,308.80,310.76,308.75,314.67,311.15,324.80,330.50,324.74,319.45,313.36,315.43,317.57,319.19,312.69,318.11,320.21,316.19,333.36,329.74,334.06,346.11,347.96,353.24,366.11,354.98,355.09,349.47,347.94,347.42,344.88,349.82,354.10,354.85,346.31,334.20,320.96,321.99,315.61,308.51,310.17,304.77,307.14,299.56,306.37,313.38,318.83,327.61,336.59,348.01,356.04,359.35,366.47,372.57,370.41,356.47,356.41,354.05,355.17,360.03,340.06,329.24,311.37,215.56,245.88,277.88,295.07,310.94,324.69,350.01,373.14,,,,,,,,,,,,347.47,337.02,338.79,335.75,330.23,325.96,324.23,321.84,313.85,306.02,302.87,303.75,306.16,314.91,321.35,335.39,350.56,360.13,379.74,394.67,402.92,403.94,397.67,389.03,377.50,375.10,376.65,376.38,379.74,392.15,396.48,390.37,386.33,377.99,369.18,342.76
2022-08-01 20:22:45+00:00,L7,523.48,534.45,,,,,230.09,233.68,243.69,232.25,215.80,207.44,195.07,208.20,190.12,208.87,,,252.98,272.54,285.35,295.11,304.53,300.80,,,283.54,278.03,278.83,269.21,268.91,,,,,286.53,296.09,298.78,294.81,300.79,306.03,299.90,298.76,299.76,297.91,307.54,297.43,293.81,310.12,319.35,310.22,,,,,,318.23,306.94,315.54,315.09,312.33,316.63,341.83,305.77,332.81,327.55,332.12,,,,363.86,353.19,,354.81,340.73,339.41,349.52,339.88,358.04,353.90,350.68,341.40,,,312.47,318.35,,302.55,303.29,303.43,308.57,327.76,331.16,336.55,346.31,,,,,,,,,,,,,,,,,,645.14,332.83,339.94,344.18,361.22,497.90,400.67,393.42,390.51,,374.05,376.55,447.31,471.43,359.51,351.82,346.90,345.88,325.83,336.53,336.46,332.28,,323.62,308.56,283.10,298.72,301.56,307.03,313.35,320.44,479.13,350.06,363.80,,,,,,,,,,,,,,397.81,,199.33,372.87,388.14
2022-08-04 21:54:10+00:00,L9,322.55,311.83,296.45,290.83,290.67,288.36,285.23,279.18,269.29,257.16,241.76,242.54,223.91,208.30,204.47,219.50,232.62,259.49,270.93,285.97,300.16,307.79,314.03,326.37,319.70,311.23,308.57,296.39,288.12,284.08,280.04,290.61,289.58,294.55,297.75,301.23,305.54,305.74,311.41,321.22,318.66,310.80,302.39,306.42,308.07,308.27,305.70,310.76,316.71,324.16,328.80,310.15,324.33,332.53,341.16,337.65,330.79,322.80,327.08,324.97,320.80,321.04,332.91,334.73,333.00,335.26,342.11,348.90,363.63,375.32,375.36,364.84,365.21,357.79,353.33,345.19,355.87,357.05,360.48,356.77,352.33,342.33,338.84,326.53,317.55,314.58,313.78,307.34,310.67,308.17,314.06,324.84,332.19,346.23,354.03,359.75,365.87,368.66,377.00,393.83,380.87,370.15,360.61,370.63,357.67,350.50,340.95,329.06,295.28,205.68,243.00,278.02,306.78,335.14,350.00,355.19,365.88,394.47,400.98,393.63,392.75,387.26,378.31,373.24,373.29,366.16,366.97,358.05,352.11,351.10,343.97,343.31,337.49,329.66,329.48,325.22,319.78,308.18,303.63,303.66,307.83,313.18,318.79,336.69,350.83,360.11,381.08,394.74,403.53,405.58,397.59,390.66,385.33,379.59,378.70,384.73,384.06,396.92,405.74,401.05,394.94,387.82,373.52,359.23
2022-08-12 21:54:35+00:00,L8,327.86,314.66,301.08,297.12,298.03,295.73,296.48,290.82,275.41,263.81,257.88,250.47,232.26,219.48,213.44,220.91,243.38,265.98,281.23,301.37,310.37,313.54,318.94,331.48,338.54,325.04,309.65,295.69,286.84,287.57,292.92,295.21,298.95,300.89,299.03,299.90,304.36,316.45,326.01,328.75,321.51,313.84,314.69,323.12,319.98,311.11,313.17,312.36,318.77,327.58,329.39,315.50,336.14,341.14,342.12,336.71,331.02,326.59,332.28,332.21,318.66,328.79,336.65,335.46,338.21,342.44,348.33,356.18,361.68,375.52,374.26,370.32,365.15,356.62,349.26,354.43,361.59,362.59,365.47,359.68,351.89,351.02,343.46,322.79,324.33,318.47,306.65,308.53,314.99,310.59,322.03,316.56,325.27,351.34,354.06,357.47,365.44,363.47,386.21,390.61,,,,,,,,,,,,,,340.64,362.36,365.46,372.21,393.26,399.46,395.38,397.81,388.49,378.01,376.94,375.98,379.02,367.89,362.03,368.97,357.98,351.05,351.22,341.08,337.58,335.09,330.07,327.71,310.68,305.55,310.42,315.78,319.50,333.58,348.00,353.34,372.98,391.39,399.18,418.75,415.54,408.42,399.82,392.14,389.46,387.39,391.28,404.43,415.78,419.02,410.62,405.53,403.92,389.32,375.84
2022-08-20 21:54:17+00:00,L9,342.18,327.04,306.73,302.13,301.56,300.59,296.69,287.38,282.01,270.15,262.56,254.43,237.28,225.40,222.86,227.66,249.13,273.86,285.62,304.81,314.19,313.63,324.45,336.75,340.98,330.40,312.75,306.99,300.67,293.75,298.73,303.95,298.56,300.09,303.46,306.80,316.41,324.96,331.06,335.87,327.30,326.75,323.36,327.31,322.38,316.75,319.58,321.78,324.89,327.31,327.39,335.25,341.44,346.61,347.39,344.14,328.31,328.54,330.67,328.89,324.85,325.30,337.07,339.99,340.08,348.78,353.12,361.24,370.31,377.12,381.84,378.09,372.29,359.93,356.50,358.30,365.34,367.57,363.08,360.65,356.51,349.39,339.26,328.27,326.08,315.34,308.13,314.42,316.75,320.12,315.38,323.59,334.60,352.57,359.79,363.53,373.15,367.69,393.63,391.83,384.63,376.63,379.66,370.07,353.81,351.35,340.13,333.79,280.83,212.77,241.26,267.29,302.35,338.29,366.19,373.09,382.68,398.22,405.48,399.34,403.28,392.32,381.61,383.80,379.15,367.31,369.69,363.88,358.59,359.14,348.91,350.87,340.06,329.94,335.67,330.92,322.43,309.98,,,,,,,,,,,,,,,,,,,,,,,,,146.79,360.55
2022-10-07 21:54:26+00:00,L9,349.76,329.96,312.29,306.21,308.54,304.38,299.20,284.58,277.24,271.77,265.89,256.49,238.98,220.24,219.51,230.63,255.61,271.39,291.56,305.16,322.26,332.00,339.33,347.98,343.97,339.13,314.78,310.65,313.95,303.83,295.33,300.30,312.80,303.01,306.11,311.11,328.24,335.00,331.61,328.63,324.13,328.32,327.54,327.44,323.16,325.69,330.16,323.82,318.14,323.30,327.06,336.85,346.74,340.75,339.51,341.61,334.37,333.08,334.13,333.24,322.07,331.65,339.87,337.06,348.44,348.60,354.91,363.80,368.81,378.93,375.83,370.62,366.93,365.41,364.24,361.09,360.98,363.61,373.24,367.30,360.03,352.29,345.58,342.64,338.87,333.90,328.88,324.99,320.81,331.25,332.01,331.59,336.05,355.00,361.97,354.94,389.08,378.68,388.23,397.73,393.99,391.68,358.01,371.67,369.83,356.73,347.13,334.27,299.31,206.59,228.76,244.31,306.39,384.99,397.52,399.31,413.19,431.86,446.12,438.67,422.43,418.73,409.15,408.64,400.27,387.17,380.00,371.16,367.05,364.40,366.62,351.88,352.98,344.58,345.32,336.81,323.19,323.14,309.19,310.67,316.67,318.58,333.58,346.64,356.45,376.10,391.40,412.93,428.58,425.25,421.81,416.58,413.26,411.20,402.86,411.99,424.42,429.75,432.85,427.75,414.46,409.12,446.16,448.98
2022-10-08 20:16:01+00:00,L7,331.60,317.38,304.56,298.52,297.43,293.49,288.07,269.29,269.51,262.50,259.59,247.84,226.18,209.90,213.00,,,,284.03,292.41,303.08,306.99,331.12,327.68,333.07,325.42,305.34,300.37,299.16,293.90,283.39,285.57,294.44,296.92,299.33,303.92,315.98,321.46,320.54,,,,324.21,325.29,308.50,307.38,317.86,312.91,312.05,313.79,319.93,323.38,335.62,329.70,330.47,330.24,325.60,,,,311.12,326.26,334.50,333.61,336.44,341.67,344.33,347.80,361.52,379.18,370.69,365.00,361.79,,359.91,359.45,360.28,365.43,365.96,364.08,357.42,346.42,333.47,329.28,331.79,322.00,314.43,,,324.21,323.32,321.74,330.47,349.30,354.82,352.67,372.24,375.69,382.69,390.70,,,357.70,365.35,361.09,356.16,353.51,329.85,,199.44,216.07,241.52,267.21,,375.88,383.83,397.45,415.46,417.43,420.75,410.31,399.93,409.79,390.14,382.39,369.82,,367.60,365.55,359.38,355.80,348.70,341.68,336.27,336.56,324.73,319.71,318.23,,313.38,317.40,318.60,346.25,346.38,356.17,370.42,393.95,397.62,415.18,413.31,406.08,204.03,397.53,391.75,391.66,395.98,406.60,415.70,418.54,411.45,405.51,409.71,393.13,374.49
2022-10-23 21:54:31+00:00,L9,349.23,333.48,314.55,304.52,306.46,306.60,296.83,293.02,291.67,279.30,272.90,252.62,237.40,225.35,226.11,228.61,256.44,276.81,299.63,310.98,325.10,334.32,342.52,348.13,339.95,339.30,325.31,318.24,316.77,309.06,299.24,298.65,311.79,311.81,305.71,317.71,323.61,329.35,337.75,336.89,330.72,333.86,337.51,320.52,317.40,326.15,331.61,331.12,338.01,329.82,330.08,339.28,347.35,349.88,350.66,341.39,337.56,339.67,340.99,338.74,327.97,336.91,344.21,343.20,348.85,356.63,359.50,362.38,375.09,382.89,380.96,379.43,379.45,380.69,384.10,381.89,379.20,372.17,375.74,369.40,362.41,365.67,355.27,344.80,341.29,343.36,318.54,324.15,320.19,330.13,330.77,321.43,337.58,356.71,362.08,359.42,382.95,381.64,400.47,407.28,393.27,381.90,368.40,376.44,373.89,365.50,351.65,348.98,340.78,325.82,220.01,243.65,285.05,368.92,397.55,398.31,405.96,421.86,434.47,442.19,434.67,426.98,417.96,408.96,390.65,386.17,378.06,371.25,371.34,364.75,360.96,354.01,349.41,349.21,339.99,336.96,326.95,323.15,311.53,309.96,313.54,319.38,335.07,346.29,357.14,381.18,393.16,410.31,424.61,423.59,421.11,416.27,403.91,406.90,402.13,411.43,416.94,427.58,427.76,425.68,423.01,416.78,430.19,435.90
