dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,satname
2024-04-02 22:00:15+00:00,377.69,375.71,371.22,368.88,367.80,365.71,362.90,362.04,362.31,361.93,364.60,358.96,361.70,362.37,357.18,361.69,358.68,356.17,354.88,354.75,354.07,355.88,356.41,354.74,356.33,359.82,366.82,363.12,358.17,365.14,357.11,351.52,349.17,352.22,354.71,359.39,363.23,359.73,361.17,352.50,354.14,351.44,359.87,357.12,353.60,356.20,348.61,353.21,336.42,331.63,327.19,324.55,322.34,319.16,318.37,320.89,323.17,323.34,320.87,323.93,330.34,334.29,337.44,334.60,344.83,347.77,347.53,348.26,344.19,356.33,363.74,357.65,355.14,361.64,343.91,360.42,350.26,341.18,L8
2024-04-25 22:06:16+00:00,375.16,369.04,370.04,361.51,354.35,357.61,356.93,359.91,354.21,358.66,356.14,350.60,356.90,346.96,349.29,349.84,350.63,347.09,344.38,343.70,344.46,341.61,342.34,346.12,351.10,353.85,351.74,352.14,354.62,356.11,352.85,346.47,343.40,338.13,336.34,338.39,333.49,340.47,337.85,338.67,338.86,340.01,340.93,343.46,334.17,335.20,331.99,330.04,321.15,317.60,319.17,303.59,309.85,309.57,306.85,306.91,306.46,297.45,300.13,313.56,319.97,317.95,322.08,321.08,322.13,330.70,336.06,333.79,339.44,338.09,342.08,336.53,336.27,339.06,340.48,336.19,337.10,335.17,L8
2024-04-26 22:00:16+00:00,374.21,372.67,366.98,365.63,358.52,357.48,357.28,365.28,354.41,351.60,351.32,345.46,348.49,345.12,345.59,353.94,345.19,339.39,334.24,334.26,340.19,345.31,342.11,346.16,349.88,351.87,353.35,352.64,350.01,351.63,349.92,344.55,339.48,339.74,336.72,339.52,338.53,339.92,327.16,327.05,329.61,337.32,338.86,338.21,340.77,333.64,328.23,330.63,324.29,319.39,315.30,315.46,311.28,305.93,305.26,302.77,305.47,305.71,307.30,311.65,323.67,315.54,315.42,321.16,325.37,328.08,331.65,333.40,336.61,343.78,343.94,336.89,335.64,335.26,338.70,335.40,337.22,333.34,L9
2024-05-03 22:06:25+00:00,371.11,369.67,368.03,367.21,360.81,357.91,,,,,,,,,,,,,,,347.91,339.31,346.84,351.74,352.25,354.38,351.31,355.93,354.68,360.26,357.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.65,330.37,324.21,327.57,334.03,334.68,332.99,339.10,341.90,344.28,345.85,346.55,351.13,351.61,341.02,349.91,346.10,342.93,342.24,336.05,L9
2024-05-04 21:59:58+00:00,371.02,366.96,368.46,362.23,361.47,361.93,,,,,,,,,,,,,,,,337.87,346.76,352.54,351.07,351.47,350.96,350.65,351.31,362.95,358.66,354.56,348.57,346.46,348.66,347.62,347.28,348.91,341.87,347.65,353.76,352.04,350.19,354.74,361.83,356.25,347.32,335.11,332.09,326.98,328.46,323.42,319.13,312.37,313.19,317.61,318.47,311.20,321.35,324.67,328.99,323.84,332.54,331.08,334.81,338.88,343.08,342.31,347.21,346.09,349.68,346.60,342.66,346.99,344.65,341.67,343.82,331.68,L8
2024-05-19 22:06:18+00:00,363.22,358.08,358.70,358.36,368.02,368.61,368.19,368.82,359.86,365.59,356.14,357.48,355.96,349.66,348.72,356.02,354.07,341.72,344.03,343.29,339.80,340.56,346.39,355.72,348.41,344.71,345.16,350.45,355.46,360.71,357.31,353.71,351.42,346.46,342.34,348.34,345.09,335.65,341.53,347.97,352.63,351.31,347.72,350.22,351.96,347.26,335.98,334.13,328.89,326.93,327.71,323.43,319.73,318.49,321.40,317.43,324.38,315.71,318.76,322.94,327.02,330.29,331.32,333.53,337.85,338.98,347.38,342.54,362.00,353.89,351.20,353.85,341.06,341.29,343.49,345.15,342.43,224.87,L9
2024-06-04 22:06:11+00:00,373.22,369.53,,,,,,,,,,,,,,,,,,,350.33,351.49,355.83,355.68,354.09,352.01,355.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.06,329.03,327.96,336.23,337.72,343.19,344.21,349.73,355.95,353.13,343.69,341.40,341.71,214.97,211.61,228.45,225.85,L9
2024-06-05 21:59:44+00:00,,,,,,,,,,,,,,,,,,,,,,,344.98,348.27,352.25,347.19,350.44,353.95,356.86,359.34,357.67,356.61,351.65,346.70,338.78,340.57,340.91,340.92,,347.44,349.01,,,,,,,,,,,,,,,,,309.09,309.35,315.39,324.81,324.27,321.40,321.16,329.56,332.25,338.19,336.67,343.66,339.57,345.89,341.32,335.25,217.80,225.33,223.68,241.51,239.67,L8
2024-06-20 22:05:54+00:00,378.09,375.89,380.58,375.79,376.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.59,339.68,341.73,345.16,355.81,358.05,355.39,348.79,348.57,205.88,217.64,213.26,227.88,228.18,L9
2024-06-21 21:59:53+00:00,374.64,373.69,378.15,375.59,373.27,377.75,371.67,365.31,365.52,364.99,362.49,361.62,360.84,362.79,368.44,361.61,354.50,350.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.13,343.88,331.64,215.61,223.62,219.15,237.07,234.09,L8
2024-07-07 22:00:01+00:00,358.01,361.07,363.29,360.23,,,,,,,,,,,,,,,,,345.58,351.73,343.24,350.41,348.55,347.45,,,,,,356.07,346.13,348.30,343.55,343.34,345.85,,,355.34,352.56,354.38,350.43,350.47,346.94,346.75,327.80,324.45,327.60,326.94,327.05,321.91,324.31,327.32,324.36,325.36,321.67,310.16,314.10,318.25,323.57,331.34,316.95,326.95,333.33,332.56,338.53,344.79,350.62,348.47,347.59,339.19,339.52,201.22,214.59,210.89,223.08,226.80,L8
2024-07-23 22:00:15+00:00,359.58,357.67,359.78,358.94,365.77,361.59,,,,,,,,,,,,,,,347.36,341.97,344.64,345.17,355.42,357.06,361.26,364.71,365.73,372.46,360.90,346.14,352.79,355.31,356.11,348.49,346.53,349.06,,349.44,351.55,355.04,341.37,351.18,350.73,341.98,324.63,329.13,327.64,328.47,328.90,318.14,317.17,321.29,318.42,318.09,315.25,317.97,319.51,322.27,327.63,330.22,327.62,327.39,334.86,334.69,338.82,350.36,360.04,353.50,347.71,346.96,346.06,344.31,348.09,208.09,226.21,226.42,L8
2024-08-08 22:00:12+00:00,364.58,365.80,356.75,360.71,367.27,367.37,357.92,357.32,358.84,362.63,360.71,355.06,355.97,351.60,347.72,339.81,342.17,349.31,351.03,350.37,352.49,346.95,343.06,345.13,350.43,354.81,356.92,362.58,372.41,378.15,365.15,352.06,348.63,347.72,342.55,343.02,345.06,342.45,343.98,341.43,340.25,340.60,336.83,344.46,345.16,337.37,333.96,325.38,323.59,322.14,321.07,321.52,323.80,326.92,326.32,317.58,320.31,316.98,321.54,324.99,327.83,332.89,331.22,330.69,331.70,339.68,340.70,346.17,349.33,350.37,344.80,348.76,341.46,348.62,349.25,333.04,331.51,332.32,L8
2024-08-31 22:06:39+00:00,360.12,373.11,366.65,371.43,370.64,358.54,359.53,348.15,351.56,360.66,356.82,348.63,348.65,345.98,351.05,344.57,343.31,344.86,343.33,349.25,347.66,344.03,342.11,348.70,346.54,348.17,341.27,350.64,352.14,362.17,364.86,358.06,352.57,349.71,349.54,347.75,341.69,346.46,339.19,348.09,348.48,346.90,349.82,349.14,339.82,340.28,330.00,327.66,328.12,323.78,328.96,310.43,314.81,315.46,312.16,311.48,311.92,305.80,310.62,316.32,325.39,322.84,318.88,321.90,332.50,328.87,335.15,336.25,337.28,349.52,348.79,341.92,341.28,343.02,340.33,341.78,342.15,345.82,L8
2024-09-01 22:00:24+00:00,363.84,369.93,366.11,370.84,371.16,359.26,357.00,353.41,352.34,354.06,354.80,350.83,354.04,356.17,355.91,351.79,346.84,341.91,339.22,344.52,344.28,347.79,343.19,340.05,339.53,346.29,345.26,356.29,357.47,363.58,366.52,357.07,355.18,347.23,343.95,345.45,344.89,347.79,342.47,347.80,348.58,348.82,348.99,348.87,342.54,336.84,326.84,325.02,323.21,327.02,326.97,315.84,321.96,319.35,318.44,309.50,313.14,311.73,317.34,322.27,330.06,321.64,318.16,325.88,337.55,338.78,344.97,351.62,353.51,356.42,346.65,342.55,339.50,345.14,345.04,340.45,343.12,342.30,L9
2024-09-17 22:00:28+00:00,,,,,358.80,367.63,358.30,361.98,357.15,359.38,354.55,353.85,355.42,350.06,356.22,355.25,354.62,344.86,346.18,344.03,339.82,341.74,340.97,343.31,343.86,344.81,343.84,356.29,354.42,366.49,363.32,359.11,359.22,349.65,354.42,355.49,349.85,347.40,332.30,344.96,347.40,352.35,352.08,351.62,350.55,342.06,331.66,330.25,323.25,314.77,319.09,310.32,322.18,318.17,313.17,311.04,315.21,315.45,320.62,326.29,328.50,324.58,319.91,325.01,335.50,334.23,341.54,347.72,354.70,350.83,343.94,337.91,337.77,345.83,347.72,346.72,354.46,348.48,L9
2024-09-24 22:06:37+00:00,373.91,380.52,379.71,376.46,372.00,370.29,363.93,361.15,352.97,351.39,364.63,356.64,354.43,363.90,360.25,349.87,347.70,345.27,350.48,348.99,346.44,343.26,341.73,340.63,341.34,340.73,342.64,349.84,350.16,362.11,,349.81,366.59,365.14,351.58,355.06,350.08,343.38,342.00,341.72,345.86,343.61,339.75,351.63,353.42,337.15,332.16,333.48,327.89,318.30,306.11,311.14,307.05,311.76,307.95,316.20,321.15,324.10,317.25,315.65,316.81,319.81,326.16,322.90,321.61,331.24,332.47,331.66,327.83,335.25,330.10,325.69,349.76,351.37,341.07,361.99,357.82,352.49,L9
2024-10-03 22:00:35+00:00,366.60,367.91,372.62,373.17,368.65,360.47,359.01,362.83,362.60,360.11,368.08,361.33,360.30,364.25,366.20,353.82,351.20,350.03,345.66,346.75,343.59,341.16,346.07,346.74,347.10,350.45,356.99,367.77,355.91,366.39,366.65,360.56,360.31,357.00,352.25,359.59,350.87,343.67,342.67,350.87,351.72,353.38,353.71,355.32,345.49,345.51,332.34,334.30,331.20,321.72,325.89,314.60,319.37,314.99,312.95,315.35,326.15,320.63,322.27,327.97,334.93,327.68,327.82,331.70,338.41,338.28,345.95,351.78,356.00,352.40,344.96,346.70,346.24,354.10,355.67,354.26,356.11,355.66,L9
2024-10-11 22:00:38+00:00,384.83,387.58,391.89,388.81,383.85,372.57,370.94,372.60,372.70,377.17,375.13,366.94,362.82,368.54,360.35,358.50,358.69,361.67,362.88,364.43,362.71,360.98,362.53,361.34,363.20,378.70,379.72,379.23,385.25,392.03,380.03,375.01,369.68,363.85,363.99,360.03,357.55,349.78,343.51,332.74,328.18,330.25,340.65,351.83,342.50,319.33,320.70,340.56,336.16,321.25,320.54,328.29,323.01,322.28,348.87,360.77,347.36,348.85,355.18,356.32,345.71,350.46,361.05,358.87,367.29,365.55,362.43,359.22,360.75,357.17,359.85,351.50,351.40,384.48,377.62,,,,L8
2024-10-19 22:00:46+00:00,383.08,380.83,384.31,385.03,376.97,370.82,368.47,369.09,366.39,374.05,369.91,365.90,366.52,367.35,369.16,362.31,360.58,362.56,358.70,355.68,356.67,359.60,360.08,363.25,365.47,370.17,369.85,375.08,381.15,392.43,385.74,383.45,375.46,366.39,369.21,366.69,364.61,368.67,364.24,356.73,355.93,355.94,358.48,361.63,350.53,349.93,345.90,343.06,327.12,325.65,328.12,327.21,323.72,327.61,335.54,333.07,335.74,329.87,334.71,348.25,353.33,349.73,352.22,347.92,355.56,357.43,360.79,359.91,361.82,358.64,356.44,354.25,359.91,372.27,374.85,365.32,370.11,366.45,L9
2024-11-04 22:00:45+00:00,,,,,,,,,,,,353.74,352.47,351.96,353.41,349.66,346.36,344.76,346.76,344.97,340.73,343.99,344.48,346.77,352.02,355.47,358.95,369.29,374.06,377.09,374.64,371.18,366.69,357.61,356.96,359.27,351.51,349.94,348.49,344.10,342.42,349.38,340.15,342.64,339.64,336.18,337.63,324.45,319.17,328.36,322.72,319.29,327.11,326.72,327.61,326.11,320.94,324.57,326.07,327.20,329.93,330.84,334.82,337.03,344.31,341.40,344.11,345.01,342.64,339.13,341.57,356.11,365.01,364.21,357.79,351.39,358.07,349.76,L9
2024-11-12 22:00:38+00:00,391.38,390.59,389.18,386.64,376.55,376.41,370.68,367.01,371.52,365.08,361.98,356.40,363.66,360.05,362.50,359.21,350.16,353.29,356.03,356.32,354.31,353.35,355.35,351.34,355.43,372.80,371.12,374.48,381.29,386.27,380.69,376.27,368.74,360.53,361.98,360.93,348.49,347.01,348.48,345.85,344.24,346.81,340.16,343.90,344.44,347.01,338.34,324.00,327.29,328.49,326.60,326.76,332.67,333.24,337.38,335.03,341.05,339.56,336.05,337.47,332.90,335.75,343.22,345.00,356.12,351.20,349.12,356.24,345.87,343.00,352.98,364.66,374.83,373.84,361.64,354.58,365.19,356.07,L8
2024-12-05 22:06:57+00:00,378.41,380.77,383.87,379.09,375.45,367.20,365.49,366.16,359.98,358.26,355.41,356.19,356.01,356.67,352.29,349.11,347.45,349.22,351.32,349.93,347.18,347.45,354.37,358.18,361.56,357.77,357.05,363.18,366.01,384.12,377.01,365.67,359.57,350.95,354.90,354.85,340.27,338.47,340.08,338.70,337.14,332.59,333.18,349.71,351.56,338.27,325.78,324.58,320.69,328.67,330.15,340.58,346.52,338.82,331.51,327.15,323.43,326.15,316.78,315.34,325.29,331.85,337.45,340.51,337.85,336.66,337.16,339.05,330.60,338.34,356.08,362.50,358.64,357.81,357.95,350.67,353.60,349.09,L8
2024-12-14 22:00:39+00:00,386.35,391.54,388.56,382.56,375.40,366.33,362.56,362.59,361.07,362.46,363.59,365.57,365.03,359.13,359.64,352.08,351.13,348.47,355.21,353.43,350.96,352.65,350.95,353.20,362.41,353.41,355.97,362.02,364.73,385.09,378.42,372.90,364.32,360.46,360.80,351.96,349.78,347.06,346.18,344.42,343.20,342.31,351.24,355.56,348.38,343.84,327.82,329.56,331.13,331.33,337.14,333.41,338.62,335.11,335.70,325.14,324.59,317.43,316.54,319.97,330.25,331.47,332.36,334.48,343.50,344.35,354.60,345.70,347.47,357.34,358.18,361.36,356.49,363.55,368.34,368.60,366.78,355.68,L8
2025-01-06 22:06:54+00:00,372.95,367.99,378.54,377.32,372.64,366.25,358.68,360.01,357.32,355.65,355.44,355.75,360.34,368.52,354.19,353.51,360.20,353.96,356.41,353.30,347.64,351.08,357.90,361.67,356.85,363.53,356.09,368.12,375.01,392.81,389.03,356.97,353.23,349.21,348.99,345.03,339.02,331.38,337.85,337.29,338.33,333.17,333.32,349.30,349.49,339.02,332.58,332.96,341.97,349.75,355.92,372.76,362.55,354.10,343.64,333.75,321.42,323.63,326.22,318.62,322.98,339.26,360.67,364.33,368.98,367.17,362.22,349.49,334.12,347.45,369.14,398.10,386.93,381.83,356.94,352.39,353.88,357.06,L8
2025-01-15 22:00:44+00:00,380.32,369.67,370.99,377.48,371.39,373.27,370.21,369.51,370.04,367.02,363.04,366.02,367.07,363.22,357.75,356.56,356.20,361.03,363.71,356.27,348.19,348.12,354.55,361.50,360.67,363.75,372.41,378.12,379.63,391.22,394.44,377.55,365.34,360.51,357.34,354.33,347.90,346.68,345.31,343.75,340.62,344.84,344.14,353.11,351.95,342.79,329.06,330.50,331.57,337.72,343.49,339.37,338.50,335.55,325.22,319.94,321.80,319.26,320.86,324.66,332.77,337.26,345.79,348.48,354.28,353.63,354.72,345.85,346.57,355.83,362.93,373.42,365.08,372.97,364.99,354.94,365.19,359.36,L8
2025-02-07 22:06:53+00:00,368.99,365.23,364.90,371.68,372.95,367.84,363.17,368.01,366.26,364.25,360.08,362.15,359.61,354.50,357.95,354.91,360.35,355.85,357.34,363.85,357.14,355.22,360.91,362.42,361.39,355.80,358.81,370.77,378.01,382.73,379.96,381.02,374.68,370.93,370.25,366.75,358.74,355.08,355.32,351.84,356.78,356.57,354.84,367.53,361.09,352.03,349.35,341.32,349.87,347.38,341.63,354.09,354.76,350.54,343.17,335.86,335.92,331.69,335.92,342.84,340.05,337.72,342.14,345.25,349.18,353.00,355.70,356.43,366.47,369.99,365.67,365.37,371.04,377.25,363.99,353.56,358.38,358.93,L8
2025-02-08 22:00:47+00:00,369.38,367.80,366.47,368.75,367.74,364.60,361.93,367.56,368.48,365.42,358.85,359.86,357.56,352.90,353.42,351.49,356.28,352.79,350.04,358.45,356.39,354.78,361.12,360.32,359.92,353.45,359.29,368.86,375.62,381.74,385.19,382.07,372.44,366.66,358.99,358.03,350.63,352.12,349.97,344.88,348.36,351.03,350.14,358.27,355.21,347.17,339.78,340.83,341.82,343.73,340.96,343.25,347.56,341.92,335.03,329.89,327.62,324.16,329.96,338.91,335.92,333.91,341.76,338.95,347.79,350.82,349.31,352.46,359.94,364.53,360.36,362.54,368.44,376.15,365.00,350.42,356.26,356.33,L9
2025-02-23 22:06:43+00:00,373.72,368.81,369.65,366.30,367.84,368.46,364.72,362.99,361.16,362.43,362.79,363.13,362.73,355.83,353.52,354.40,359.71,354.51,350.60,359.51,356.14,357.76,366.87,363.37,362.51,354.05,357.63,373.11,373.08,384.24,387.46,383.78,372.08,365.90,368.01,364.57,355.31,350.80,357.91,358.59,359.60,361.09,358.91,362.44,363.46,355.05,350.67,347.97,346.98,350.26,346.82,351.44,357.85,352.32,347.71,336.89,335.43,337.82,334.06,336.52,333.80,335.67,342.36,345.83,349.99,345.83,350.50,359.04,370.16,372.75,366.45,364.44,369.78,374.04,365.28,353.25,359.73,358.17,L8
2025-03-04 22:00:30+00:00,368.11,362.49,365.27,367.15,366.08,361.03,365.25,357.74,357.36,358.44,360.96,358.66,358.12,352.74,350.44,358.97,358.03,,,,,,,,,,,,,,369.83,359.77,353.57,,,,,,,,,,,,,,,,,,,,,,366.98,326.53,,317.35,326.88,323.77,308.10,303.52,301.34,313.85,335.43,329.28,329.94,331.45,318.12,328.85,350.28,355.44,359.29,346.90,349.33,,,,L8
2025-03-28 22:00:30+00:00,377.21,373.29,373.91,373.29,368.32,367.89,368.39,367.22,368.66,368.36,368.20,369.61,370.48,365.57,365.69,359.60,356.05,362.56,361.70,361.23,357.06,358.04,359.56,365.17,371.50,364.29,361.75,365.81,368.60,382.83,389.61,384.16,366.16,356.25,352.15,353.57,350.64,353.51,346.49,349.34,344.25,343.25,348.79,352.55,349.14,343.63,337.81,335.24,333.53,336.96,338.48,328.92,331.96,327.26,325.05,319.53,324.32,315.54,321.46,326.95,338.55,333.49,336.09,338.19,350.36,346.62,351.30,352.49,358.10,359.95,357.90,358.18,359.19,365.79,368.35,358.61,363.95,359.08,L9
2025-04-12 22:06:24+00:00,367.57,373.81,379.66,373.71,369.58,370.59,366.18,367.30,364.98,359.66,359.89,362.53,364.21,362.39,359.68,355.65,353.83,355.40,358.93,361.21,362.26,358.83,363.00,369.53,378.24,373.94,370.88,376.07,376.76,389.70,390.57,386.60,370.68,363.32,360.75,359.86,359.12,362.42,358.22,355.56,351.85,350.96,353.89,356.81,354.28,352.89,340.56,341.87,340.97,341.49,338.66,331.50,335.09,333.14,330.06,322.38,323.17,325.10,329.83,335.87,339.83,334.95,339.38,346.34,352.79,355.26,354.07,355.28,361.36,362.66,360.11,364.30,373.90,376.50,374.19,367.66,367.32,360.27,L8
2025-04-13 22:00:31+00:00,370.37,376.67,375.91,373.67,363.34,369.69,365.47,360.39,359.77,362.00,362.60,367.33,367.08,364.77,361.35,356.74,358.39,353.57,352.43,357.14,356.89,354.70,359.08,361.90,366.51,362.77,363.51,367.01,368.71,381.68,380.21,374.21,361.93,353.31,347.50,347.79,346.27,349.70,343.22,343.24,342.70,342.39,345.69,349.82,350.11,345.08,340.45,339.83,335.76,338.47,336.58,325.82,329.47,327.05,322.15,319.69,322.26,322.15,329.34,335.54,338.99,334.95,337.46,340.54,349.71,347.78,348.69,348.77,354.97,358.19,357.59,359.56,367.16,374.52,367.81,362.70,364.58,359.95,L9
2025-04-28 22:06:15+00:00,372.58,370.13,369.51,363.83,360.64,365.66,362.78,359.24,361.97,364.11,363.28,368.33,366.07,366.05,366.12,363.41,357.04,361.88,356.17,352.71,354.60,353.13,358.56,360.96,363.10,358.49,361.04,365.64,366.88,383.64,381.93,378.02,365.28,354.07,350.74,349.87,349.62,352.40,347.88,345.79,344.03,345.10,348.27,350.21,345.71,337.39,325.79,330.89,326.92,331.83,331.19,321.61,324.55,319.48,317.46,312.21,320.88,309.95,315.87,329.05,335.87,329.82,329.26,337.72,345.88,344.86,348.01,349.64,357.97,355.76,356.45,354.48,358.30,369.61,376.30,363.27,369.41,360.11,L8
2025-05-07 22:00:01+00:00,361.88,356.76,361.05,357.57,357.42,353.62,354.39,353.47,348.12,351.95,356.29,358.12,359.67,362.35,363.99,360.43,353.73,349.53,347.85,353.17,354.92,358.57,361.62,364.14,370.72,368.31,372.92,377.40,381.10,383.65,376.22,370.09,366.17,361.76,360.28,354.59,348.70,347.47,347.78,344.14,347.46,345.54,347.40,350.51,347.34,335.76,332.68,330.03,333.34,331.78,329.15,324.00,323.34,326.31,321.27,321.08,325.15,326.76,327.09,331.76,335.27,339.77,338.54,338.43,343.23,351.32,348.61,346.53,354.70,358.55,363.33,366.15,366.02,368.16,373.09,368.54,363.28,353.66,L8
2025-05-22 22:06:19+00:00,363.84,363.38,363.70,369.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-23 22:00:06+00:00,366.67,360.87,362.46,364.81,360.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-06-15 22:06:28+00:00,373.97,371.18,373.39,374.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-07-25 22:06:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-07-26 22:00:32+00:00,379.53,378.80,382.18,380.14,369.71,373.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-08-02 22:06:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,363.07,366.21,365.89,,,,,,,,,,,,,,,,,,,,,,,,337.12,348.92,353.66,356.23,347.63,351.19,349.10,350.04,354.56,366.62,360.21,,,,,,,,,,,,,,,,L8
2025-08-10 22:06:52+00:00,371.40,368.85,372.24,369.30,367.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.43,342.57,342.02,347.42,348.06,350.49,346.50,345.54,344.17,346.44,353.17,356.37,356.69,351.34,347.32,341.05,335.62,327.98,329.81,320.50,330.12,330.55,323.26,325.95,331.42,322.86,329.71,325.05,340.26,333.98,337.76,347.31,351.15,353.69,364.79,366.51,369.73,372.81,368.32,361.79,356.81,359.26,355.83,352.37,353.45,356.86,L9
2025-08-26 22:06:57+00:00,368.65,369.06,369.09,369.10,371.87,368.59,368.73,368.04,369.46,368.09,367.74,365.24,361.20,362.25,362.28,360.13,361.77,357.86,357.34,355.52,354.75,357.58,363.12,360.54,363.44,365.01,364.57,366.90,368.37,369.27,365.65,363.67,358.73,358.88,353.15,352.54,352.11,354.37,349.45,349.70,352.92,358.46,356.29,361.92,363.89,352.55,347.99,339.45,337.83,337.79,329.27,329.14,336.93,336.18,337.33,335.57,344.75,342.79,344.30,346.10,345.07,346.44,348.93,347.58,358.93,362.45,372.37,368.01,374.46,381.48,371.57,370.86,369.89,368.32,369.13,361.15,360.63,359.51,L9
2025-09-27 22:07:06+00:00,376.55,380.51,375.08,371.39,357.16,362.96,358.77,358.85,350.02,348.92,347.57,344.81,346.99,344.52,340.40,341.73,337.77,339.92,343.83,346.13,340.21,343.85,351.07,352.39,349.02,349.27,354.14,361.95,366.36,374.02,366.53,362.20,356.90,351.84,342.34,336.63,341.24,336.66,331.86,332.20,338.37,345.13,349.35,346.06,342.17,339.01,335.83,334.66,331.81,321.95,325.17,326.28,319.72,318.07,319.87,319.67,319.68,321.19,325.04,325.66,333.45,331.41,331.65,330.31,332.03,340.85,342.89,346.27,348.75,354.50,360.03,349.91,347.39,348.18,349.64,342.07,340.33,341.00,L9
2025-10-06 22:00:58+00:00,372.03,360.32,362.09,361.91,359.37,356.02,353.05,350.66,352.79,347.67,348.63,342.15,343.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.51,305.92,302.56,298.54,301.35,299.24,304.45,315.30,321.83,316.05,307.98,313.59,323.00,328.68,340.47,343.46,346.96,346.71,341.94,329.58,315.18,320.99,315.43,305.54,,,L9
2025-11-07 22:01:01+00:00,385.55,383.47,382.80,376.09,368.74,368.96,366.54,366.65,358.46,357.10,351.08,353.80,354.60,352.27,345.83,345.44,343.70,344.53,348.62,350.72,352.68,347.06,350.47,350.94,353.19,351.15,354.32,362.43,366.26,361.11,353.27,349.56,344.25,341.47,333.63,338.39,340.60,335.73,339.02,342.46,338.05,337.91,339.17,344.03,340.93,341.78,331.11,324.21,326.81,325.46,326.14,312.57,316.18,311.87,310.16,313.76,317.97,315.23,312.84,323.15,329.35,325.41,320.83,327.30,335.23,335.74,340.67,352.92,353.30,355.25,356.41,351.80,342.93,351.75,356.76,356.51,357.46,350.86,L9
2025-11-23 22:00:59+00:00,359.17,378.66,382.20,384.16,372.88,365.58,366.11,364.95,364.53,349.16,336.32,343.49,350.65,338.85,343.42,357.79,357.91,358.07,355.18,353.13,353.52,351.38,352.98,353.88,352.36,359.78,360.44,361.92,365.65,360.29,362.10,350.39,349.90,338.72,341.18,345.33,337.74,342.92,356.44,351.94,341.90,341.35,335.05,338.70,344.45,350.50,335.69,333.61,335.74,327.37,334.17,318.50,318.49,313.98,322.14,326.32,328.20,324.72,326.74,333.44,329.45,334.64,345.82,341.44,338.03,332.96,341.80,375.09,366.11,360.14,361.85,357.89,352.44,354.21,355.10,354.36,352.21,350.38,L9
