dates,satname,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
2023-02-19 22:01:01+00:00,L9,349.84,351.05,349.58,351.72,351.92,353.58,354.17,350.91,356.42,356.21,361.72,360.15,359.52,357.89,356.10,353.34,347.72,339.64,339.38,338.08,335.96,334.91,340.61,341.33,339.69,339.85,341.03,339.94,341.06,343.44,337.72,333.70,336.11,336.35,335.30,328.05,322.46,321.01,324.32,328.93,333.02,337.99,340.21,345.34,335.70,329.35,321.26,320.70,320.22,318.39,318.45,309.83,310.99,305.43,304.58,302.84,301.89,301.55,302.36,303.55,305.18,310.51,312.08,317.25,318.64,318.54,322.04,330.21,333.87,337.19,341.77,334.97,334.91,334.15,330.34,330.05,329.12,324.83
2023-03-06 22:06:50+00:00,L8,347.15,344.71,349.03,347.58,351.96,348.51,350.47,353.98,355.32,358.85,357.90,357.94,356.17,355.52,351.58,349.08,351.05,346.77,342.14,342.11,339.68,342.86,337.98,341.93,344.34,344.22,344.60,347.97,347.93,350.21,344.56,339.30,337.31,335.45,333.94,330.77,331.36,324.83,326.33,331.18,335.00,343.43,345.61,346.05,344.40,333.82,331.03,326.36,324.78,321.27,320.26,313.55,316.15,305.40,308.62,309.68,307.98,308.62,303.56,305.47,311.78,311.75,317.86,318.60,319.99,324.83,329.29,334.83,338.09,345.33,341.52,337.14,339.76,334.18,335.70,334.29,332.79,332.06
2023-03-13 20:11:41+00:00,L7,369.64,391.89,375.53,355.72,347.07,,,,,,,,,,,,,,,,352.41,347.84,,,,,349.45,352.98,,,,347.87,348.25,345.92,349.68,370.21,329.56,357.73,362.16,356.40,,,,,,,,,,,,,,,,,,203.64,336.51,324.55,319.43,,,148.68,220.27,229.53,357.74,359.13,379.33,376.05,361.28,372.60,406.82,445.49,477.80,351.37,349.96,340.21
2023-03-14 22:06:59+00:00,L9,376.43,366.01,368.67,370.35,364.08,363.53,366.26,361.51,360.73,361.50,365.10,366.81,367.48,368.72,368.67,364.82,368.08,366.53,370.37,371.88,366.58,371.47,371.57,367.99,369.85,378.18,373.25,376.23,377.63,376.36,363.16,372.12,362.30,358.51,363.51,357.92,352.79,351.55,353.90,365.55,367.90,375.12,377.11,375.07,367.41,368.46,362.69,349.38,345.58,339.73,336.01,341.90,334.94,334.40,334.14,331.54,330.37,330.45,333.24,341.09,333.80,339.00,353.78,365.65,353.64,357.08,373.99,369.41,378.42,376.29,375.37,371.55,372.87,368.45,366.19,364.42,368.87,353.31
2023-03-22 22:06:40+00:00,L8,348.69,347.78,341.48,341.38,342.21,341.80,348.22,341.87,343.45,343.83,341.82,344.10,342.43,340.50,337.79,337.38,341.92,342.89,337.23,336.07,331.14,336.42,334.65,323.42,335.67,329.78,334.68,335.98,333.70,340.36,331.79,324.19,328.33,324.61,328.22,325.35,317.35,321.39,323.17,320.53,326.69,330.06,338.65,335.66,325.51,324.07,310.13,308.94,312.75,309.26,309.27,310.18,303.92,302.64,300.05,298.94,296.33,294.43,294.14,297.79,301.91,307.83,309.71,314.06,307.66,308.11,319.74,325.05,330.66,335.63,334.50,330.28,326.00,326.35,324.43,327.09,326.37,323.64
2023-03-23 22:00:43+00:00,L9,357.68,352.03,348.18,350.97,348.63,348.58,349.78,351.96,352.27,352.42,354.42,350.94,351.01,351.88,350.19,346.25,344.67,350.23,345.32,343.42,342.12,342.55,340.95,340.90,342.65,344.86,346.02,350.16,351.10,344.44,337.75,337.19,336.81,338.41,336.05,333.92,328.12,329.37,333.60,326.71,328.02,339.06,344.61,342.54,340.68,335.67,326.52,323.33,320.89,316.60,317.66,323.25,314.53,308.51,307.19,306.95,310.13,306.27,304.61,309.03,311.05,313.15,320.03,323.68,320.14,324.98,332.61,335.22,338.64,343.38,342.63,340.03,338.76,334.64,334.17,334.73,332.83,329.70
2023-03-30 20:06:36+00:00,L7,362.15,340.91,335.99,334.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.99,357.93,338.74,334.49,316.18,337.41,386.32,311.31,265.93,581.14,640.69,644.62,295.91,308.41,,,,,,124.98,120.53,143.34,162.55,321.09,338.26,345.67,345.28,358.06,345.57,227.62,,,,,
2023-03-30 22:06:47+00:00,L9,377.18,371.99,361.04,367.56,363.24,357.96,354.55,356.04,359.03,359.99,367.23,368.93,365.03,364.87,364.95,356.93,358.70,367.05,365.32,363.20,366.61,358.88,366.00,353.04,357.45,364.91,361.14,376.79,384.34,381.00,363.54,363.72,360.94,361.92,362.72,366.81,363.67,361.43,362.96,354.70,356.71,372.17,378.88,372.37,364.06,367.55,363.90,357.96,349.33,342.35,345.07,349.60,347.08,344.26,339.48,340.09,342.61,334.46,335.41,337.35,336.70,344.78,350.88,349.60,334.67,345.48,361.17,362.37,364.82,366.15,373.72,362.28,366.75,367.05,357.67,356.55,353.77,347.59
2023-04-08 22:00:34+00:00,L9,364.90,357.87,352.94,356.15,355.52,352.92,349.87,350.88,346.88,352.18,350.32,354.83,348.12,351.29,349.12,345.60,348.06,349.32,350.34,345.13,346.52,349.26,349.66,344.70,340.52,343.91,340.72,345.80,349.79,354.41,343.37,338.16,336.15,335.58,334.91,335.87,330.96,332.04,332.89,325.42,326.23,339.40,345.12,336.99,337.42,334.31,331.37,325.06,319.21,315.57,316.89,317.45,313.10,308.64,308.05,307.48,305.87,305.37,306.21,313.69,312.00,314.40,322.59,321.63,314.32,322.30,327.18,333.43,339.35,340.97,338.23,336.69,338.15,337.65,333.29,330.83,331.35,332.11
2023-04-16 22:00:11+00:00,L8,371.48,358.69,362.58,366.60,366.72,363.24,361.58,358.29,358.30,356.94,358.90,359.80,357.11,357.11,358.97,356.49,351.57,351.88,354.78,356.99,355.45,358.91,353.80,349.65,347.82,349.05,347.78,350.59,359.34,363.56,354.30,348.50,346.29,343.77,341.25,345.34,345.46,342.57,340.20,335.67,339.80,349.24,349.67,351.42,344.38,340.17,338.51,333.60,327.50,321.63,317.70,319.24,315.16,309.29,311.30,309.78,312.47,310.46,310.57,311.48,314.42,324.11,326.41,324.19,321.11,327.87,334.34,347.05,347.05,349.62,349.73,343.93,344.11,343.87,335.61,238.75,,
2023-04-24 22:00:28+00:00,L9,361.23,361.94,357.57,355.73,353.52,344.32,,,,,,,,,,,,,,,,347.10,342.85,340.27,343.42,344.90,345.43,345.51,351.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.09,339.26,343.51,343.77,348.20,341.62,347.70,346.70,337.85,335.43,338.56,335.31
2023-04-26 20:09:08+00:00,L7,,360.82,,304.49,305.29,,313.91,,,,,,,204.70,,,,,,,252.26,,,,,,,,70.50,,,,,,,,,,,549.45,502.22,564.72,,,,,,,154.96,154.59,157.18,156.77,150.05,181.48,198.62,153.09,326.04,115.56,189.67,360.60,410.30,458.09,,,,,,,,,150.33,152.07,167.06,175.84,178.21,188.09,227.31,309.05
2023-05-18 20:06:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.15,,,,145.01,,,,,,,504.12,,,,,,,,,,,80.78,134.47,163.55,395.23,431.87,500.90,558.91,592.36,637.11,630.00,,,608.19,643.44,,,,,,120.97,135.52,,,,,,,126.13
2023-06-10 22:06:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18 22:06:09+00:00,L9,,,,,,,,,,,,,,,,,,,330.12,334.56,335.57,336.59,339.22,339.51,339.45,342.69,342.70,340.28,336.14,348.63,338.80,334.25,334.81,339.25,329.89,329.35,335.90,323.38,325.32,327.49,324.28,324.59,327.33,334.97,339.28,332.87,329.68,327.23,319.95,317.34,318.72,318.41,317.98,303.71,305.83,303.70,300.54,305.59,303.80,304.13,299.72,298.39,302.28,298.72,295.65,304.61,306.82,303.72,298.99,305.80,311.30,308.13,302.01,302.98,290.79,191.29,199.62,206.36
2023-06-19 22:00:07+00:00,L8,356.75,353.71,360.32,359.81,362.48,360.84,356.72,352.38,,,,,,,,,,,,,,,,,,,,,,,122.95,133.49,337.64,340.62,339.31,336.52,330.40,,,329.71,328.12,326.02,331.89,344.76,342.01,341.98,332.28,335.06,325.67,326.00,328.66,324.95,322.27,315.47,317.71,314.97,313.58,318.06,311.90,313.84,313.51,313.68,317.14,322.48,323.57,332.61,335.28,337.07,335.66,330.37,335.29,330.01,320.52,190.91,194.01,196.89,211.78,210.44
2023-06-27 22:00:02+00:00,L9,360.90,357.34,367.03,368.36,366.66,364.47,366.36,363.86,361.02,357.15,356.52,357.62,355.33,348.95,348.29,353.52,352.96,351.78,351.34,355.66,355.47,361.11,363.76,361.03,368.66,,,,,,,369.82,364.78,365.08,356.67,355.52,357.69,,,366.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.81,347.96,348.95,197.26,198.06,209.62,208.77
2023-07-05 22:00:18+00:00,L8,347.97,354.39,350.30,345.13,343.66,,,,,,,,,,,,,,,,,325.95,323.30,327.32,326.99,330.44,329.81,332.65,336.17,341.49,335.47,328.23,325.46,319.87,318.76,325.08,323.85,,,317.24,317.15,324.97,330.77,338.32,334.99,332.14,330.39,318.59,309.18,304.01,303.45,296.01,296.70,292.57,290.01,287.79,290.21,292.36,299.42,296.34,296.62,298.19,298.85,305.62,311.53,313.13,320.07,327.34,324.62,173.29,173.38,157.57,181.68,189.56,198.18,202.30,207.15,211.65
2023-07-20 22:06:25+00:00,L9,363.39,366.26,371.08,377.39,372.33,367.88,,,,,,,,,,,,,,,,,,337.32,337.54,338.41,340.46,337.60,344.47,353.56,350.48,336.92,336.29,333.96,327.23,327.66,328.78,,,326.83,325.02,330.68,332.84,335.87,334.72,336.29,329.69,322.34,319.76,313.26,307.10,300.75,300.63,298.53,297.45,299.86,304.04,301.24,302.31,304.76,300.68,302.81,307.54,310.40,315.43,323.54,328.06,334.98,326.96,323.39,327.99,317.19,322.18,311.99,198.51,200.25,208.09,213.34
2023-07-21 22:00:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,338.02,337.14,340.27,340.58,339.11,344.37,355.49,358.86,353.97,338.28,347.87,343.19,334.48,333.85,336.04,332.76,331.25,334.63,338.22,339.45,345.10,350.65,347.62,339.66,337.77,329.65,323.49,320.60,319.73,310.39,310.93,311.17,307.92,309.80,309.29,310.06,308.60,311.68,312.01,310.31,315.45,326.85,328.71,328.02,328.47,332.42,322.69,327.70,,,,,,,,
2023-07-28 22:06:38+00:00,L8,357.98,361.90,367.13,381.99,378.50,377.37,378.09,375.81,371.68,358.09,360.64,359.38,353.98,347.05,358.30,354.26,345.75,342.69,337.60,355.40,342.76,340.95,336.71,341.08,342.45,346.30,350.12,351.64,357.41,368.21,346.66,339.68,356.81,355.84,353.89,347.39,346.96,347.08,345.34,339.17,343.66,346.68,347.67,348.84,351.45,353.40,348.43,339.68,342.09,328.72,324.44,334.50,328.05,326.17,320.28,324.08,330.02,329.02,327.00,326.99,326.42,318.52,325.00,334.51,335.42,336.01,340.83,340.09,332.51,346.59,349.59,330.57,343.07,338.90,327.40,334.27,328.10,214.05
2023-07-29 22:00:19+00:00,L9,347.50,351.03,361.66,356.36,358.62,358.03,352.60,349.08,343.28,338.67,343.10,345.75,344.42,341.03,340.59,335.03,334.88,333.53,331.73,342.92,339.19,342.54,335.14,341.48,341.74,344.78,344.60,347.08,,,,,,,,,,,,,,,,343.82,342.10,334.41,329.99,325.85,324.12,318.74,317.60,316.25,315.69,313.81,309.33,311.39,313.40,310.79,308.00,310.68,308.88,305.74,317.42,328.40,335.45,333.98,334.42,330.13,319.69,332.25,332.90,323.14,331.79,326.72,320.66,324.15,209.42,211.06
2023-08-21 22:06:40+00:00,L9,362.12,367.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.09,260.24,131.35,114.42,115.11,277.15,279.86,306.62,323.07,327.82,329.59,333.61,332.82,317.95,320.38,327.80,323.32,317.78,323.93,340.33,347.70,322.65,346.35,349.72
2023-08-22 22:00:38+00:00,L8,375.92,378.83,380.28,380.59,380.81,375.61,371.39,,,,,,,,,,,,,,,,,,,,,,,,360.93,362.25,356.95,350.25,345.35,347.07,353.00,348.74,353.51,351.38,348.98,350.02,349.18,353.84,354.71,349.66,348.76,339.03,323.72,319.28,322.27,323.53,323.59,322.70,320.84,326.43,328.96,329.36,329.54,334.20,326.79,336.54,343.15,341.14,348.45,349.30,346.10,341.79,347.04,347.32,338.17,334.26,335.25,353.29,362.47,334.73,358.02,363.01
2023-08-29 22:06:50+00:00,L8,356.07,351.69,359.77,361.84,363.93,360.83,356.50,350.29,351.83,347.10,345.08,345.68,342.44,339.35,339.72,336.35,335.82,330.47,329.83,333.21,330.94,327.06,330.47,335.40,333.68,331.00,331.92,338.19,341.33,340.36,343.33,336.69,335.87,330.55,325.92,322.51,329.37,326.41,330.43,326.32,325.27,329.09,328.79,331.05,332.60,330.03,326.23,318.27,315.64,312.41,311.59,310.89,310.01,303.72,296.97,296.71,301.24,302.02,304.58,306.07,308.01,307.86,312.12,318.38,318.78,325.70,324.62,325.09,328.98,329.43,328.66,325.59,320.99,331.02,334.61,322.77,337.81,332.49
2023-08-30 22:00:35+00:00,L9,351.20,350.73,357.50,357.71,357.59,355.19,352.03,342.15,339.80,337.57,333.53,331.57,330.41,327.16,324.07,323.85,318.08,313.36,317.11,322.94,321.72,321.75,321.96,326.47,325.62,327.22,323.58,331.21,335.90,335.42,329.88,331.82,325.64,322.15,319.83,318.02,320.32,318.70,321.44,319.38,317.10,320.16,323.26,324.46,320.62,318.71,317.79,309.24,304.50,304.83,303.94,302.11,303.93,296.70,291.22,294.23,292.17,298.61,298.96,297.43,302.03,302.89,307.88,309.95,315.88,316.75,316.52,316.64,319.60,320.12,321.89,318.88,318.77,322.03,320.33,316.69,324.73,324.33
2023-09-06 22:06:50+00:00,L9,375.73,371.14,380.03,387.03,386.42,381.26,376.86,372.94,371.68,372.50,376.87,381.28,383.54,381.61,375.42,365.52,356.54,349.78,358.15,360.73,360.56,353.41,351.47,362.07,366.66,366.14,361.18,375.87,374.63,371.22,379.02,371.39,371.61,363.65,371.71,384.55,392.78,381.03,371.57,368.47,359.97,361.00,371.05,367.02,382.06,361.24,323.78,295.68,270.03,267.50,249.14,151.45,501.83,407.41,337.45,143.72,283.82,297.77,,,,,,,,,,,,,,,,,,,,
2023-09-07 22:00:37+00:00,L8,378.08,377.89,382.27,382.54,386.95,382.74,376.02,371.21,372.33,369.33,375.78,377.16,379.96,381.40,374.91,364.84,356.91,352.82,361.08,367.91,359.60,350.72,354.45,361.29,364.08,363.51,360.94,374.23,368.62,368.78,370.95,364.54,360.70,357.39,360.28,365.89,377.65,366.18,368.65,367.36,359.04,364.35,364.16,362.37,366.04,360.50,354.77,348.42,331.70,330.00,331.02,333.33,339.08,332.72,331.36,337.43,336.07,339.68,337.10,335.74,348.59,348.44,351.75,351.31,355.51,355.42,359.38,356.23,357.21,355.20,360.33,352.11,355.27,371.82,368.30,362.33,372.01,355.32
2023-09-15 19:53:00+00:00,L7,,,,347.13,333.19,,,,302.99,349.06,326.56,340.91,,,,,,,,347.17,,,,,,,,338.20,362.03,,,,,,174.21,,,,,326.50,328.88,322.48,324.38,364.86,437.60,479.20,546.72,596.91,,,,,,,,164.90,233.79,307.88,305.46,311.64,310.14,318.63,327.72,327.41,297.13,508.26,581.31,620.52,,,,,,,,,,
2023-09-15 22:00:44+00:00,L9,345.34,351.07,352.45,353.50,350.90,347.32,342.45,341.47,340.98,334.30,332.88,329.26,333.87,333.84,336.78,332.08,325.68,328.62,328.58,331.34,327.02,323.70,329.59,319.78,325.62,324.78,326.72,327.07,331.20,342.69,335.63,330.00,329.02,323.92,320.31,320.25,318.55,325.13,320.91,316.56,317.96,320.70,320.21,324.69,321.33,315.46,311.39,311.87,310.13,305.57,309.71,306.21,302.60,289.77,291.36,291.98,291.79,295.07,298.14,297.19,295.26,297.29,307.59,308.76,316.14,321.22,319.86,320.49,321.21,321.15,320.36,319.50,321.48,320.99,327.31,330.06,320.31,322.42
2023-10-01 22:00:43+00:00,L9,348.38,349.24,349.41,350.87,348.52,345.30,334.65,333.65,329.18,330.86,337.36,344.04,339.86,334.20,335.94,334.78,331.47,327.95,319.81,314.28,313.47,317.61,326.08,327.66,323.48,323.78,326.19,332.22,334.87,333.21,330.85,321.58,319.45,318.42,318.91,319.53,316.32,316.96,316.20,318.07,316.81,314.60,314.32,321.45,319.02,311.43,308.99,304.73,307.13,310.43,303.10,296.05,291.74,289.79,291.06,282.17,289.98,295.53,294.79,294.16,297.82,303.21,302.35,309.29,315.04,316.72,318.48,316.51,319.95,318.73,322.50,322.22,324.85,319.57,319.22,320.03,322.97,316.32
2023-10-08 22:06:58+00:00,L9,373.20,367.67,372.28,373.20,369.63,365.41,359.86,348.15,354.57,363.17,367.10,361.68,356.69,348.49,362.76,354.31,349.10,353.04,342.70,347.91,349.38,356.38,357.93,344.13,333.52,352.26,354.50,363.80,365.40,359.25,365.44,356.20,347.95,346.85,347.75,346.26,344.85,347.01,343.16,345.10,342.95,344.04,349.14,353.31,348.58,343.88,339.25,336.26,320.01,323.38,330.78,323.57,323.98,330.91,320.82,325.50,317.35,324.27,320.87,322.68,329.64,326.71,339.53,352.50,356.17,350.41,350.29,351.44,347.86,334.36,329.51,329.49,342.87,343.22,339.66,347.60,353.88,343.25
2023-11-01 22:07:02+00:00,L8,367.03,366.60,370.64,372.28,365.89,357.16,354.56,350.00,349.15,351.87,350.82,349.44,350.49,351.95,356.89,353.89,339.92,326.96,337.65,344.06,346.49,336.18,333.88,343.58,352.96,344.55,344.72,344.13,354.12,358.34,350.15,341.57,340.79,343.92,331.25,331.46,328.52,328.42,333.88,329.26,326.46,332.10,334.30,335.23,335.81,321.98,325.38,329.84,328.11,338.47,327.54,313.38,305.72,297.85,296.63,304.54,315.05,309.66,310.15,324.61,323.86,321.55,333.45,328.91,337.42,336.66,336.40,340.11,336.61,346.27,343.64,339.64,339.63,337.27,331.75,329.40,322.46,324.76
2023-11-10 22:00:47+00:00,L8,372.52,365.26,369.65,372.40,354.56,356.75,356.00,363.89,359.22,361.62,360.40,358.05,359.86,358.51,361.34,359.53,326.04,335.03,341.69,344.18,339.10,339.11,330.27,344.37,347.25,338.85,342.54,348.53,359.16,362.10,355.15,351.39,346.99,343.30,340.73,329.17,336.62,337.30,340.30,337.80,331.04,339.52,343.51,348.76,345.92,337.90,338.50,339.64,341.50,335.61,331.83,327.53,319.09,310.14,310.64,315.50,320.66,321.60,322.99,334.37,334.28,332.17,332.87,337.08,338.79,345.29,338.03,340.13,343.51,350.05,345.31,343.26,341.80,339.99,336.39,335.41,328.00,328.40
2023-12-10 19:42:37+00:00,L7,,,,,,,359.71,366.19,369.18,369.28,366.30,348.49,353.17,360.46,,,,,,,,,340.59,341.22,355.47,346.19,345.30,343.81,354.52,354.21,357.28,360.04,,,,,,,,,345.34,355.67,355.46,357.63,349.91,347.92,346.10,352.86,338.09,338.22,334.08,328.47,,,,,,,,,,331.88,331.11,334.16,348.14,345.96,357.19,434.80,355.54,376.01,348.62,340.98,345.64,,,,,
2023-12-19 22:07:03+00:00,L8,393.70,385.40,382.21,377.65,373.41,373.60,370.09,366.42,366.46,376.48,373.50,366.68,370.12,368.46,372.55,373.67,362.94,360.36,361.64,359.15,369.38,366.70,361.99,359.61,380.17,363.33,364.60,371.98,376.67,378.14,373.62,378.55,364.00,377.40,370.70,366.31,364.95,352.17,368.34,394.08,378.34,372.91,391.08,390.41,379.07,369.54,359.00,348.25,352.76,360.26,356.66,349.89,362.49,342.68,350.67,342.92,333.38,338.30,361.04,351.20,353.57,347.29,345.30,362.30,371.24,360.04,345.97,380.20,379.95,366.53,386.30,383.55,376.15,374.46,365.49,368.77,347.53,365.10
2023-12-27 22:07:09+00:00,L9,366.01,361.44,359.29,352.07,356.22,350.82,348.04,345.73,349.46,350.02,346.36,346.02,342.95,345.88,346.48,340.50,332.66,329.87,330.50,326.23,333.41,332.55,323.16,334.80,335.90,336.40,338.90,344.24,347.74,350.20,343.87,340.31,333.12,329.95,335.23,324.98,318.02,312.39,321.89,325.94,327.38,328.83,330.83,341.38,331.01,325.21,319.77,312.76,310.52,310.70,307.83,299.38,299.94,290.67,295.03,293.27,295.01,303.34,303.31,303.49,301.99,302.69,303.43,313.11,318.55,313.44,315.02,325.54,325.87,322.18,325.64,324.12,325.23,323.65,319.44,317.09,317.79,318.11
2024-01-01 19:33:34+00:00,L7,,,,368.09,368.19,365.82,369.59,346.43,352.26,371.84,365.47,352.80,371.80,348.07,369.45,364.35,,,,,361.13,355.50,340.26,349.50,369.91,365.22,358.13,375.83,363.18,368.69,,346.16,358.27,350.69,,,,,,381.49,352.57,357.53,374.25,347.91,341.68,342.11,339.67,338.72,348.04,349.79,359.74,368.34,338.68,352.14,,,,,,,338.72,337.56,347.61,352.51,336.20,346.01,334.31,340.02,366.89,380.49,379.94,384.88,347.14,342.32,356.57,336.74,333.43,340.78
2024-01-06 19:35:54+00:00,L7,363.29,,,,363.25,354.63,351.52,365.66,349.15,355.34,352.78,346.29,354.79,347.34,354.48,355.25,334.02,,,,349.91,339.35,336.15,355.04,344.02,340.58,354.08,354.39,347.54,354.65,357.07,362.82,333.21,339.84,337.64,,,,340.66,347.45,349.37,354.14,348.82,353.48,344.47,334.79,319.70,321.50,327.34,330.39,328.74,307.12,301.18,301.50,309.69,,,,162.66,323.62,323.00,325.34,322.45,334.79,347.37,327.61,335.89,344.50,344.75,334.88,341.66,345.33,340.45,335.94,327.45,331.41,322.57,333.10
2024-02-05 22:06:55+00:00,L8,376.01,380.89,380.01,374.54,367.87,365.83,362.14,363.47,365.16,365.18,357.69,368.23,359.74,357.22,357.80,345.33,355.53,358.10,347.27,350.55,352.27,354.43,354.32,352.14,344.39,353.41,360.80,360.36,369.80,368.19,356.93,347.19,345.91,348.25,349.29,344.80,346.39,350.44,351.28,356.42,358.45,358.96,357.48,356.73,351.47,341.03,337.17,336.39,336.03,334.22,334.47,329.18,325.14,328.46,325.31,320.23,317.01,317.82,318.56,318.04,322.78,325.09,337.66,342.36,341.89,345.97,344.15,355.83,355.97,354.49,352.10,351.79,346.79,340.65,339.12,335.23,335.46,343.09
2024-02-14 22:00:43+00:00,L8,375.91,383.16,381.82,380.48,382.33,369.55,366.83,371.90,373.02,368.14,363.13,372.39,360.37,357.58,362.65,357.79,371.30,360.73,351.58,366.97,361.56,365.52,364.22,361.15,359.73,372.68,374.06,379.09,376.46,375.46,366.51,359.23,362.97,362.40,368.63,375.63,364.19,366.26,368.38,364.60,363.37,367.20,366.64,364.38,368.50,361.68,358.06,356.86,357.89,347.53,341.42,342.04,344.08,344.28,342.89,335.34,335.51,334.06,344.90,342.88,333.33,345.30,372.31,355.84,357.94,362.58,367.59,364.12,369.85,367.53,372.82,376.14,363.09,354.39,366.71,342.02,340.91,370.43
2024-02-21 22:06:53+00:00,L8,364.85,366.31,364.54,368.92,365.94,357.93,355.88,353.53,355.22,349.66,349.87,350.98,340.96,339.40,339.16,341.86,342.67,331.68,333.40,340.02,335.49,339.62,344.44,335.99,341.50,345.02,343.98,349.40,353.00,352.61,342.30,331.79,335.23,332.81,334.08,334.73,329.37,331.52,334.46,338.48,342.10,342.14,341.78,345.62,339.28,331.58,327.18,323.26,324.04,319.60,315.10,311.74,308.39,306.85,304.35,300.19,301.73,305.47,307.37,306.34,305.01,309.68,319.46,320.62,320.05,323.17,326.55,327.56,330.94,331.50,331.41,332.16,330.03,331.69,328.14,321.15,321.68,326.17
2024-02-29 22:06:59+00:00,L9,375.36,370.82,373.17,380.60,371.99,363.75,366.58,368.39,361.01,356.59,361.05,368.71,354.84,350.23,354.66,357.77,367.79,352.01,346.60,345.63,352.46,354.87,352.10,349.95,368.54,358.50,360.70,362.23,366.09,361.53,367.06,350.05,355.52,352.04,354.52,357.04,358.51,355.03,359.40,364.53,356.77,358.54,361.06,361.81,361.48,353.72,348.17,347.80,343.82,336.16,332.57,330.23,329.45,331.03,327.02,324.49,325.01,327.20,336.65,326.66,325.58,336.12,349.33,345.06,339.16,347.47,351.02,352.73,351.72,350.56,359.41,357.97,354.43,351.93,346.29,335.27,339.06,353.88
2024-03-09 22:00:50+00:00,L9,356.21,352.86,351.04,350.67,351.28,348.05,344.88,347.53,344.97,343.94,336.20,327.42,330.98,324.47,329.23,326.19,331.07,327.67,324.46,325.63,327.33,329.22,329.72,332.79,332.39,330.71,334.06,334.88,331.84,341.83,333.39,324.20,318.15,320.68,320.54,323.31,320.56,320.58,322.48,319.12,323.43,321.87,321.53,330.84,324.56,314.66,310.51,310.21,311.40,310.94,306.61,300.25,297.88,296.80,294.38,293.38,292.74,291.98,294.61,293.57,296.47,304.32,310.50,310.30,313.41,312.67,315.37,318.75,318.85,325.43,328.33,323.38,323.91,319.89,316.52,319.54,321.27,318.75
2024-03-24 22:06:29+00:00,L8,354.23,358.80,354.22,353.73,350.11,344.43,347.49,345.50,341.68,340.73,344.54,337.69,337.41,330.59,332.98,329.48,330.35,326.99,322.93,320.02,322.71,323.95,327.10,330.46,330.17,335.56,332.88,332.20,331.82,340.33,327.13,319.01,321.55,313.67,315.64,316.06,316.18,323.29,323.04,318.57,317.37,319.63,321.82,325.95,319.77,313.26,310.84,307.79,306.53,302.35,297.74,292.03,291.64,293.46,293.00,289.09,285.13,290.92,288.69,287.26,292.59,301.99,300.67,303.79,307.18,310.15,314.29,312.62,311.90,,,,,,,302.42,312.55,312.92
2024-04-02 22:00:15+00:00,L8,383.69,381.71,377.22,374.88,372.47,371.31,368.50,368.04,368.77,368.39,371.06,365.42,368.16,367.97,364.18,368.15,365.14,362.63,361.34,361.21,360.53,362.88,363.41,361.74,363.97,366.28,373.28,370.12,365.17,372.78,365.51,359.92,357.57,359.22,362.35,367.79,371.63,369.06,369.57,360.90,361.78,359.84,368.27,365.52,362.00,364.60,355.61,360.85,343.42,338.63,335.59,330.15,330.74,326.80,325.37,326.49,330.17,328.01,326.47,331.57,339.67,341.93,343.44,340.60,353.23,355.41,356.86,357.59,354.69,365.66,371.38,364.65,361.60,370.97,353.24,368.06,359.59,349.58
