dates,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134,satname
2023-03-23 20:21:34+00:00,361.54,362.11,358.24,357.40,359.92,354.84,,358.29,358.29,358.93,,,,,369.06,364.86,367.75,366.31,370.78,376.38,370.03,367.75,362.40,364.95,,,,,368.22,364.69,369.24,366.23,366.84,356.38,368.82,371.06,360.44,368.39,,,,,374.06,370.20,369.61,359.39,371.86,373.87,385.47,391.22,374.76,365.98,,,,,364.96,363.86,348.33,,357.17,359.48,352.86,346.77,346.79,334.02,337.06,,,,342.07,344.37,337.14,337.60,341.89,349.88,365.91,,351.54,355.79,364.21,,,,,361.12,365.61,360.13,346.03,341.83,351.82,331.74,334.13,346.83,350.62,,,,,351.84,359.23,344.97,346.56,345.32,336.75,362.83,,,,,,,,,362.98,356.14,346.93,344.24,,,348.43,338.48,341.49,,,,,354.17,356.88,375.70,,349.86,360.35,359.74,351.69,L7
2023-04-14 20:20:19+00:00,,,,,,,,,,,,,,,,346.97,,,,403.00,,,,314.71,,,,,,366.82,,,,,,,,350.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.32,350.17,341.42,,,,,333.92,330.59,,,,,,332.61,336.96,331.89,,,,,300.64,305.89,,,,,,,338.48,,,,353.33,336.23,,,,,,,,,340.03,,,326.23,338.59,,330.72,336.14,,,,,,333.51,341.63,319.93,,,,,327.41,L7
2023-04-14 22:13:45+00:00,349.83,346.33,340.28,342.49,345.54,344.14,349.00,353.90,352.94,352.25,353.42,354.04,347.54,353.15,351.97,357.21,350.86,354.92,356.49,357.41,350.11,351.60,358.27,353.60,356.81,356.38,356.30,354.61,352.82,353.29,351.22,349.74,350.77,348.63,352.51,351.69,358.29,359.39,359.69,358.44,356.99,352.62,357.13,354.82,351.76,357.49,355.52,358.45,354.30,358.23,358.32,356.14,359.09,359.55,359.37,357.70,349.76,345.17,344.11,340.01,347.63,340.81,338.90,334.76,333.64,333.74,332.50,332.88,326.40,329.42,331.75,327.71,326.27,334.20,335.43,337.15,340.70,344.01,344.32,347.62,353.83,354.85,354.73,354.03,353.88,350.15,345.81,341.03,335.29,329.91,333.41,333.69,336.38,336.58,331.23,339.24,338.32,341.59,341.43,339.63,337.72,340.01,334.69,339.05,338.54,336.25,333.50,331.36,331.48,331.33,333.53,336.05,341.67,337.74,331.80,339.64,335.11,332.02,333.98,336.42,333.63,333.59,337.85,345.53,344.44,343.90,345.23,343.89,339.22,338.87,340.77,339.87,340.01,334.73,341.68,L8
2023-04-22 22:14:02+00:00,346.13,342.43,341.61,342.18,342.69,344.85,345.52,341.84,350.17,351.76,353.52,351.79,353.93,350.08,352.93,355.69,355.19,355.06,356.93,352.44,356.72,355.19,354.02,355.66,358.95,357.15,354.94,353.52,355.55,354.75,352.51,352.78,349.68,353.33,355.41,353.85,353.75,351.70,351.32,357.83,356.29,362.19,357.89,358.96,359.29,360.71,360.61,360.30,355.00,359.43,359.45,361.77,356.11,355.33,350.45,347.09,350.49,347.59,346.54,343.76,343.16,344.72,340.67,331.31,333.01,330.54,329.09,332.49,330.80,328.09,330.15,330.06,330.72,332.99,335.87,339.06,342.67,346.01,346.49,350.15,346.87,350.96,358.22,358.05,356.16,351.13,346.44,342.83,337.13,334.31,333.15,332.80,332.70,334.85,338.03,338.04,338.50,340.04,339.83,341.21,340.46,338.28,338.11,333.83,334.35,332.04,335.60,334.23,333.12,333.21,338.15,333.09,336.39,338.78,337.52,340.66,333.89,335.69,334.52,333.88,337.92,335.61,341.86,335.07,337.20,339.74,345.77,343.33,343.54,343.15,344.79,344.06,342.12,342.06,342.66,L9
2023-05-24 22:13:40+00:00,344.96,347.45,346.04,340.74,346.31,340.66,351.39,346.61,350.05,348.56,346.75,347.39,356.62,349.36,357.72,354.78,356.39,355.74,355.32,354.85,350.92,351.32,355.05,354.78,353.47,358.39,358.53,357.13,352.16,351.36,353.57,349.70,347.53,347.65,350.32,355.79,355.02,355.27,360.27,358.55,355.84,357.54,358.22,360.42,360.81,359.24,358.70,358.19,352.34,356.17,360.25,355.78,353.70,350.95,351.77,353.55,349.85,346.35,344.52,341.50,342.54,338.53,337.24,335.54,333.54,333.00,333.78,332.33,329.24,332.16,329.42,328.73,330.03,332.65,333.07,335.35,340.53,342.68,343.51,349.92,355.08,357.76,354.31,353.25,353.89,351.20,346.20,341.13,332.75,330.83,332.45,334.42,335.28,334.26,336.67,337.52,338.71,336.34,341.22,338.80,341.48,336.90,334.91,337.09,335.43,338.52,338.31,332.08,335.61,335.57,337.79,338.76,338.99,339.93,338.04,335.01,337.44,335.28,335.86,334.16,335.12,340.84,339.78,342.80,337.57,342.12,339.53,343.34,343.34,338.48,341.37,339.15,341.89,336.40,340.44,L9
2023-06-01 22:13:31+00:00,345.68,342.74,337.21,340.92,342.24,343.30,344.42,346.49,345.64,348.34,348.07,347.58,352.45,350.73,354.40,354.98,354.82,351.82,352.08,350.00,350.03,354.87,354.12,354.56,356.42,356.84,355.40,353.81,354.29,359.00,352.99,353.56,350.20,349.77,353.51,353.39,355.31,354.80,355.48,357.00,354.51,357.68,356.11,357.54,358.32,360.43,358.65,357.21,355.99,362.12,361.10,355.95,354.72,354.08,354.14,350.63,351.54,350.64,343.02,339.47,336.58,340.72,336.94,333.02,334.65,331.74,329.61,326.04,330.03,328.63,329.33,328.44,332.60,332.47,335.29,338.81,338.66,342.15,343.75,348.97,350.88,350.77,354.58,357.21,354.63,350.14,343.07,338.64,337.11,330.63,331.86,332.11,332.81,335.26,333.16,339.52,336.47,338.54,337.96,337.04,342.84,337.86,337.26,334.51,333.83,334.69,334.67,335.25,333.74,334.80,336.74,334.84,329.93,340.10,337.10,334.67,335.58,335.05,333.30,335.46,337.99,336.42,336.83,338.30,338.65,339.89,344.88,343.63,343.05,342.15,340.20,342.21,342.79,342.36,341.25,L8
2023-06-09 22:13:36+00:00,,,,,,,,,,,,,,,323.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.92,366.22,,,,291.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.20,,,,,L9
2023-07-03 22:13:51+00:00,341.74,343.23,339.68,339.88,332.48,342.41,333.28,332.77,341.56,338.54,339.57,341.08,355.50,342.31,354.65,361.28,350.48,352.09,347.06,339.14,344.57,354.05,351.69,348.27,353.02,351.63,347.02,349.62,358.39,354.22,352.22,354.14,349.92,347.13,349.68,349.08,348.03,354.40,351.43,354.42,354.06,356.25,355.65,359.32,355.10,358.02,358.11,356.64,351.09,348.61,356.19,353.29,347.44,350.78,343.66,345.64,352.97,341.40,345.71,,337.41,330.53,332.25,329.62,329.72,328.86,321.04,322.20,325.92,322.54,321.92,334.16,331.21,331.64,,,335.53,337.44,337.38,342.41,345.41,346.03,349.30,355.98,349.90,348.33,341.77,340.57,338.50,328.30,325.54,328.12,322.57,323.51,326.81,331.22,331.14,334.97,336.73,341.16,330.50,331.81,328.92,330.33,326.29,323.95,,,334.42,332.10,334.20,335.43,328.66,328.30,331.86,330.83,326.85,330.42,322.73,325.68,330.62,336.73,340.69,328.16,332.24,330.56,339.38,336.70,338.82,343.06,335.95,340.28,343.97,342.43,341.36,L8
2023-07-27 22:13:50+00:00,343.82,340.37,338.81,340.87,338.44,335.53,341.26,348.85,349.79,351.23,349.96,349.53,350.87,352.64,349.93,347.52,345.78,344.68,348.40,350.25,342.98,351.00,351.68,347.98,346.58,349.71,351.96,350.74,352.57,349.65,349.96,348.46,350.41,353.48,347.06,341.81,353.30,359.24,359.87,361.80,361.84,359.32,353.55,354.45,358.00,356.09,348.95,354.62,350.58,359.28,353.56,351.81,347.42,346.92,355.35,350.19,347.60,343.01,340.39,339.72,339.57,340.93,337.25,330.11,328.32,324.77,330.04,333.59,328.86,327.36,319.80,324.07,324.71,331.93,334.03,332.36,337.59,334.30,337.56,343.03,344.27,347.50,345.54,348.59,350.01,342.78,339.79,336.52,337.23,326.36,323.02,326.72,337.34,329.93,324.60,327.92,330.56,330.95,332.15,331.93,338.34,332.67,330.18,335.31,338.74,334.99,331.46,329.23,329.80,330.93,332.36,327.06,331.46,329.63,326.76,332.95,331.68,329.44,329.90,337.55,329.63,328.62,327.20,341.17,342.96,342.38,331.10,334.27,341.96,341.71,338.15,335.63,334.79,337.40,339.30,L9
2023-08-12 22:13:59+00:00,344.75,342.36,336.11,341.08,343.48,345.10,344.35,344.91,344.79,349.53,349.23,349.32,348.86,348.72,355.32,355.93,355.25,352.54,351.96,351.96,350.41,351.70,350.67,351.36,357.19,357.16,356.59,356.24,353.87,351.74,349.64,346.40,351.09,350.47,351.24,351.43,352.95,357.04,359.37,354.66,359.23,357.07,356.50,352.63,355.40,356.18,357.70,357.81,359.10,353.88,360.63,357.92,352.89,352.95,352.20,353.61,348.50,347.20,341.96,338.28,340.50,339.21,335.94,332.85,335.37,325.43,324.87,327.63,327.62,325.71,329.61,328.89,332.01,333.73,330.84,338.22,342.55,345.51,346.17,345.74,351.85,349.22,349.37,353.21,355.43,350.26,343.97,338.59,332.99,332.92,333.51,334.04,331.90,334.41,336.37,339.22,337.12,339.30,338.93,339.32,339.05,337.32,336.43,337.67,338.12,335.22,332.10,332.66,335.31,334.41,335.63,334.31,334.33,336.51,335.47,335.16,338.10,335.72,335.67,337.27,335.46,336.24,334.90,340.80,339.47,336.07,342.78,342.21,343.74,340.64,341.59,343.11,342.45,343.93,338.27,L9
2023-08-20 22:14:11+00:00,346.72,344.49,340.54,342.35,342.47,344.60,344.54,343.52,345.83,347.25,348.11,348.53,352.52,347.33,353.63,354.47,352.57,353.79,350.29,353.27,350.34,354.64,354.71,352.92,348.91,354.76,353.65,355.93,352.69,351.24,353.37,352.94,350.73,349.61,357.30,353.74,354.66,354.03,356.95,357.32,353.82,359.75,355.50,360.24,357.67,362.17,359.84,355.41,358.26,354.72,359.19,356.03,353.96,353.41,349.58,347.53,346.74,343.86,345.32,338.19,339.26,338.46,336.54,330.22,331.16,330.86,328.98,325.70,328.40,329.88,329.53,333.18,331.67,334.07,334.96,336.38,342.65,343.80,343.89,344.88,348.90,355.57,351.69,357.44,,,,,,,329.90,333.75,332.16,333.12,339.69,338.58,335.07,337.11,337.99,338.64,336.06,335.92,341.07,337.54,336.99,337.22,332.83,335.45,334.38,335.93,333.61,335.05,339.55,334.80,336.37,337.04,335.37,334.67,333.19,334.98,337.41,338.52,335.86,333.57,340.25,337.01,341.14,344.06,343.58,339.75,342.52,342.86,341.17,343.44,341.10,L8
2023-08-24 19:59:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,308.97,,383.21,,,,,,,,,319.09,,,,,,325.59,,,,,,,,,,365.78,,,,,,,,,,,,,,344.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.43,328.12,,,,329.76,341.77,,,,,,,,,L7
2023-08-28 22:14:08+00:00,331.26,325.08,326.17,327.48,330.90,331.35,331.63,329.93,331.09,331.61,338.70,332.08,338.83,337.04,338.59,338.46,337.28,333.65,333.14,336.81,339.91,339.50,333.39,334.31,332.17,331.80,329.73,324.22,332.78,327.95,324.80,322.71,321.08,318.72,321.32,326.23,324.82,323.66,341.42,339.67,339.19,331.29,334.24,343.60,339.08,331.70,329.45,327.99,332.30,334.99,342.06,338.51,340.59,338.04,342.47,337.14,337.14,334.47,325.93,328.70,329.33,330.54,326.08,325.06,323.38,323.97,320.44,318.99,316.99,319.43,313.35,320.74,318.79,322.38,326.81,332.17,336.25,335.43,332.92,336.71,344.60,341.99,340.83,345.15,339.86,334.02,334.71,336.20,333.19,332.29,328.51,332.23,333.66,330.88,331.23,331.69,335.46,331.84,332.00,335.32,335.56,335.76,336.20,333.08,330.96,328.57,328.45,327.66,334.65,335.04,332.88,330.41,330.98,329.15,326.02,321.67,327.14,331.39,331.88,330.80,335.36,333.44,330.36,337.24,338.87,336.39,338.27,333.14,337.60,333.83,335.63,341.69,343.58,343.77,342.12,L9
2023-08-29 20:02:52+00:00,,,342.80,338.96,339.23,342.18,337.38,335.17,337.03,330.68,317.74,330.05,331.80,,,,,351.73,386.37,,343.58,352.99,371.27,390.92,355.31,345.85,338.35,,,,345.09,360.90,323.78,361.89,356.43,353.56,,380.50,334.60,341.58,342.59,353.98,,,,371.30,375.17,359.68,368.80,362.07,363.41,362.84,353.16,349.91,340.53,337.28,,,,345.93,328.33,337.09,334.01,328.27,328.47,319.91,303.40,333.66,331.35,317.28,,,,336.56,,,,342.35,342.52,,,,347.34,343.21,,,,,343.57,319.68,,,330.08,295.38,370.35,,,,,,,,,378.15,,333.01,,,,,,,,,,,,,,343.34,347.83,328.82,368.75,347.26,332.97,326.92,,,,341.24,351.26,369.25,336.45,346.38,345.75,L7
2023-09-25 20:00:32+00:00,,,330.06,346.62,346.77,354.17,331.05,350.90,365.76,343.07,341.46,340.63,,,,,350.96,362.27,351.77,343.99,345.93,344.13,,354.23,348.82,341.27,,,,,342.16,332.67,338.33,347.84,352.26,346.72,331.63,346.76,343.62,345.35,,,,,353.54,349.81,355.56,356.34,348.74,376.43,344.71,354.83,349.72,343.55,,,,,335.75,,325.92,323.48,331.51,325.17,328.39,323.29,317.26,318.17,,,,,325.38,329.69,322.12,328.96,332.81,338.94,335.71,339.58,339.80,344.03,,,,,,335.45,318.13,321.15,321.53,327.88,324.69,329.35,324.15,,,,,,,328.17,338.39,350.67,325.03,324.33,,,,324.19,323.03,,,,331.54,,,,,333.49,333.42,367.06,327.70,328.28,324.46,,,,,337.60,357.84,347.14,346.28,340.94,332.86,L7
2023-10-15 22:14:26+00:00,340.57,339.01,339.58,338.08,337.69,344.07,338.86,341.36,345.53,346.00,346.28,346.98,352.48,347.89,352.65,351.29,351.45,356.15,352.58,348.57,356.56,353.30,354.05,354.46,354.92,354.44,355.58,352.17,355.64,353.46,349.86,348.27,347.68,353.05,352.25,355.07,351.36,355.26,351.91,352.32,353.61,356.51,358.18,359.07,355.84,362.27,359.76,358.84,356.30,355.63,358.24,357.27,356.29,351.68,345.76,345.60,348.39,346.66,346.46,341.87,339.59,338.72,337.23,331.29,328.76,329.13,323.56,324.05,331.18,325.77,329.51,331.58,329.55,336.50,335.68,339.57,340.94,343.98,349.23,349.15,350.04,353.09,356.75,358.75,355.31,348.96,344.68,339.82,337.96,331.41,332.50,335.10,330.47,331.41,334.46,335.65,337.35,338.13,337.89,340.54,334.22,335.57,336.71,335.68,331.36,334.19,334.91,332.03,333.82,334.23,333.92,337.48,335.06,335.64,336.34,335.95,332.24,334.75,335.59,332.44,336.56,336.63,336.36,334.42,333.74,334.84,341.62,344.26,342.12,342.04,343.51,344.26,343.59,347.47,341.53,L9
2023-11-24 22:14:27+00:00,342.03,337.43,333.59,331.76,333.33,337.52,342.72,344.02,340.58,344.15,344.96,343.46,343.47,342.20,344.31,347.60,348.42,350.65,348.31,347.07,344.75,344.52,346.42,347.43,345.01,347.35,349.91,351.63,347.78,345.73,343.31,347.88,342.93,347.49,345.22,344.07,352.13,350.56,355.75,354.17,349.52,356.03,352.98,349.85,350.38,352.98,351.19,350.33,351.70,346.29,350.33,350.04,346.41,346.46,345.96,344.41,341.69,340.81,338.75,335.17,332.89,336.82,331.49,328.85,326.12,321.92,325.12,325.94,322.21,320.59,324.08,324.17,322.42,327.90,329.39,332.03,335.87,338.86,339.42,342.30,348.68,349.81,347.63,346.72,347.86,343.32,340.20,341.21,331.48,324.57,321.06,328.20,321.22,324.77,326.18,328.60,328.53,332.22,333.06,332.01,330.06,333.21,332.54,329.34,331.57,326.33,332.99,326.87,329.60,329.82,331.07,328.49,327.67,333.55,335.07,331.42,328.57,329.17,329.91,328.12,328.40,326.86,335.65,331.43,334.35,331.22,333.35,330.65,339.27,338.29,337.09,336.05,339.37,337.67,337.81,L8
2023-12-10 19:43:49+00:00,349.20,356.46,357.02,349.40,348.76,,,,,,,360.75,363.61,359.55,361.23,363.53,377.77,365.50,362.43,,,,,,,367.01,363.78,365.55,359.49,361.11,355.93,361.62,361.49,,,,,,,376.39,370.02,376.62,398.12,364.64,383.93,366.08,366.88,365.66,,,,,,,360.46,363.13,368.05,356.55,354.44,350.89,345.02,344.43,,,,,,,343.03,336.38,339.83,349.23,335.38,341.76,342.71,348.54,,,,,,,365.90,366.42,362.13,355.42,351.77,350.98,345.44,339.22,,,,,,,347.52,344.12,343.25,357.18,344.38,345.56,343.98,339.41,,,,,,,350.55,344.99,345.17,346.87,345.83,340.70,341.07,343.87,342.57,,,,,,350.85,346.83,350.63,348.30,350.90,347.64,354.31,354.10,355.77,,,L7
2023-12-25 19:51:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.75,,,,,,,,,,,,,,,,,,,,,336.52,307.00,,,,349.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.72,337.82,,,,,,,,,,,,,,,,,,L7
2024-01-16 19:41:40+00:00,352.54,349.55,355.49,350.06,358.00,353.16,366.59,365.01,364.96,,,,357.55,365.12,356.82,371.50,366.41,365.48,365.72,370.07,,365.91,365.35,363.13,,,364.46,361.63,363.55,359.74,358.39,356.38,360.77,372.56,,,373.89,373.19,,,373.25,365.88,371.82,358.79,358.98,362.93,360.18,368.88,387.53,371.74,365.48,364.68,,,,366.27,357.50,348.74,344.00,343.35,349.70,339.11,336.39,344.05,341.17,339.88,,,,346.72,338.98,340.07,334.28,342.84,340.53,348.48,356.32,356.83,357.58,361.56,367.56,,,,364.77,350.28,358.50,348.61,343.90,342.25,348.59,340.39,352.86,348.32,,,,,348.33,352.84,347.81,351.01,347.05,349.33,363.90,359.11,339.76,342.58,349.56,,,,349.32,335.55,351.49,348.86,344.93,345.08,350.96,344.67,348.02,350.84,352.29,,,,352.50,361.28,362.47,346.95,351.18,352.16,363.31,360.68,359.83,L7
2024-01-19 22:14:28+00:00,346.79,342.24,336.54,337.57,338.44,336.93,341.20,349.17,341.30,346.15,350.23,350.63,347.34,354.36,349.39,350.95,346.60,349.28,353.86,356.05,343.89,348.89,347.36,346.27,345.31,352.72,350.01,352.58,351.81,346.91,348.70,345.74,345.32,345.79,346.96,349.41,350.37,353.81,357.81,355.84,358.16,349.73,354.21,353.57,349.07,352.06,347.82,353.24,351.56,355.47,351.30,351.54,347.36,349.19,352.92,354.41,347.51,340.32,335.87,336.70,336.60,330.96,330.86,328.35,327.95,323.04,327.28,327.74,323.55,323.73,326.08,324.63,323.38,330.38,330.65,332.32,333.01,335.35,337.97,341.89,342.32,348.92,348.59,347.63,347.82,340.24,334.95,332.89,331.86,328.87,331.28,330.41,333.65,332.23,327.78,326.77,325.13,328.84,329.52,328.68,335.07,332.71,333.94,336.83,336.85,334.10,330.26,329.29,326.21,332.75,330.59,331.53,332.51,329.70,329.65,333.14,,,,,,,,,,,,,,,,,,,338.19,L9
2024-02-12 22:14:17+00:00,340.60,338.02,341.66,339.51,339.05,343.12,338.79,342.60,340.65,342.31,343.59,347.03,346.63,345.65,347.76,349.46,351.46,350.66,347.41,349.06,353.60,354.32,354.83,354.20,351.23,351.49,349.94,350.81,348.99,344.78,347.83,350.03,344.89,343.82,341.34,345.18,349.16,348.40,343.99,352.17,350.74,356.51,353.92,358.07,355.45,351.15,357.79,358.23,357.63,355.01,357.86,360.27,356.97,349.44,343.01,345.28,345.07,343.57,343.79,343.14,338.43,332.25,334.30,330.95,329.80,328.31,326.32,327.09,325.98,326.04,326.25,329.34,326.93,329.73,331.82,337.10,340.88,340.40,342.41,346.61,345.97,352.04,354.72,352.97,354.62,349.42,348.74,338.01,334.80,328.71,329.51,329.95,323.82,331.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-02-20 22:14:19+00:00,338.64,335.83,330.44,332.80,334.19,337.36,342.01,340.52,339.67,343.92,338.33,341.46,343.74,344.51,346.17,351.24,350.36,346.26,346.86,346.78,346.32,346.31,345.01,346.16,352.54,351.58,350.30,346.86,347.80,,,,,,,,,,,,,,,,,,,,,,,,350.69,350.07,345.20,343.88,344.60,339.51,337.47,334.88,331.05,332.41,328.78,326.92,327.68,326.95,324.11,322.15,321.24,325.26,323.57,320.90,322.62,327.05,328.47,327.96,331.45,337.85,341.22,339.34,341.51,343.59,354.59,349.13,350.08,346.72,339.31,334.45,332.74,326.35,324.26,327.20,325.76,324.20,324.04,327.66,327.45,330.73,335.12,330.80,327.78,329.29,331.55,331.71,328.36,330.00,331.67,331.27,328.83,332.25,333.06,329.10,335.22,329.03,328.29,334.56,330.16,329.72,330.45,324.83,330.26,328.42,334.61,329.75,333.07,329.35,331.86,337.17,340.38,337.89,337.47,337.89,339.30,335.49,338.68,L9
2024-04-16 22:13:43+00:00,342.39,342.01,337.87,337.41,338.60,338.47,341.70,341.77,340.45,349.30,349.27,346.43,345.83,350.59,347.57,347.21,345.06,350.72,353.10,355.28,348.31,346.97,345.55,343.83,347.85,349.05,349.34,349.66,347.84,348.32,344.94,345.68,349.34,346.92,344.90,344.68,347.89,351.79,353.73,350.47,351.95,347.88,348.87,352.42,355.22,352.78,350.46,353.50,350.95,354.14,351.07,351.26,347.70,348.23,352.38,348.63,344.25,340.61,338.33,330.36,332.44,334.78,329.52,328.31,328.54,324.52,323.90,321.15,319.44,323.85,320.55,320.01,322.70,327.18,332.85,330.75,330.85,339.47,342.66,343.06,348.36,347.59,349.50,350.62,346.95,342.07,340.79,338.61,329.95,323.65,324.50,325.30,328.59,325.02,321.44,326.91,328.26,327.78,328.59,333.86,334.62,332.96,332.94,333.08,334.11,331.81,329.56,328.00,331.97,329.01,330.44,331.13,330.51,330.15,329.95,327.92,328.85,327.58,331.99,333.80,331.49,330.59,330.11,334.95,335.93,338.19,333.29,330.80,340.19,336.89,338.20,337.69,337.90,334.82,339.31,L8
2024-04-24 22:13:49+00:00,338.83,333.41,330.98,331.39,335.68,332.16,333.29,337.32,336.66,343.19,339.15,338.86,341.91,345.26,349.71,349.16,349.78,348.76,344.18,348.69,345.61,348.59,351.35,350.25,347.48,350.53,344.72,346.17,346.02,344.37,347.44,343.38,342.69,343.54,344.83,350.48,344.09,346.48,346.73,352.79,353.43,357.33,354.52,357.73,352.51,359.38,355.13,354.54,353.40,350.31,357.88,359.93,355.47,345.85,342.59,346.23,345.84,344.29,339.62,338.89,335.41,327.02,329.18,325.62,325.21,319.44,317.20,318.62,319.09,317.45,322.13,322.46,321.47,323.83,326.58,333.90,336.30,337.53,339.87,337.63,341.74,346.99,348.57,352.11,349.68,345.30,345.19,339.31,335.37,327.27,325.84,330.31,321.24,325.31,325.61,330.33,333.45,331.70,331.81,332.24,330.30,332.19,326.99,326.00,330.42,328.46,329.80,330.09,331.10,327.86,327.94,326.96,325.28,332.06,327.72,325.71,328.45,335.11,334.73,327.18,327.09,329.79,328.91,327.16,332.24,324.94,333.66,337.73,337.01,335.47,337.08,339.04,338.24,336.88,334.52,L9
2024-05-10 22:13:48+00:00,343.08,342.81,337.41,335.33,341.55,342.27,340.03,341.17,341.19,343.18,347.28,348.01,348.56,348.82,347.74,352.17,354.99,355.26,346.05,345.64,357.14,354.68,352.16,353.05,349.23,348.75,349.47,349.24,348.04,352.52,350.02,340.59,335.92,346.51,347.71,353.31,346.46,339.75,344.86,354.53,354.46,354.69,342.63,348.63,354.28,359.99,355.11,357.67,349.73,350.87,356.94,356.77,358.38,347.20,338.13,343.67,350.90,350.22,339.84,336.24,338.81,333.44,335.45,332.47,332.63,329.97,322.50,326.00,324.50,321.57,316.45,323.98,331.11,331.88,332.63,333.52,338.23,338.98,349.86,349.01,346.44,342.19,349.30,354.80,353.49,347.09,342.89,343.69,337.29,332.18,332.50,326.36,328.60,328.91,333.15,332.83,338.31,336.60,338.54,335.47,331.07,336.83,330.39,327.70,326.95,333.22,337.53,333.92,335.27,334.88,328.73,322.99,333.28,326.21,320.67,327.33,332.52,330.67,328.92,325.13,332.16,333.55,331.55,329.83,332.48,329.37,338.02,334.62,335.30,337.22,341.84,340.76,341.66,341.47,340.39,L9
2024-05-26 22:13:35+00:00,341.52,340.33,337.04,340.64,343.14,338.62,334.85,343.47,344.66,345.19,344.98,344.71,344.81,343.74,345.66,351.73,352.69,351.93,351.10,344.41,346.96,350.26,347.59,351.01,353.08,349.32,349.62,346.64,340.27,344.88,345.79,347.10,347.22,347.78,344.16,350.60,348.47,347.42,349.84,356.89,350.98,350.74,351.33,351.85,356.73,355.74,358.83,353.51,352.29,357.40,358.13,357.22,358.09,349.02,342.51,349.64,350.33,345.27,344.37,335.03,333.47,336.36,335.07,328.11,324.36,322.77,325.23,326.16,323.78,322.83,324.79,326.01,324.83,330.52,332.94,331.56,336.01,340.31,342.45,341.68,349.27,348.00,349.00,353.85,353.37,349.32,338.25,337.64,331.41,329.25,326.93,329.06,316.02,317.84,327.58,331.69,328.26,325.34,333.76,329.01,331.34,330.37,327.70,326.79,328.37,329.97,329.57,325.74,333.49,332.89,331.87,331.98,327.48,333.63,333.12,332.50,329.86,329.41,327.81,331.76,333.07,331.55,328.75,328.62,331.08,329.01,329.78,334.06,340.13,332.57,334.88,332.84,341.38,337.80,338.74,L9
