dates,satname,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134
2022-10-06 20:35:16+00:00,L7,344.45,,,333.73,336.13,335.44,334.93,347.83,340.70,346.53,354.59,348.93,350.97,348.35,348.86,,,345.10,356.14,341.98,349.43,341.19,341.02,343.06,344.40,369.66,343.93,342.95,347.44,,,343.90,343.74,357.66,355.77,344.86,343.39,351.86,362.06,356.91,351.20,352.77,354.05,,,351.24,354.34,350.95,376.24,349.82,354.58,353.63,364.52,357.75,360.45,353.28,351.06,,,,336.88,340.47,345.22,333.56,332.64,325.31,323.21,326.12,318.60,318.83,326.50,327.90,,,331.51,330.71,342.76,340.56,343.21,346.34,350.65,347.33,349.77,352.90,358.96,351.37,,,333.03,328.72,332.00,325.32,327.68,329.41,325.89,333.89,331.21,336.20,331.23,337.93,,,334.31,329.43,336.67,331.22,331.33,330.90,329.63,327.22,332.58,334.45,333.67,337.62,,,336.52,325.72,332.09,330.62,337.00,334.28,335.89,335.57,340.00,341.11,343.50,346.15,,176.73,344.45,346.21,339.58,338.50,337.64
2022-11-21 22:14:44+00:00,L8,342.10,334.57,336.77,336.00,337.54,338.34,338.38,343.56,346.30,346.34,347.24,341.72,343.73,344.47,344.45,349.34,347.26,345.80,344.41,344.77,344.85,344.11,353.27,342.91,344.30,346.50,349.38,346.44,349.46,340.82,342.37,338.51,340.52,338.32,344.72,346.01,341.43,341.38,345.01,344.34,346.08,345.86,351.95,350.42,345.76,344.73,347.53,353.02,356.14,352.39,349.69,349.55,349.86,353.72,346.57,351.52,345.93,343.83,339.60,337.90,340.78,335.08,334.22,330.41,324.77,320.30,325.01,320.77,321.40,321.78,316.69,233.82,231.46,230.76,,,,,,341.72,344.53,345.49,348.67,351.85,352.06,342.67,328.48,331.15,329.31,325.63,327.57,325.97,327.63,326.72,324.80,327.29,325.12,320.46,317.13,314.45,311.79,315.27,311.39,310.01,323.35,328.27,326.97,323.85,324.82,330.99,330.48,330.54,323.71,333.70,321.40,313.93,317.10,325.15,323.78,329.16,328.54,327.73,335.98,330.93,333.06,334.87,333.59,331.79,335.39,336.61,332.56,334.73,333.28,330.96,329.31
2022-12-01 20:33:27+00:00,L7,344.02,,,,,354.98,356.21,355.37,352.85,356.70,361.43,359.72,349.40,352.14,351.02,,,,,364.25,365.72,371.30,361.98,361.74,359.60,356.91,364.87,355.26,353.81,,,,,359.18,363.70,361.88,364.19,362.49,361.17,356.21,353.44,353.96,353.94,,,,193.55,366.08,364.96,365.22,364.89,367.96,126.16,239.24,260.49,260.01,250.65,,,,,349.89,346.80,343.29,349.89,339.50,340.47,327.84,327.61,329.70,329.13,327.96,,,,,,,,,,,,,,,,,,,341.68,347.14,342.98,346.41,349.19,346.31,344.17,342.03,339.99,342.33,,,,,345.22,351.50,348.51,344.30,343.53,337.65,,332.85,331.17,334.26,,,,,342.43,336.78,342.76,345.19,345.83,345.71,359.67,341.18,338.76,345.28,,,,217.35,355.43,358.76,353.98
2022-12-30 20:22:59+00:00,L7,330.89,330.00,329.28,325.69,330.33,,,,,,338.38,342.45,345.71,332.78,340.71,338.80,342.08,343.31,341.10,,,,,,,342.94,356.71,339.02,342.37,339.32,339.32,335.18,336.67,,,,,,221.16,345.99,347.21,347.92,340.89,352.22,340.12,341.89,339.96,,,,,,,,345.34,347.33,359.14,340.74,337.74,331.70,329.16,,,,,,,321.02,320.50,313.26,330.48,318.86,308.28,321.71,324.58,325.49,,,,,,,344.53,354.04,356.07,340.03,340.87,334.99,330.31,321.24,,,,,,,329.19,333.90,328.82,335.33,324.96,329.57,325.60,328.36,,,,,,,329.08,328.60,331.31,323.05,323.05,318.77,318.59,324.74,,,,,,,330.33,329.34,330.23,327.77,328.78,331.26,332.86,328.20,,,
2023-01-21 20:24:48+00:00,L7,348.54,349.37,353.18,345.19,352.79,345.37,352.71,350.43,348.25,354.36,358.75,364.76,353.14,352.46,353.38,359.52,362.82,349.77,356.90,360.71,351.13,356.73,354.01,355.10,361.45,352.17,357.82,356.46,353.37,356.17,360.79,359.18,353.97,355.11,358.83,355.64,357.29,358.06,356.99,368.13,360.33,356.81,357.23,361.40,362.88,362.19,362.58,363.22,366.25,362.08,368.02,362.46,356.90,358.93,363.75,355.97,352.93,347.57,344.39,342.85,344.12,344.41,341.14,335.15,331.17,332.07,331.26,352.90,328.34,334.22,335.28,335.29,334.57,341.03,334.25,342.90,346.96,349.47,351.02,352.06,359.32,355.52,357.28,358.20,359.34,352.84,351.16,344.30,335.69,338.10,336.96,340.35,339.39,344.84,347.91,343.89,342.43,342.63,337.98,346.27,344.96,339.25,339.34,343.00,340.71,341.34,340.30,341.00,344.75,342.21,351.01,338.08,344.06,345.75,345.12,345.58,347.02,340.54,340.91,341.46,343.26,343.47,346.42,355.56,355.65,351.92,346.66,351.65,351.92,350.28,353.59,352.59,350.29,349.91,346.11
2023-01-26 20:29:36+00:00,L7,330.59,337.07,324.02,327.13,328.53,,,,,,329.89,333.75,326.01,338.28,326.74,329.98,321.41,330.87,330.89,,,,,,,319.15,319.13,336.81,342.66,310.84,300.05,307.50,305.65,,,,,,326.85,332.61,344.79,323.66,336.92,352.81,326.15,329.35,331.49,,,,,,,336.64,334.26,150.53,,,,,,,,,,,,,,,,302.51,301.52,296.43,286.99,,,,,,,328.76,325.45,,,,320.77,317.15,308.43,,,,,,,324.09,321.91,325.38,319.23,316.31,320.22,315.94,319.12,,,,,,,297.25,,232.58,186.00,,302.09,,197.61,,,,,,,227.73,329.73,333.89,331.16,329.83,331.11,309.54,316.56,,,,
2023-02-07 20:21:18+00:00,L7,353.37,346.90,354.52,354.94,356.47,357.47,357.16,,,,355.47,358.94,369.54,352.12,359.04,357.51,372.42,367.22,370.47,368.48,369.58,,,,362.05,363.89,360.36,362.89,359.17,358.64,358.79,361.78,383.22,365.32,364.32,,,,251.14,358.72,379.57,359.30,364.03,362.88,369.68,362.74,363.43,367.65,365.73,369.86,,,,364.83,365.90,358.33,359.90,357.21,349.32,361.34,346.74,348.71,347.73,346.80,,,,334.36,333.13,347.68,354.74,333.99,334.68,343.65,348.22,350.49,352.53,361.98,,,,,362.34,374.72,378.29,355.32,350.10,350.07,346.78,348.44,343.22,345.91,346.30,,,,345.81,349.61,341.37,345.55,344.93,346.61,356.29,346.02,344.44,344.54,344.72,,,,340.24,339.25,337.49,344.44,340.70,344.55,357.58,343.01,345.03,351.87,345.95,,,,347.97,336.42,351.23,341.64,345.47,349.42,359.67,366.85,357.86,354.30,356.85
2023-02-09 22:14:32+00:00,L8,346.80,346.37,343.90,345.93,345.35,347.21,348.04,348.66,349.27,350.15,350.86,353.76,352.26,353.20,354.26,355.28,354.57,354.08,354.78,354.80,351.90,354.78,358.40,357.12,356.11,356.08,356.22,353.42,354.76,354.75,348.47,351.36,351.94,351.86,349.78,355.19,357.82,357.35,358.07,356.03,355.50,360.21,359.25,358.96,356.59,358.12,356.93,358.06,355.72,356.92,360.94,357.55,357.48,354.47,355.20,356.13,357.79,354.44,349.55,348.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.82,334.83,332.11,332.99,335.84,338.05,336.27,341.32,341.75,345.31,341.45,340.50,338.97,333.54,327.54,329.98,328.36,328.62,327.68,332.06,331.25,327.96,332.72,329.22,323.08,331.33,326.84,328.99,329.45,328.48,337.11,331.89,335.24,333.88,335.80,334.43,333.47,341.36,345.21,342.87,342.07,335.78,343.94,335.31,341.18,345.55,342.52
2023-02-12 20:26:00+00:00,L7,355.82,351.59,349.75,346.13,350.98,340.35,353.94,346.36,344.96,346.46,,,,,356.51,359.19,354.09,365.90,357.33,354.16,345.20,351.51,350.85,349.00,,,,,358.58,356.05,355.17,357.20,352.16,359.06,356.47,347.61,347.96,347.78,,,,,364.06,361.91,359.51,358.78,363.33,362.75,368.39,363.61,355.21,356.28,,,,,356.94,357.61,350.38,342.51,346.07,344.64,338.01,352.45,330.66,329.03,,,,,332.32,333.69,341.78,344.24,341.69,342.74,341.02,340.14,347.61,347.16,,,,,,356.82,349.04,342.13,343.31,340.09,333.69,333.05,335.98,333.51,333.59,,,,,345.40,339.69,340.07,341.56,343.15,339.58,335.76,335.27,332.46,,,,,,340.64,347.07,338.03,342.40,341.38,331.52,346.70,334.12,336.07,336.13,,,,283.00,352.10,350.78,353.68,349.88,345.75,347.90,354.59,337.53
2023-02-17 22:14:37+00:00,L9,344.47,337.56,332.98,335.63,337.63,341.54,341.34,342.73,343.80,345.11,345.26,345.36,340.41,348.79,344.80,349.45,350.61,349.76,347.62,346.12,347.53,344.76,345.03,343.65,342.95,350.54,350.59,349.87,349.14,349.21,345.50,349.02,349.09,347.60,345.08,337.97,342.53,340.75,348.74,355.79,350.25,353.16,352.45,350.87,348.09,352.10,355.74,350.87,353.82,350.36,348.37,352.29,354.79,352.74,350.02,343.61,344.57,342.69,339.89,333.12,331.49,336.49,332.64,332.42,326.76,325.46,325.92,325.87,322.77,319.58,325.31,322.10,327.53,330.32,329.28,331.19,336.04,339.80,340.32,339.65,343.66,344.03,345.25,352.27,353.93,337.76,337.06,340.88,333.26,326.05,327.07,329.19,330.36,326.47,328.84,331.26,333.28,331.91,331.96,332.13,330.52,330.48,325.38,323.78,327.79,335.50,329.13,325.60,325.21,327.29,331.79,329.68,328.48,326.85,330.34,333.29,329.87,324.19,328.69,327.91,326.99,328.71,332.38,336.30,334.30,329.88,333.40,331.42,339.47,337.49,336.85,336.02,333.92,331.45,333.73
2023-02-24 20:17:21+00:00,L7,,,,,188.33,347.24,347.58,351.02,355.58,355.35,357.19,358.39,361.78,,,,,,,356.75,351.40,364.01,356.33,353.26,362.10,359.56,362.23,,,,,,,354.21,357.18,354.37,350.47,354.86,360.28,364.09,363.33,362.97,,,,,,360.50,359.72,367.95,372.45,360.81,383.60,359.90,364.17,362.94,,,,,,151.21,343.08,340.40,340.24,332.91,333.47,332.61,334.19,336.11,,,,,,,342.48,352.21,348.86,345.42,348.10,356.48,359.38,362.20,,,,,,,338.59,335.58,336.37,333.64,338.47,336.68,344.04,345.30,343.22,,,,,,337.60,336.64,333.71,345.31,329.43,332.95,338.62,337.90,341.42,,,,,,,336.90,335.46,338.70,337.19,350.59,353.65,349.93,346.64,,,,,,347.55,344.08,341.19
2023-02-25 22:14:16+00:00,L8,337.97,335.53,334.31,337.52,334.54,336.24,337.59,344.79,339.49,342.55,343.54,343.63,344.98,344.80,347.01,343.95,347.30,351.03,350.50,347.26,345.46,346.34,349.18,347.03,344.52,351.04,349.10,351.31,344.93,346.83,346.24,342.51,345.79,346.95,345.61,345.18,348.57,350.81,349.97,345.77,351.27,348.31,353.49,350.07,348.02,351.33,351.04,353.14,348.20,352.55,349.54,349.78,350.17,346.47,347.36,347.37,343.19,336.65,336.00,337.48,336.22,335.33,334.72,330.26,324.71,322.00,321.88,320.71,322.26,323.48,323.73,322.68,322.01,322.27,329.76,327.22,331.20,334.53,338.43,336.66,345.39,344.41,345.50,345.47,348.94,344.99,342.79,329.97,329.67,321.13,322.07,329.18,329.11,328.95,328.30,327.64,332.71,328.67,327.34,331.29,329.94,328.11,329.19,329.63,327.74,325.93,327.75,326.02,324.94,327.13,326.29,331.08,328.20,333.58,324.99,325.14,328.99,327.04,329.63,325.59,329.02,328.92,327.81,334.17,333.32,335.47,329.48,331.65,328.07,332.96,332.51,337.32,334.31,336.59,337.76
2023-03-01 20:21:54+00:00,L7,350.64,339.07,342.73,340.83,345.74,345.72,348.67,344.88,355.49,342.56,339.39,342.01,,347.86,350.81,358.34,352.78,353.87,351.25,356.48,352.80,364.30,359.22,345.29,348.30,,,354.85,358.38,354.90,348.15,351.22,349.52,350.44,350.34,360.77,356.55,357.95,354.58,,,357.28,358.31,360.38,350.55,354.15,355.10,357.47,353.67,362.96,364.06,353.34,347.52,343.83,111.04,354.99,350.13,347.85,350.93,344.36,337.78,336.91,336.06,335.49,342.95,326.65,326.12,332.06,,327.80,328.40,328.40,320.86,329.50,334.69,337.52,332.89,337.44,340.21,346.08,346.11,348.00,,,357.83,345.97,347.89,346.03,340.15,333.47,326.45,331.23,328.43,333.28,328.74,337.67,,,336.07,338.28,345.65,340.17,334.49,330.04,333.13,336.38,333.97,342.10,331.19,331.49,,,340.97,334.08,334.55,334.31,338.14,339.79,336.73,333.40,346.43,336.19,334.37,338.04,,,345.82,350.26,355.40,346.20,341.61,338.43,338.67,335.89,346.38
2023-03-05 22:14:25+00:00,L9,338.93,340.44,337.59,343.09,347.33,339.57,349.00,346.06,345.27,345.13,352.26,351.51,347.83,347.54,344.35,345.65,353.72,350.38,349.97,350.77,348.92,356.04,352.75,346.83,347.47,351.77,353.75,348.82,343.61,354.27,343.97,339.78,347.06,352.77,347.98,350.99,351.62,350.93,349.20,357.18,349.46,353.20,356.36,356.30,353.26,353.82,353.90,355.82,357.31,354.42,357.43,353.96,358.35,356.19,351.18,344.23,340.62,341.79,344.52,338.03,332.12,329.92,333.58,326.15,333.82,331.43,328.30,329.05,322.78,328.38,325.72,322.89,326.20,331.19,331.55,337.95,331.00,341.43,344.88,344.34,352.34,345.12,349.22,351.32,353.54,350.21,342.36,336.55,331.03,329.77,328.49,330.23,335.85,336.72,327.06,334.01,327.79,332.54,339.96,333.22,333.97,328.30,332.79,331.60,330.85,324.81,326.67,327.51,335.09,334.09,325.22,323.15,328.99,332.52,326.63,334.61,335.90,331.07,327.56,330.23,328.86,329.80,326.75,328.57,330.15,336.03,334.47,331.03,333.79,333.76,333.02,337.27,344.00,340.82,338.72
2023-03-13 22:14:10+00:00,L8,343.18,338.87,334.89,334.80,337.00,344.07,339.20,342.06,343.54,346.98,345.80,346.58,345.37,347.17,346.40,346.87,349.22,349.12,349.25,346.80,347.68,348.75,348.58,351.11,349.99,352.97,354.06,352.10,350.72,345.84,347.31,349.80,347.70,347.99,345.62,351.81,350.81,349.45,353.25,352.54,353.17,355.92,354.38,353.18,352.50,349.65,352.17,352.21,348.12,351.54,350.89,355.03,354.50,351.75,347.54,348.09,345.20,342.05,340.02,336.55,340.23,333.90,332.77,331.52,327.62,327.62,325.35,323.27,325.10,321.71,325.94,324.34,322.33,326.49,329.19,333.47,338.96,342.15,340.60,343.89,345.24,348.71,349.17,353.69,353.74,346.15,343.35,336.07,331.77,326.27,326.89,327.62,328.68,327.93,330.75,334.02,332.62,332.70,335.44,338.42,334.11,330.46,331.91,330.73,332.35,330.45,333.55,330.26,332.88,331.93,328.88,331.62,329.87,326.69,331.69,333.87,332.88,333.70,331.60,330.12,329.83,330.30,331.46,335.59,335.36,334.24,332.46,338.00,339.07,341.49,338.74,338.53,339.50,334.01,338.44
2023-03-18 20:17:14+00:00,L7,359.79,357.47,350.41,350.91,353.91,357.57,357.94,367.38,360.34,359.38,,,,367.60,365.81,379.22,370.64,365.10,362.93,371.70,358.65,370.37,369.28,366.50,,,,367.40,358.24,350.30,414.82,359.85,356.95,373.13,373.16,360.14,365.08,364.33,,,,366.34,365.37,372.28,388.69,371.05,365.21,365.50,366.75,374.71,368.91,365.37,366.74,,,288.77,368.03,354.70,366.48,358.75,349.99,350.69,343.52,343.38,349.11,345.70,346.05,,,,336.68,354.73,353.02,349.38,345.12,345.20,348.35,363.54,357.81,361.35,364.78,,,,,359.56,351.57,342.30,348.03,341.26,342.56,,346.25,349.01,351.67,,,,,346.88,335.67,365.57,343.82,345.04,356.44,351.02,,,,,,,,344.58,353.67,,,,341.78,349.23,346.98,348.92,350.14,,,,350.01,351.99,357.63,355.98,352.27,349.10,360.44,350.97,373.27
2023-03-23 20:21:34+00:00,L7,362.41,362.94,359.01,358.35,360.97,355.41,398.42,359.47,359.34,359.84,,,,,369.56,365.36,368.25,366.81,371.78,377.81,370.53,368.40,363.05,365.45,,,,,368.72,365.19,369.89,366.80,367.71,357.00,369.32,371.56,361.55,369.39,,,,,374.56,370.70,370.11,359.89,372.36,374.37,385.97,392.05,375.26,366.48,,,,139.81,365.57,364.43,348.83,,358.04,360.17,353.36,347.44,347.62,334.52,338.01,,,,342.78,344.87,337.64,338.10,342.48,350.55,366.41,,352.05,356.33,365.08,,,,,361.79,366.11,360.64,346.53,342.40,352.53,332.33,335.46,347.78,351.12,,,,,352.34,359.97,345.66,347.30,346.23,337.80,363.70,,,,,,,,,363.48,356.70,347.76,344.74,,438.53,348.93,338.98,341.99,,,,287.62,354.67,357.38,376.20,553.38,350.39,360.85,360.24,352.30
2023-04-14 20:20:19+00:00,L7,,413.62,445.52,459.73,609.52,639.88,547.96,640.32,619.14,627.22,,,,,,346.62,507.33,510.93,470.99,402.00,639.75,638.41,316.28,314.36,,,,,,366.47,600.74,559.46,571.15,547.68,564.45,637.39,423.31,350.17,,,,,,,,,442.33,,,148.89,152.09,,,,,,,224.99,,,524.34,633.88,486.83,521.67,572.57,552.03,545.02,,,,,328.97,349.82,341.07,,,,,333.56,330.21,,,,,,332.14,336.61,331.53,,,,,299.71,305.22,,,,,,,337.96,,,586.99,352.59,335.62,,,,,,,,,339.68,,,325.88,338.24,413.33,330.37,335.79,,,,,,333.16,341.28,319.58,463.70,548.05,413.56,517.35,326.99
2023-04-14 22:13:45+00:00,L8,344.44,341.16,335.51,336.59,339.01,340.60,341.71,346.61,346.41,346.61,347.52,346.75,343.78,346.95,348.87,354.11,347.76,351.82,350.29,348.55,347.01,347.60,354.27,350.50,353.71,352.25,350.10,350.02,349.72,350.19,347.22,346.20,345.38,344.76,349.41,348.59,351.40,353.19,351.42,353.85,350.10,349.52,354.03,351.72,348.66,354.39,352.42,355.35,351.20,353.06,355.22,353.04,355.99,353.35,349.83,350.41,346.00,341.63,341.01,336.91,342.24,336.53,335.80,330.63,328.47,330.64,326.60,326.98,323.22,322.89,327.32,324.61,323.17,331.10,331.78,333.02,337.60,340.57,341.14,344.27,348.44,349.68,350.60,350.68,350.00,346.02,342.71,337.85,332.19,326.37,328.98,330.04,328.11,330.68,328.13,336.14,334.88,338.49,337.89,336.53,333.13,335.73,330.10,333.41,332.01,330.86,329.96,327.92,328.22,327.20,329.77,331.92,335.77,334.20,328.70,336.20,329.94,328.92,330.88,331.25,330.53,330.49,334.75,337.26,336.17,335.63,341.23,340.79,336.12,335.77,337.67,336.61,336.91,331.63,337.92
2023-04-22 22:14:02+00:00,L9,351.70,347.76,346.53,348.28,349.43,348.51,353.05,349.37,356.91,357.58,359.62,359.32,357.81,356.48,356.13,358.89,358.39,358.26,363.33,361.58,359.92,359.32,358.15,358.86,362.15,361.42,361.34,358.26,358.75,357.95,356.64,356.44,355.25,357.33,358.61,357.05,360.86,358.10,359.85,362.57,363.40,365.39,361.09,362.16,362.49,363.91,363.81,363.50,358.20,364.76,362.65,364.97,359.31,361.73,360.30,354.62,354.37,351.25,349.74,346.96,348.73,349.13,343.87,335.58,338.34,333.74,335.19,338.59,334.08,334.83,334.72,333.26,333.92,336.19,339.63,343.33,345.87,349.57,349.77,353.61,352.44,356.29,362.49,361.51,360.16,355.40,349.64,346.11,340.33,337.97,337.72,336.56,341.23,340.95,341.23,341.24,342.06,343.24,343.49,344.41,345.20,342.69,342.85,339.65,341.09,337.61,339.26,337.79,336.49,337.48,342.03,337.36,342.49,342.44,340.72,344.22,339.22,338.89,337.72,339.21,341.12,338.81,345.06,343.60,345.73,348.27,349.90,346.53,346.74,346.35,347.99,347.43,345.32,345.26,346.54
2023-05-24 22:13:40+00:00,L9,344.26,346.78,345.42,339.98,345.47,340.20,350.45,345.67,349.21,347.83,345.99,346.45,356.14,348.56,357.32,354.38,355.99,355.34,354.52,353.71,350.52,350.80,354.53,354.38,353.07,357.86,357.73,356.54,351.76,350.96,353.05,349.24,346.83,347.15,349.92,355.39,354.13,354.47,359.20,357.96,354.95,357.14,357.82,360.02,360.41,358.84,358.30,357.79,351.94,355.50,359.85,355.38,353.30,350.15,350.54,352.61,349.37,345.89,344.12,341.10,341.84,337.98,336.84,335.01,332.87,332.60,333.02,331.57,328.83,331.32,328.85,328.33,329.63,332.25,332.60,334.82,340.13,342.24,343.10,349.49,354.38,357.09,353.78,352.82,353.39,350.67,345.80,340.72,332.35,330.37,331.88,333.95,334.21,333.50,336.27,337.12,338.27,335.94,340.76,338.40,340.89,336.35,334.32,336.36,334.59,337.82,337.85,331.64,335.19,335.04,337.31,338.23,338.23,339.47,337.64,334.57,336.77,334.88,335.46,333.49,334.72,340.44,339.38,341.73,336.50,341.05,339.01,342.94,342.94,338.08,340.97,338.73,341.49,336.00,339.96
2023-06-01 22:13:31+00:00,L8,347.07,344.07,338.44,342.44,343.92,344.21,346.30,348.37,347.32,349.79,349.59,349.46,353.42,352.33,355.20,355.78,355.62,352.62,353.68,352.29,350.83,355.90,355.15,355.36,357.22,357.91,357.00,355.00,355.09,359.80,354.02,354.47,351.59,350.77,354.31,354.19,357.09,356.40,357.61,358.19,356.29,358.48,356.91,358.34,359.12,361.23,359.45,358.01,356.79,363.45,361.90,356.75,355.52,355.68,356.60,352.51,352.51,351.55,343.82,340.27,337.97,341.82,337.74,334.09,335.98,332.54,331.13,327.56,330.85,330.31,330.47,329.24,333.40,333.27,336.23,339.88,339.46,343.04,344.57,349.83,352.27,352.10,355.65,358.07,355.63,351.21,343.87,339.46,337.91,331.54,333.00,333.05,334.94,336.78,333.96,340.32,337.36,339.34,338.87,337.84,344.03,338.96,338.45,335.96,335.51,336.08,335.58,336.14,334.58,335.87,337.71,335.91,331.45,341.01,337.90,335.56,336.91,335.85,334.10,336.79,338.79,337.22,337.63,340.43,340.78,342.02,345.91,344.43,343.85,342.95,341.00,343.05,343.59,343.16,342.22
2023-06-09 22:13:36+00:00,L9,,,,,,,,,,,639.42,566.15,535.61,516.66,320.80,,,,,,,,,,,,,,,,,,,568.44,517.02,485.62,137.53,215.31,285.61,,,,,,,,,,,,,,,,,,,,,364.52,362.05,597.09,626.12,636.25,287.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.06,,576.98,,,170.62,,,279.64,235.70,,,,,,,,,,,,,,,,,,,390.93,395.87,,,519.10,604.10,562.27,377.80,405.45,538.15,577.08,589.82
2023-07-03 22:13:51+00:00,L8,349.83,350.98,346.83,348.74,342.27,347.72,344.22,343.71,351.35,346.99,348.43,352.02,361.14,351.61,359.30,365.93,355.13,356.74,356.36,352.43,349.22,360.05,357.69,352.92,357.67,357.83,356.32,356.51,363.04,358.87,358.22,359.45,358.01,352.94,354.33,353.73,358.36,363.70,363.83,361.31,364.39,360.90,360.30,363.97,359.75,362.67,362.76,361.29,355.74,356.36,360.84,357.94,352.09,360.08,357.97,356.58,358.61,346.71,350.36,,345.50,336.94,336.90,335.82,337.47,333.51,329.90,331.06,330.69,332.33,328.56,338.81,335.86,336.29,,,340.18,342.61,342.15,347.44,353.50,353.78,355.50,361.01,355.71,354.53,346.42,345.34,343.15,333.61,332.18,333.59,334.97,332.37,331.46,335.87,336.31,339.62,342.04,345.81,337.39,338.22,335.81,338.78,336.08,332.04,,,339.31,338.30,339.84,341.63,337.52,333.61,336.51,336.00,334.60,335.07,327.38,333.43,335.27,341.38,345.34,340.56,344.64,342.96,345.38,341.35,343.47,347.71,340.60,345.17,348.62,347.08,347.00
2023-07-27 22:13:50+00:00,L9,338.52,335.29,334.12,335.06,332.02,332.04,334.08,341.67,343.37,345.68,344.15,342.35,347.17,346.54,346.88,344.47,342.73,341.63,342.30,341.54,339.93,347.06,347.74,344.93,343.53,345.64,345.86,346.22,349.52,346.60,346.02,344.97,345.11,349.67,344.01,338.76,346.52,353.14,351.74,357.28,355.06,356.27,350.50,351.40,354.95,353.04,345.90,351.57,347.53,354.20,350.51,348.76,344.37,340.82,345.97,343.01,343.90,339.52,337.34,336.67,334.27,336.72,334.20,326.04,323.24,321.72,324.23,327.78,325.73,320.94,315.44,321.02,321.66,328.88,330.44,328.29,334.54,330.91,334.43,339.73,338.97,342.42,341.47,345.29,346.20,338.71,336.74,333.39,334.18,322.87,318.66,323.13,329.21,324.12,321.55,324.87,327.17,327.90,328.66,328.88,333.82,328.46,325.66,329.76,332.32,329.69,327.97,325.84,326.59,326.86,328.66,322.99,325.65,326.14,323.71,329.56,326.60,326.39,326.85,332.47,326.58,325.57,324.15,333.04,334.83,334.25,327.16,331.22,338.91,338.66,335.10,332.42,331.74,334.35,335.60
2023-08-12 22:13:59+00:00,L9,344.32,341.94,335.73,340.60,342.95,344.81,343.76,344.32,344.26,349.08,348.75,348.73,348.56,348.22,355.07,355.68,355.00,352.29,351.46,351.25,350.16,351.38,350.35,351.11,356.94,356.83,356.09,355.87,353.62,351.49,349.32,346.11,350.66,350.16,350.99,351.18,352.39,356.54,358.70,354.29,358.67,356.82,356.25,352.38,355.15,355.93,357.45,357.56,358.85,353.46,360.38,357.67,352.64,352.45,351.43,353.02,348.20,346.91,341.71,338.03,340.07,338.87,335.69,332.52,334.95,325.18,324.39,327.15,327.36,325.18,329.25,328.64,331.76,333.48,330.55,337.89,342.30,345.23,345.91,345.47,351.42,348.80,349.04,352.94,355.12,349.93,343.72,338.33,332.74,332.63,333.15,333.75,331.23,333.93,336.12,338.97,336.84,339.05,338.64,339.07,338.68,336.98,336.06,337.22,337.59,334.79,331.81,332.38,335.05,334.08,335.33,333.98,333.85,336.22,335.22,334.88,337.68,335.47,335.42,336.85,335.21,335.99,334.65,340.13,338.80,335.40,342.46,341.96,343.49,340.39,341.34,342.85,342.20,343.68,337.97
