dates,satname,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080
2023-01-19 21:54:22+00:00,L8,364.80,364.65,355.99,356.22,364.00,369.75,373.43,380.65,386.11,396.99,416.17,405.10,392.46,388.68,384.10,378.72,368.50,361.97,356.86,348.91,339.68,340.30,339.60,335.55,336.85,337.58,335.89,343.03,341.37,340.30,345.67,346.50,352.76,352.03,358.46,360.97,363.09,373.00,377.68,383.33,397.06,396.57,404.02,400.27,398.41,387.55,384.57,378.23,372.54,367.46,361.15,360.16,360.27,350.01,348.39,347.28,338.60,340.80,343.25,341.87,342.65,346.69,341.56,343.13,339.48,349.27,350.21,358.15,362.16,356.98,356.47,363.00,375.83,388.91,392.66,391.08,385.93,377.22,374.59,372.31,368.37
2023-02-20 21:54:13+00:00,L8,359.83,350.24,349.37,354.39,356.79,359.67,367.26,374.89,382.87,393.66,400.65,396.13,391.18,380.36,376.35,367.75,361.09,351.13,342.89,345.59,336.99,327.30,333.64,331.57,324.61,333.69,332.79,327.85,337.76,335.17,344.04,343.92,346.09,350.55,350.80,358.95,361.15,369.65,366.23,377.84,377.27,389.38,393.50,396.34,388.31,380.46,380.02,367.40,366.93,358.26,353.23,348.43,347.55,344.35,344.82,340.51,332.68,335.15,334.88,331.16,328.85,334.93,339.89,343.68,337.62,331.65,337.48,341.30,347.90,355.11,358.33,357.22,367.32,380.18,381.85,381.96,377.21,374.45,372.33,364.36,351.32
2023-03-08 21:54:02+00:00,L8,333.38,339.36,341.73,342.33,344.18,346.90,351.95,361.92,373.06,385.77,390.52,379.86,373.24,366.70,358.69,349.75,340.12,334.76,332.05,320.17,309.74,316.68,312.37,305.13,319.00,313.68,318.77,320.98,315.95,326.57,323.20,327.85,331.41,328.49,339.13,336.73,344.80,346.22,356.27,356.86,366.74,370.24,382.29,383.69,375.10,374.00,359.78,359.35,349.27,345.82,345.83,341.08,335.53,335.63,327.86,322.81,318.24,314.64,314.55,319.39,319.01,315.28,315.26,314.61,317.33,320.00,321.88,329.56,327.49,335.24,334.23,341.22,348.39,351.70,359.43,361.60,360.21,352.05,343.71,344.18,334.99
2023-03-24 21:53:54+00:00,L8,340.04,340.06,337.96,344.10,347.11,347.06,353.34,355.90,362.28,385.38,392.65,380.80,367.16,355.30,355.44,346.92,345.46,344.56,333.80,321.27,320.47,317.80,317.26,314.00,310.32,313.09,310.54,321.65,317.61,321.76,323.36,326.34,328.79,334.98,341.90,338.33,348.09,344.46,350.77,357.21,365.32,371.14,384.00,377.00,374.11,368.11,359.93,358.17,345.79,349.64,349.48,336.06,336.15,335.03,327.98,325.73,325.66,323.12,317.19,319.49,321.35,317.83,325.13,322.45,323.91,329.25,329.54,330.87,334.01,334.51,337.31,343.51,351.53,358.42,366.17,370.49,360.85,355.53,348.97,347.04,346.58
2023-03-25 20:01:57+00:00,L7,329.53,337.37,326.17,328.39,340.01,,,,,,,,,,,,,,,,,,,,,,,,,,,317.37,,,,,,,,,,,,,346.24,,,,,,,,,,,,,,301.59,,,,,,139.26,,128.80,,,,,,,,,,,,,,
2023-04-09 21:53:39+00:00,L8,338.38,336.09,335.05,339.16,337.98,341.86,356.50,357.36,363.62,377.22,385.71,377.15,364.74,357.44,357.69,350.18,337.90,333.72,328.47,318.83,313.42,313.69,312.99,310.72,312.30,309.64,312.88,314.31,314.57,320.12,320.71,326.46,329.91,329.73,340.86,337.51,346.25,344.96,352.82,356.03,366.05,369.86,381.38,376.35,366.38,361.79,358.19,356.29,349.57,348.52,348.30,337.95,336.29,335.08,326.46,324.10,326.92,318.99,317.94,317.67,323.19,324.27,318.81,322.33,326.65,328.95,330.22,331.58,336.33,335.58,337.38,346.03,357.11,361.06,362.57,367.39,364.72,349.41,348.42,353.91,358.44
2023-05-25 19:51:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.21,179.86,376.27,383.74,374.42,368.53,371.76,367.60,370.81
2023-05-27 21:53:23+00:00,L8,359.92,349.96,350.75,353.78,360.79,368.98,375.40,381.84,384.54,398.76,409.49,393.37,385.67,378.79,368.52,369.27,365.29,351.20,350.55,346.40,336.09,329.85,334.06,334.03,333.63,332.92,332.19,329.02,333.16,333.89,344.17,343.25,347.63,351.21,345.47,357.71,358.50,367.09,370.41,380.09,378.54,388.79,394.40,399.86,389.16,383.89,384.08,369.34,368.85,362.59,355.76,358.90,357.02,348.46,348.64,347.10,341.90,338.64,334.86,328.19,330.07,337.09,340.06,343.74,343.91,338.20,339.93,345.62,352.88,358.35,,,,,,,,,,,
2023-07-06 21:53:37+00:00,L9,326.19,335.64,343.94,342.52,337.00,344.27,346.81,358.14,378.80,388.08,393.23,378.22,366.78,358.92,351.54,346.68,338.30,333.37,329.02,324.15,314.86,314.44,306.27,302.85,309.71,309.72,308.54,319.56,317.99,322.85,321.21,321.92,330.74,336.38,342.89,344.20,349.60,345.75,358.17,360.02,371.35,376.28,384.38,380.90,377.28,369.50,362.20,360.22,350.31,349.61,349.14,340.26,341.48,341.62,336.65,328.30,323.61,324.15,321.76,322.24,326.82,327.36,323.79,322.24,323.93,326.45,331.30,333.26,342.30,347.44,349.82,349.94,357.54,365.14,368.26,371.99,368.95,365.97,367.20,361.48,350.55
2023-07-14 21:53:46+00:00,L8,347.99,378.84,390.11,377.99,367.15,366.05,369.33,383.01,407.34,418.81,423.20,410.41,396.19,380.99,368.01,376.73,371.08,367.16,358.38,347.62,339.85,328.24,326.94,330.53,329.25,334.51,331.19,332.46,341.36,347.25,350.82,344.79,350.21,352.13,352.76,361.55,363.91,370.39,378.27,382.93,395.87,394.82,403.93,399.56,393.52,380.98,381.87,372.59,371.96,370.91,372.66,366.08,371.65,371.86,372.99,356.75,354.99,354.27,355.44,351.00,345.09,342.66,344.43,349.33,351.03,347.28,353.93,362.17,376.18,387.13,396.86,401.26,390.83,393.86,392.63,387.25,394.47,397.20,397.60,393.49,399.61
2023-07-30 21:53:54+00:00,L8,359.41,366.47,364.03,370.44,376.38,370.18,369.56,381.56,401.97,414.63,423.14,408.36,392.94,382.33,370.10,370.55,365.99,361.39,357.30,349.09,340.93,335.72,335.83,331.38,328.52,332.36,329.64,332.90,339.46,339.55,346.40,343.86,342.30,349.59,349.63,360.90,368.51,370.80,373.17,380.05,391.70,395.41,396.87,396.78,387.97,380.66,378.52,370.08,370.42,367.92,361.13,362.18,362.51,358.66,354.13,351.38,352.54,342.36,340.46,340.15,331.47,334.46,339.88,344.46,346.37,347.91,347.70,351.66,358.62,366.18,375.90,,,,,,,,,,
2023-08-04 19:44:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.90,,,,,,,,,,,,,,,,,,,,,,,,,,,502.35,,,,,,,,,,,,,,,,,,,,142.18,321.51,472.38
2023-08-26 19:39:34+00:00,L7,352.90,,,363.99,,,,388.29,401.42,,,,,,,,,,,,,,,,,,331.37,330.91,335.11,,,339.55,335.20,,,,,376.00,379.18,385.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.72,380.75,373.02,377.76,384.96,385.31,387.72,378.45,371.69
2023-08-31 19:42:52+00:00,L7,,,,,,370.90,383.44,,,398.95,,,369.92,,,,,115.97,,,,,,,,315.04,,,,,,,336.57,338.29,340.29,,,,363.34,361.53,,,,,,,,370.96,,352.46,347.25,351.09,338.75,,,,,,,,,,333.07,328.91,,330.79,335.87,336.50,,,,,145.95,384.52,377.46,387.37,391.17,553.45,590.33,356.52,347.58
2023-08-31 21:54:04+00:00,L8,366.47,364.68,370.25,373.73,378.06,383.70,389.11,394.09,402.01,407.42,406.33,403.85,387.43,378.16,369.71,366.80,363.76,354.94,351.23,346.84,339.18,328.91,334.18,330.62,325.73,331.82,332.19,330.06,337.56,336.94,343.97,343.03,336.11,344.74,350.52,360.82,373.22,377.68,382.16,383.25,385.02,398.20,406.37,396.16,380.07,379.36,374.14,370.08,368.88,372.26,371.64,367.27,361.89,350.82,359.42,353.15,335.04,340.00,340.34,335.83,329.85,337.44,341.58,338.90,346.08,355.42,359.25,352.02,353.06,362.36,370.28,383.83,389.68,383.14,379.74,378.72,375.96,382.77,375.51,371.82,377.07
2023-10-14 19:31:00+00:00,L7,362.65,360.36,366.37,,,,,395.56,408.71,401.49,404.79,397.41,373.70,376.14,364.58,363.17,,,,,336.24,331.58,331.81,328.93,331.94,336.95,332.61,330.60,338.51,,,,,373.85,,,,,,,395.71,402.59,396.27,,,,,391.48,374.93,379.57,372.06,356.44,354.80,347.77,348.96,349.04,341.75,,,,,343.13,356.16,356.77,,,,346.73,349.53,354.74,358.28,,,,112.90,139.15,375.32,385.95,375.59,381.56,377.94
2023-10-18 21:54:12+00:00,L8,355.71,343.57,349.44,357.96,361.09,368.50,382.03,383.50,387.24,392.43,393.83,384.01,369.02,365.53,362.41,352.36,347.13,347.02,339.16,335.64,333.48,323.24,324.45,325.30,320.58,321.31,327.05,322.11,327.26,330.57,325.31,334.95,334.25,344.39,342.27,350.44,355.38,366.35,365.54,378.82,375.80,383.13,385.47,389.32,374.73,369.76,365.70,364.31,362.77,356.75,353.21,350.50,344.58,342.87,344.07,338.56,330.75,329.31,320.85,322.51,326.38,329.38,326.36,329.05,327.35,331.06,335.98,340.39,346.75,350.48,352.06,358.38,360.04,370.14,369.11,372.33,369.12,368.99,368.95,373.03,373.05
2023-11-11 21:54:15+00:00,L9,368.01,368.54,368.71,370.07,378.71,392.47,402.32,411.78,411.26,412.39,410.04,399.77,390.96,378.95,367.55,364.26,361.20,352.35,352.51,347.06,338.38,332.46,332.16,330.54,327.96,332.87,330.84,331.27,337.26,336.21,340.07,340.48,342.20,348.81,361.58,360.71,365.29,372.06,383.68,387.28,394.01,394.26,400.41,397.75,392.18,381.10,380.58,376.92,372.09,374.21,372.24,363.23,360.80,354.69,352.63,351.54,349.56,346.46,343.70,342.10,342.41,342.68,342.41,342.20,344.93,346.89,348.15,371.34,357.54,361.23,365.82,369.19,387.11,380.63,389.55,407.00,387.25,378.69,388.42,399.60,400.78
2023-12-13 21:54:22+00:00,L9,358.97,355.55,357.36,356.63,361.02,369.02,375.96,384.06,397.78,400.43,401.27,380.27,363.56,368.74,362.63,354.04,349.63,348.09,338.61,337.69,333.46,322.18,321.06,328.27,324.23,320.82,317.90,325.30,328.82,331.53,324.80,327.45,339.33,347.00,347.61,356.76,354.19,362.85,365.95,374.17,372.40,386.99,389.81,387.72,382.95,378.56,359.87,363.84,366.30,361.54,353.14,355.05,349.94,339.41,345.15,344.33,335.16,334.14,323.06,326.34,326.86,329.75,327.85,328.26,326.22,332.68,335.78,341.02,350.97,349.78,348.12,349.88,350.73,363.50,372.83,378.01,376.98,372.37,375.06,369.20,365.25
2024-01-06 21:54:09+00:00,L8,375.48,376.57,377.38,384.34,386.58,389.27,399.03,407.88,422.31,425.11,421.83,408.10,394.97,382.72,368.70,368.95,364.21,363.96,360.91,348.35,339.95,347.18,,,119.55,,,338.58,343.07,341.20,349.79,346.37,356.56,353.31,366.04,363.66,373.50,376.40,387.63,391.01,400.31,400.15,410.24,405.16,398.53,385.83,384.66,378.34,372.93,375.37,378.55,368.13,363.67,364.13,355.26,355.45,355.93,356.18,352.47,347.35,339.77,339.71,339.47,346.36,348.51,352.58,357.36,362.82,370.20,368.20,370.03,372.03,379.57,384.77,391.23,399.30,397.63,391.12,394.55,388.23,392.33
2024-01-18 19:21:14+00:00,L7,388.73,386.92,386.89,392.11,391.80,396.25,,,439.22,438.33,,417.94,397.04,384.11,386.11,392.94,368.33,369.87,365.54,,,,352.13,344.95,353.63,346.43,348.73,348.04,341.68,352.23,351.40,354.58,360.92,,,378.23,386.04,398.69,391.62,398.37,407.39,405.94,408.92,407.48,405.52,399.47,,,385.68,380.35,382.85,370.37,372.02,370.32,367.78,370.23,359.48,,364.61,367.38,,,347.98,351.91,353.02,385.27,364.97,366.41,373.14,379.30,373.70,380.31,388.46,395.88,402.01,,,,403.78,420.10,430.44
2024-01-22 21:54:08+00:00,L8,371.37,370.07,368.36,357.59,368.43,383.93,381.13,396.40,409.67,414.75,418.42,405.30,391.44,377.85,362.39,355.24,355.15,349.92,349.86,347.93,337.62,332.69,338.78,333.76,330.32,330.86,330.25,329.66,338.21,335.33,338.20,342.60,347.34,352.67,357.40,360.37,366.93,372.48,383.71,382.38,388.46,394.19,405.39,399.21,397.04,385.71,379.33,368.47,367.72,361.04,359.15,357.75,347.39,345.38,352.25,355.28,357.26,350.79,345.15,344.79,339.34,334.14,337.52,339.01,345.14,349.26,349.04,350.11,354.97,358.42,364.48,363.01,357.93,365.76,375.54,377.74,384.89,387.74,378.03,371.55,371.13
2024-02-23 21:54:07+00:00,L8,371.02,365.15,367.05,366.66,367.70,376.93,383.27,393.72,405.46,414.61,419.49,409.94,393.07,379.70,366.79,358.78,361.04,351.10,345.76,342.47,336.22,334.28,337.46,332.99,334.84,336.99,332.75,330.42,337.95,337.41,345.28,340.52,342.17,350.65,349.92,363.14,373.54,373.50,379.59,386.11,389.46,395.20,403.05,401.35,398.85,383.28,378.32,372.82,368.06,371.10,365.32,358.90,362.02,359.87,360.83,355.94,357.93,354.76,347.22,341.32,349.12,346.98,342.64,346.52,350.38,354.90,358.79,363.45,365.01,370.99,373.92,381.73,380.75,386.67,390.99,399.54,404.41,409.38,409.33,398.12,381.43
2024-03-26 21:53:40+00:00,L8,366.88,367.06,360.40,361.34,363.07,368.01,378.18,383.76,393.14,410.28,412.30,401.87,390.75,375.49,363.57,354.46,348.08,347.09,338.31,329.54,330.47,322.78,321.16,328.18,324.36,326.10,330.22,324.20,328.20,331.20,326.77,337.59,338.09,346.15,345.99,354.37,355.16,365.73,366.49,376.54,378.09,387.10,390.95,395.28,388.99,382.59,376.07,367.83,367.61,358.87,355.29,355.53,351.18,347.07,347.93,349.05,343.35,338.17,340.21,339.63,342.75,341.40,341.79,344.47,342.63,345.48,350.95,354.83,359.28,364.45,369.93,375.72,378.89,386.30,390.73,395.80,399.10,402.65,401.02,393.51,387.05
2024-04-03 21:54:04+00:00,L9,376.05,375.31,372.87,370.21,373.52,378.47,390.42,397.84,410.61,417.56,420.52,408.27,393.72,380.53,368.95,365.56,359.68,350.20,342.17,338.84,333.60,323.65,328.41,332.01,329.43,334.11,333.75,329.10,337.68,333.87,332.07,341.22,342.19,350.04,349.15,359.47,362.44,373.29,372.25,382.69,385.74,392.12,396.50,398.50,393.45,388.86,388.02,378.99,371.97,374.09,365.39,359.21,360.37,358.99,350.90,353.46,347.23,340.31,344.21,345.21,350.73,353.73,343.32,345.57,348.62,352.66,362.37,362.92,365.12,372.17,384.69,385.93,385.80,389.47,394.65,402.57,403.40,404.02,405.04,402.13,396.29
2024-04-27 21:53:28+00:00,L8,363.37,352.48,350.77,354.46,357.96,366.11,374.13,381.61,390.18,397.20,401.04,397.83,383.88,371.91,363.75,350.37,344.47,346.04,332.81,326.41,326.61,320.14,318.25,325.26,319.18,318.19,320.30,321.19,321.29,325.42,324.38,323.30,333.16,340.62,343.52,347.97,353.18,351.83,363.52,370.71,372.48,382.48,385.84,391.33,381.28,381.57,372.24,365.71,363.34,354.67,352.56,348.27,343.06,341.67,344.64,340.62,335.20,338.36,336.58,333.37,329.85,330.73,332.71,332.35,332.04,333.00,336.93,342.49,344.81,348.20,355.66,361.58,366.82,374.69,381.75,382.67,383.37,381.45,382.37,380.28,373.79
2024-05-05 21:53:40+00:00,L9,391.05,380.81,386.77,387.10,396.39,402.29,407.72,414.72,414.65,423.68,426.32,417.53,406.34,391.06,377.76,372.04,366.14,356.92,355.46,349.16,341.74,339.71,340.85,337.71,340.48,340.82,339.01,341.93,341.01,341.72,350.90,350.35,357.82,357.08,367.60,365.20,373.48,375.27,384.41,387.75,395.66,399.50,408.72,409.67,409.70,404.72,391.42,385.82,379.93,377.11,372.71,369.71,367.84,363.34,360.63,358.37,360.25,361.47,355.83,350.69,349.94,350.85,348.17,348.85,355.94,361.58,367.39,375.47,377.93,382.57,389.60,394.14,397.85,398.89,407.88,417.59,416.13,415.74,408.75,399.00,405.69
2024-07-24 21:53:29+00:00,L9,359.17,345.58,346.61,355.75,361.21,367.40,375.24,378.53,385.94,391.86,396.18,392.76,380.65,366.72,356.28,346.07,335.35,331.42,330.37,316.27,311.85,311.37,308.85,303.17,301.27,304.67,304.86,304.56,306.51,310.34,315.58,319.74,327.66,321.02,335.42,333.62,346.14,347.83,356.09,358.24,364.17,365.31,376.61,375.49,374.41,366.74,359.62,359.17,350.19,344.89,341.55,336.66,336.49,337.73,328.62,326.27,330.87,326.51,324.34,322.08,325.17,322.38,318.44,320.22,323.18,327.05,330.74,332.43,337.09,346.63,347.34,352.05,362.12,374.09,380.04,380.77,376.10,369.08,364.16,359.71,349.35
2024-10-04 21:53:56+00:00,L8,364.84,365.34,359.80,362.13,370.94,372.24,376.37,383.01,387.82,402.45,408.56,394.62,390.36,376.65,362.16,351.60,342.79,340.27,335.12,319.93,312.74,319.45,311.43,313.19,317.97,310.15,311.35,316.37,311.29,314.14,321.36,317.32,325.60,327.71,339.23,339.78,345.05,346.17,358.73,353.61,363.28,369.21,384.31,385.79,375.82,376.29,363.38,362.20,353.54,348.88,349.19,341.80,335.99,332.76,327.83,330.43,331.27,333.01,327.22,322.32,321.65,325.97,327.21,326.81,323.32,329.10,334.97,334.80,337.54,343.59,342.91,350.35,362.11,373.02,377.50,379.13,377.63,375.90,374.15,365.41,350.18
2024-10-12 21:54:03+00:00,L9,373.11,371.84,374.94,379.49,386.03,392.49,399.61,403.32,408.93,417.22,419.35,408.60,395.46,382.21,377.20,364.78,360.76,351.63,340.71,337.78,334.97,324.86,326.36,329.74,323.86,325.25,327.32,325.04,329.50,333.07,330.35,339.43,340.69,349.51,347.51,350.71,356.10,367.03,365.64,377.90,377.67,388.73,393.36,397.69,392.03,384.21,383.45,369.04,368.18,361.71,355.81,356.88,356.33,345.61,347.09,347.69,342.54,338.34,342.68,345.16,333.17,335.81,339.18,342.90,338.07,338.49,338.04,341.63,349.34,357.09,359.95,368.36,380.41,386.40,394.31,398.17,395.14,388.76,379.06,379.03,371.42
2024-10-20 21:54:09+00:00,L8,366.07,365.53,354.88,358.10,364.36,374.58,381.57,381.04,387.48,400.47,399.71,395.78,389.00,374.36,363.70,350.46,340.28,344.31,334.48,321.41,318.68,318.10,312.69,313.31,315.87,310.82,308.63,315.41,313.76,321.63,319.30,321.66,329.52,330.25,339.40,337.01,348.86,346.88,355.37,360.19,370.83,372.11,384.00,383.08,376.27,375.68,362.29,364.06,352.99,349.00,349.78,337.22,336.17,337.21,329.83,329.67,330.34,331.62,329.57,321.16,323.09,322.39,326.47,324.53,326.22,327.50,330.84,332.10,338.00,346.18,344.90,351.36,358.94,372.91,377.04,380.60,379.06,374.07,369.75,362.05,352.13
2024-12-23 21:54:07+00:00,L8,,,,,,,,,,200.55,281.69,309.62,87.35,,143.20,,340.57,344.09,338.16,332.73,333.05,323.74,319.33,330.36,325.77,326.29,327.02,324.10,318.73,327.69,326.93,335.74,340.27,346.11,342.73,356.45,353.79,358.65,362.46,371.99,375.37,382.97,385.77,396.62,377.10,379.62,376.01,366.48,366.15,355.04,352.83,350.90,347.25,343.11,343.11,339.17,332.12,336.22,340.43,333.80,334.11,334.59,338.28,336.45,339.37,340.62,344.03,346.27,350.64,354.80,360.73,366.40,376.06,382.48,383.82,386.83,386.36,389.41,387.03,381.71,369.89
2025-02-09 21:54:06+00:00,L8,407.31,397.44,398.97,401.66,398.98,403.27,404.11,414.92,437.76,463.65,439.73,415.80,414.65,409.55,397.61,387.68,380.59,372.21,356.28,343.03,329.61,324.58,332.92,334.73,344.08,344.17,346.13,349.80,346.77,345.03,350.43,348.79,354.82,353.50,367.62,370.51,374.02,373.04,381.85,385.67,393.32,399.32,410.36,406.50,403.40,398.06,391.51,388.58,384.26,380.11,373.34,364.16,362.14,359.87,362.19,360.34,359.87,360.27,355.18,354.03,357.65,359.57,360.18,360.14,364.14,365.33,372.54,379.45,383.27,387.75,391.72,405.59,413.51,407.54,407.99,412.60,415.00,419.82,420.77,414.54,421.63
2025-02-25 21:53:55+00:00,L8,404.47,392.48,382.93,386.07,389.04,392.60,401.25,407.98,416.85,420.89,423.97,412.51,399.04,402.63,391.98,381.33,370.57,361.25,354.76,340.84,334.45,330.37,328.39,334.46,338.50,339.27,344.85,347.56,343.95,340.36,343.05,344.97,350.72,352.21,359.83,363.19,371.57,372.65,375.53,382.17,391.19,396.49,406.06,402.49,400.96,390.60,387.58,381.40,377.21,374.23,366.41,363.91,364.57,362.29,356.25,353.95,355.49,353.78,350.00,351.38,354.52,354.94,354.73,353.34,358.22,357.79,360.42,366.43,373.65,380.84,390.47,395.30,400.70,397.65,401.02,408.79,411.89,410.56,407.68,408.44,413.55
2025-03-21 21:53:56+00:00,L9,378.17,374.11,374.53,377.06,374.46,378.55,381.49,384.54,389.52,399.05,407.73,399.12,392.88,379.34,371.67,365.46,358.98,349.48,337.17,324.09,321.57,317.71,315.07,326.92,321.97,325.62,328.12,324.91,329.74,330.34,326.00,336.52,334.37,335.96,343.26,352.43,356.42,356.88,363.10,366.04,373.50,385.87,387.37,390.18,377.16,378.75,364.90,365.92,361.16,349.77,350.68,341.64,344.61,343.25,339.79,336.19,333.69,335.47,340.02,333.92,330.05,333.15,334.60,336.21,336.25,338.60,338.56,342.89,350.78,359.99,366.56,372.31,375.17,382.09,389.30,393.74,390.12,386.16,390.96,388.73,383.04
2025-03-29 21:53:43+00:00,L8,391.79,392.87,383.62,385.67,395.24,392.08,393.60,398.93,406.78,414.24,417.44,409.12,404.01,396.58,387.59,371.53,363.40,353.34,346.85,345.04,332.31,324.90,328.48,331.42,328.57,336.97,338.57,334.16,336.87,336.45,338.45,342.19,345.17,350.30,352.13,361.55,368.88,371.43,369.10,378.30,383.98,391.78,402.69,396.90,393.50,386.72,385.13,375.28,370.84,369.80,365.05,357.88,361.50,358.10,351.21,354.84,353.72,347.70,347.72,350.25,349.34,345.39,341.29,347.67,351.50,354.42,353.45,358.83,362.85,371.55,381.80,388.81,389.61,393.29,398.67,402.47,403.09,403.56,408.25,407.08,415.70
2025-04-06 21:53:55+00:00,L9,385.71,378.33,380.71,385.44,388.47,392.44,398.40,402.83,407.65,414.80,421.46,409.24,395.92,389.83,384.40,377.15,366.74,351.67,340.66,336.45,332.83,324.93,324.53,327.17,329.43,336.31,333.52,340.61,338.91,334.85,336.12,339.92,337.85,349.68,344.86,356.14,359.42,368.51,368.32,377.26,376.19,390.01,392.31,398.50,389.60,380.52,377.58,367.04,370.05,370.13,358.50,358.02,354.09,344.48,346.95,349.37,342.27,343.33,342.45,344.82,341.74,337.84,342.47,346.47,347.70,348.27,347.90,354.86,357.76,364.51,372.54,380.01,385.71,389.04,395.17,399.05,393.74,396.59,403.29,403.24,396.38
2025-05-16 21:53:29+00:00,L8,369.20,365.88,366.52,372.91,366.53,374.22,386.89,390.02,400.42,403.16,401.95,399.92,388.12,380.45,371.23,364.17,360.94,352.08,340.63,337.59,332.07,324.40,320.88,325.26,322.77,321.99,327.91,322.98,330.79,333.01,337.89,335.80,336.24,345.86,344.71,350.99,355.50,358.99,363.66,373.92,375.71,389.25,394.50,394.77,384.23,382.07,378.37,368.38,366.60,356.81,356.01,357.13,347.49,344.71,347.06,342.88,337.20,342.80,344.40,341.44,335.56,338.57,340.08,344.01,344.94,344.94,343.64,344.46,350.82,357.03,366.28,374.06,377.30,383.79,388.69,394.15,394.76,396.24,398.01,395.61,385.00
2025-05-24 21:53:33+00:00,L9,402.83,389.86,398.62,407.99,428.85,432.67,407.95,415.42,420.62,424.04,426.20,414.88,400.45,423.85,412.20,397.89,376.94,372.67,364.90,353.71,374.71,346.97,341.85,338.71,344.56,347.65,334.67,336.21,346.21,357.68,359.28,349.62,360.80,364.81,374.84,371.92,402.78,381.21,388.16,388.17,400.15,417.83,426.19,402.16,421.03,425.54,428.80,425.34,421.91,388.92,398.16,409.79,380.75,389.60,401.05,397.46,372.58,392.14,398.08,395.93,369.90,391.28,401.31,400.40,402.52,406.45,379.68,379.34,382.71,384.53,425.96,439.55,,,,,,454.13,471.87,463.69,453.47
2025-06-01 21:53:32+00:00,L8,360.78,352.29,350.11,356.95,361.22,360.98,368.49,380.41,386.92,393.97,396.19,383.53,380.53,372.58,364.02,353.03,342.93,346.27,339.00,324.76,318.87,320.37,313.02,314.03,318.93,314.68,315.85,319.10,315.88,327.48,325.00,331.81,333.93,329.79,341.88,340.93,348.42,349.88,359.53,360.32,372.84,375.03,386.24,390.70,377.51,374.65,365.66,365.07,363.06,351.34,349.76,349.31,340.42,341.92,337.12,331.30,332.25,335.63,336.20,338.47,327.56,331.98,333.65,335.83,336.76,333.11,338.16,342.56,347.02,354.88,359.89,367.14,375.46,376.71,379.76,388.37,385.95,386.13,388.26,385.93,380.03
2025-07-03 21:53:50+00:00,L8,367.74,366.79,361.62,366.79,370.97,373.05,386.94,389.86,391.56,407.23,407.97,398.35,387.10,373.27,363.11,353.17,342.96,343.10,339.18,338.79,334.23,322.79,317.54,324.78,321.37,314.68,325.67,322.56,320.60,332.97,326.30,336.60,341.65,350.19,343.90,346.32,352.41,357.81,364.36,366.48,376.53,388.47,388.71,397.02,387.86,380.90,379.57,364.33,363.11,353.23,355.68,358.35,354.44,349.58,350.22,348.24,342.80,337.13,340.57,342.66,340.91,343.93,342.29,344.34,345.01,349.31,344.33,349.59,355.38,361.66,365.74,372.90,379.00,388.35,400.19,404.90,399.15,389.16,391.47,392.88,392.19
2025-07-27 21:53:57+00:00,L9,361.45,347.51,347.12,353.72,360.38,362.65,370.89,378.26,384.14,393.54,394.42,387.50,374.70,363.75,361.20,347.25,334.98,334.46,333.75,319.72,318.67,318.37,314.60,313.21,313.16,310.72,315.07,314.79,314.38,327.58,324.84,330.05,332.55,330.07,342.36,339.42,350.01,350.05,358.18,357.31,365.79,367.59,381.83,384.69,378.76,378.73,367.30,362.20,354.11,348.09,353.28,351.18,337.82,342.91,337.19,332.76,332.84,334.43,338.25,331.99,328.55,334.15,337.37,336.27,331.50,333.29,340.02,344.09,349.98,355.53,359.96,367.19,372.96,382.40,388.45,394.39,392.91,392.74,391.23,388.43,384.13
