dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2022-12-15 20:06:29+00:00,379.64,374.89,374.14,376.11,379.68,387.21,393.21,400.00,404.86,412.76,419.21,409.00,398.66,388.72,381.08,375.07,366.11,356.98,355.28,347.37,340.86,333.71,336.11,336.49,336.12,334.57,335.74,336.73,339.50,342.65,343.59,345.05,351.09,354.18,356.69,359.57,360.32,366.53,370.88,376.76,384.87,392.03,397.17,400.83,389.78,382.39,379.39,373.89,370.26,365.53,359.90,359.58,353.17,346.86,344.58,338.67,336.74,336.57,336.73,332.88,334.38,334.56,337.34,337.05,339.04,342.57,346.47,347.85,351.78,357.72,368.35,369.75,371.57,377.20,383.76,388.45,385.86,386.21,380.11,385.81,379.82,L7
2022-12-20 20:11:28+00:00,379.64,373.56,372.94,374.91,378.37,384.30,390.45,397.16,404.86,412.76,419.21,409.00,398.66,388.72,380.98,374.54,365.54,357.15,354.95,346.81,339.97,333.73,336.11,336.49,336.12,334.57,335.74,337.18,338.94,342.97,343.50,345.45,350.60,354.12,356.92,359.57,360.32,366.53,370.88,376.76,385.22,391.64,397.51,400.51,390.39,382.65,379.29,374.19,370.26,365.53,359.90,359.58,353.17,346.86,344.96,339.53,337.49,336.65,336.58,334.17,335.25,334.87,337.34,337.05,339.04,342.57,346.47,347.85,352.36,357.77,367.75,369.34,372.05,377.57,384.10,389.41,386.27,386.21,380.11,385.81,379.82,L7
2023-01-19 21:54:22+00:00,375.77,369.86,366.89,367.90,371.97,377.57,384.34,392.12,399.88,407.44,415.55,405.08,394.58,386.16,378.55,371.30,362.90,355.51,352.14,343.57,337.44,332.23,334.04,334.68,334.56,332.52,333.42,336.02,336.22,340.60,341.84,343.31,347.85,351.35,355.64,358.44,358.42,364.99,369.26,375.54,384.49,389.72,396.57,398.57,389.36,380.72,376.96,372.75,367.80,364.75,359.09,358.53,353.22,345.63,343.15,338.62,336.41,335.74,336.61,335.11,336.05,335.36,336.03,336.42,337.37,342.09,346.47,348.03,352.31,357.00,365.09,367.23,371.19,377.68,383.82,388.19,384.65,384.02,377.16,383.11,376.37,L8
2023-02-20 21:54:13+00:00,372.22,365.34,361.48,362.01,365.79,369.89,376.42,384.56,392.79,401.30,410.13,401.19,391.97,383.69,375.77,367.85,360.96,354.88,347.99,341.06,336.01,330.31,331.89,333.31,333.11,330.36,332.01,334.36,334.64,338.90,339.97,342.28,345.15,350.02,355.16,356.86,358.27,364.40,368.71,374.61,383.94,388.82,396.32,397.52,389.02,379.08,374.71,372.28,365.69,362.86,358.19,356.55,353.45,345.04,341.34,338.12,334.84,334.49,336.30,335.74,336.29,335.21,335.40,336.66,336.90,341.17,345.83,346.47,351.39,356.14,363.87,365.17,370.20,377.59,382.90,387.70,383.69,382.10,373.68,378.95,371.92,L8
2023-03-08 21:54:02+00:00,367.81,362.85,359.68,360.22,363.78,367.12,373.44,382.13,390.77,399.76,408.08,398.92,390.03,381.93,374.23,366.19,358.95,352.92,346.17,338.43,333.06,329.12,329.85,330.15,331.63,328.68,330.66,333.19,332.89,337.83,338.46,340.76,343.60,347.67,353.71,354.75,356.99,362.53,367.49,372.83,382.38,387.11,395.12,396.30,387.83,378.77,373.04,371.00,364.04,361.13,357.04,355.02,351.81,344.23,340.19,336.75,333.32,332.61,334.42,333.82,334.20,333.08,333.25,334.30,334.90,338.92,343.24,344.76,349.09,354.22,360.93,362.87,368.10,374.69,379.93,384.80,381.15,378.22,370.38,374.56,367.87,L8
2023-03-24 21:53:54+00:00,366.26,361.95,358.89,359.98,363.49,366.33,372.65,380.59,389.14,399.54,407.74,398.28,388.86,380.22,373.59,365.51,358.63,353.04,346.17,337.48,332.81,329.11,329.83,329.61,330.25,328.32,329.49,333.17,332.49,337.25,338.19,340.14,343.16,347.40,353.65,354.30,357.38,361.90,366.78,372.63,381.92,386.75,395.25,395.50,387.70,378.85,372.95,370.72,363.39,361.23,357.58,354.29,351.49,344.46,340.21,336.77,333.68,332.79,333.88,333.44,333.88,332.64,333.60,334.36,335.21,339.22,343.09,344.59,348.82,353.62,359.81,362.17,367.57,374.03,379.50,384.47,380.27,376.79,369.53,373.06,367.47,L8
2023-03-25 20:01:57+00:00,363.83,360.85,357.04,358.24,362.49,366.33,372.65,380.59,389.14,399.54,407.74,398.28,388.86,380.22,373.59,365.51,358.63,353.04,346.17,337.48,332.81,329.11,329.83,329.61,330.25,328.32,329.49,333.17,332.49,337.25,338.19,338.67,343.16,347.40,353.65,354.30,357.38,361.90,366.78,372.63,381.92,386.75,395.25,395.50,384.95,378.85,372.95,370.72,363.39,361.23,357.58,354.29,351.49,344.46,340.21,336.77,333.68,332.79,332.03,333.44,333.88,332.64,333.60,334.36,335.21,339.22,343.09,344.59,348.82,353.62,359.81,362.17,367.57,374.03,379.50,384.47,380.27,376.79,369.53,373.06,367.47,L7
2023-04-09 21:53:39+00:00,356.87,356.03,351.64,354.25,358.07,362.33,369.58,374.61,382.80,394.52,403.11,393.79,384.50,375.67,370.86,363.43,355.28,350.76,344.48,335.24,329.53,327.31,326.72,324.89,325.68,325.69,326.68,331.45,329.95,333.89,335.64,336.82,341.80,344.37,350.81,350.90,356.59,359.67,364.03,370.41,379.49,382.92,392.57,391.66,383.05,378.57,372.29,368.06,360.40,357.64,353.93,349.63,349.70,344.20,338.93,335.42,332.63,331.25,330.24,331.45,332.44,332.84,333.12,332.65,332.82,334.82,337.59,342.75,346.89,349.92,353.27,359.06,366.19,372.03,377.61,381.50,376.91,368.94,363.42,366.11,362.73,L8
2023-05-25 19:51:59+00:00,350.15,351.31,347.88,351.12,354.86,356.93,364.35,369.39,377.81,391.27,401.07,391.13,381.05,373.13,369.73,362.24,354.36,349.31,342.99,334.37,327.07,325.98,325.70,322.80,323.57,323.96,324.65,329.97,328.41,332.87,334.63,336.51,341.04,343.12,350.12,349.84,355.63,359.03,363.01,369.82,378.11,382.21,391.86,390.61,381.11,377.77,372.05,367.56,360.04,357.44,353.59,348.15,345.09,342.28,338.98,336.30,332.42,330.41,326.74,330.49,330.95,331.10,331.81,332.71,332.13,334.16,336.01,340.91,346.42,348.88,350.56,356.44,364.95,371.46,376.20,380.13,374.63,364.44,361.89,360.40,357.56,L7
2023-05-27 21:53:23+00:00,351.57,351.33,348.38,351.58,355.69,358.87,366.15,371.37,379.00,392.54,402.47,391.65,381.91,374.12,369.75,363.29,355.87,349.68,344.27,336.24,328.53,326.62,327.10,324.58,325.15,325.44,325.88,330.01,329.16,333.14,336.00,337.37,342.17,344.44,349.70,351.16,356.24,360.38,364.24,371.51,378.34,383.21,392.35,391.93,382.16,378.82,373.97,367.98,361.49,358.38,354.10,349.88,346.99,343.34,340.37,337.80,333.76,331.60,327.78,330.34,330.99,332.13,333.17,334.48,334.04,334.94,336.77,341.79,347.40,350.26,350.56,356.44,364.95,371.46,376.20,380.13,374.63,364.44,361.89,360.40,357.56,L8
2023-07-06 21:53:37+00:00,348.95,349.12,347.56,350.06,353.43,357.94,364.54,370.73,379.77,392.89,401.83,390.72,380.80,372.63,368.10,361.95,353.86,347.07,342.58,334.87,327.37,326.04,325.80,322.29,323.41,324.96,324.34,328.37,328.66,331.57,335.25,334.88,341.36,343.39,348.81,351.26,356.55,359.36,364.67,371.21,378.10,383.81,392.62,390.94,381.32,378.21,373.31,367.05,361.09,358.04,355.33,349.61,348.38,344.62,340.74,336.86,332.83,331.10,327.30,328.89,330.32,332.23,332.38,333.80,334.28,335.45,337.85,342.11,346.78,350.05,349.42,353.99,363.11,370.76,375.10,378.35,373.50,366.19,364.52,362.66,358.97,L9
2023-07-14 21:53:46+00:00,347.39,350.96,350.84,351.70,353.50,357.32,363.50,370.79,381.58,394.66,403.03,391.71,381.25,372.33,366.62,362.33,354.78,348.44,343.08,335.33,327.70,324.97,324.47,321.98,323.08,324.68,324.06,327.54,328.90,332.30,335.72,335.05,341.12,343.25,347.97,351.07,356.00,359.26,365.14,371.04,378.85,383.71,392.56,390.68,381.37,377.22,372.91,366.51,360.98,358.18,356.02,350.19,349.82,346.69,343.30,338.00,334.26,332.65,329.23,330.31,330.94,332.20,332.55,334.26,334.73,335.46,338.39,343.14,348.98,353.04,354.51,359.05,365.53,372.66,376.06,378.12,374.65,368.73,367.02,364.67,361.94,L8
2023-07-30 21:53:54+00:00,346.64,351.02,351.58,353.14,354.72,357.21,362.85,370.75,383.39,396.71,403.75,391.96,381.16,371.40,364.72,361.15,354.34,348.26,342.98,335.24,327.73,324.26,323.84,321.32,321.94,323.88,323.16,326.14,328.53,332.08,335.66,334.66,339.68,342.82,346.73,350.91,356.53,358.84,364.45,370.46,378.03,383.42,391.52,390.11,380.07,376.22,372.00,365.37,360.56,358.08,355.87,350.29,349.95,347.63,343.87,338.38,335.86,332.71,328.80,329.96,329.42,330.53,332.20,334.28,335.43,335.14,337.92,342.18,348.39,354.03,357.12,360.50,365.73,371.70,375.19,377.90,374.83,369.15,367.94,365.83,363.59,L8
2023-08-04 19:44:27+00:00,346.64,351.02,351.58,353.14,354.72,357.21,362.85,370.75,383.39,396.71,403.75,391.96,381.16,371.40,364.72,361.15,354.34,348.26,342.98,335.24,327.73,324.26,323.84,321.32,321.94,323.88,323.16,326.14,328.53,332.08,335.66,334.66,339.68,342.82,346.73,350.91,356.53,358.84,364.45,370.46,378.03,383.42,391.52,390.11,380.07,376.22,372.00,365.37,360.56,358.08,355.87,350.29,349.95,347.63,343.87,338.38,335.86,332.71,328.80,329.96,329.42,330.53,332.20,334.28,335.43,335.14,337.92,342.18,348.39,354.03,357.12,360.50,365.73,371.70,375.19,377.90,374.83,369.15,367.94,362.45,363.59,L7
2023-08-26 19:39:34+00:00,344.66,351.45,352.19,352.99,354.80,357.24,362.61,371.20,384.35,397.49,404.53,391.71,380.07,370.43,363.40,360.55,353.66,348.11,343.34,334.02,326.69,324.14,322.79,320.17,321.80,322.82,322.04,325.40,327.08,331.93,334.81,333.39,337.21,342.00,346.45,350.10,356.21,358.41,365.05,370.08,378.48,382.91,391.58,389.53,379.35,375.92,371.20,365.36,360.00,358.40,356.59,350.90,350.63,348.41,344.07,338.39,336.63,332.67,328.31,330.10,329.79,330.21,331.41,333.28,335.50,335.98,338.33,342.65,348.80,354.25,357.32,361.63,365.64,370.43,372.76,376.03,374.54,369.43,368.58,362.68,364.50,L7
2023-08-31 19:42:52+00:00,344.66,351.45,352.19,352.99,354.80,360.44,366.71,371.20,384.35,399.02,404.53,391.71,380.16,370.43,363.40,360.55,353.66,348.11,343.34,334.02,326.69,324.14,322.79,320.17,321.80,323.19,322.04,325.40,327.08,331.93,334.81,333.39,338.23,342.66,346.91,350.10,356.21,358.41,365.86,370.46,378.48,382.91,391.58,389.53,379.35,375.92,371.20,367.19,360.00,359.01,356.77,352.28,350.50,348.41,344.07,338.39,336.63,332.67,328.31,330.10,329.79,330.21,332.85,334.08,335.50,336.68,339.37,343.23,348.80,354.25,357.32,361.63,365.64,373.73,374.48,378.68,377.97,369.43,368.58,363.49,364.32,L7
2023-08-31 21:54:04+00:00,346.29,352.30,353.58,354.51,356.77,362.41,368.58,373.19,385.70,399.40,404.13,392.60,380.41,370.83,363.56,360.71,354.40,348.48,343.70,335.14,327.73,324.16,323.59,320.91,321.84,323.60,322.74,325.42,327.74,332.03,335.33,334.00,337.56,342.43,346.81,350.82,357.71,359.99,367.07,371.19,378.67,384.19,392.80,389.79,378.87,375.79,370.94,367.05,360.48,359.93,357.87,353.39,351.21,348.14,345.37,339.66,335.86,333.02,329.14,330.24,329.27,330.55,333.31,334.06,336.12,338.21,341.02,343.65,348.71,354.57,358.45,364.50,368.43,374.38,374.60,378.18,377.19,370.53,368.75,363.70,364.94,L8
2023-10-14 19:31:00+00:00,350.15,357.51,362.43,358.26,360.01,366.12,371.05,380.07,394.33,404.16,408.40,396.97,381.95,374.40,363.78,363.90,357.98,350.93,345.82,340.14,333.16,326.64,326.55,324.90,325.30,327.76,325.83,326.50,331.88,333.20,337.83,335.88,337.38,349.57,345.93,353.56,359.27,363.02,369.86,373.23,384.73,391.05,395.40,391.49,382.12,375.71,372.68,372.23,365.93,365.19,361.52,357.60,355.59,351.71,351.83,346.13,340.15,336.72,335.41,332.32,329.76,335.54,339.98,340.76,338.40,339.91,343.56,346.99,353.80,360.88,367.99,376.68,374.53,380.41,376.89,380.05,380.81,379.38,377.30,368.77,370.83,L7
2023-10-18 21:54:12+00:00,352.40,357.30,362.35,359.99,362.26,368.24,374.40,381.90,395.00,404.10,407.92,396.72,381.73,374.59,365.18,363.85,357.73,351.72,346.57,340.83,334.54,327.61,327.85,326.41,325.77,328.35,327.06,327.22,332.57,334.31,337.61,336.89,338.26,350.09,346.86,354.90,360.49,365.09,370.49,375.49,385.06,391.52,395.58,392.82,382.76,376.42,373.38,372.40,367.07,365.53,361.88,358.12,355.61,351.90,352.32,346.51,340.26,337.18,334.68,332.38,330.75,336.11,339.55,340.70,338.63,340.24,344.08,347.57,354.39,361.18,367.20,374.90,373.67,380.26,377.12,380.40,380.75,379.35,377.89,370.80,373.11,L8
2023-11-11 21:54:15+00:00,353.13,357.56,362.00,360.12,363.31,370.13,376.75,384.31,395.80,404.11,407.16,396.07,381.85,374.20,364.45,362.88,357.25,350.91,346.25,340.82,334.17,327.28,327.36,326.00,325.31,327.94,326.78,326.85,332.27,333.61,336.79,336.60,337.87,349.19,347.77,354.56,360.00,364.94,371.19,375.79,385.15,390.83,395.16,392.46,382.93,376.02,373.24,372.15,366.68,365.59,362.12,357.77,355.28,351.32,351.34,346.20,340.49,337.44,334.90,332.70,331.44,336.00,339.04,339.96,338.23,340.05,343.56,349.30,353.76,360.04,365.83,372.12,374.67,379.33,377.82,382.79,380.56,378.34,378.06,372.66,374.88,L9
2023-12-13 21:54:22+00:00,352.75,357.95,362.53,360.16,362.99,369.83,376.51,384.31,397.00,404.05,405.85,394.16,379.14,372.70,363.44,360.70,354.75,350.22,344.23,339.33,333.61,326.07,325.46,325.03,323.94,326.36,325.00,326.21,331.56,333.01,333.71,334.43,336.73,348.52,347.78,354.11,359.07,364.13,370.49,374.86,384.11,390.33,394.31,390.44,381.73,374.97,369.47,371.33,366.08,365.23,361.59,357.10,354.24,349.94,350.62,345.61,339.40,336.51,332.93,332.15,330.72,334.83,337.46,337.99,335.35,339.09,342.77,348.54,353.24,358.67,363.52,368.28,371.14,377.27,377.39,382.08,380.84,378.81,378.48,372.82,374.27,L9
2024-01-06 21:54:09+00:00,356.30,360.91,364.54,363.23,367.60,373.29,380.88,388.10,399.90,406.43,407.48,395.95,380.54,373.90,363.64,361.53,356.59,352.88,346.56,341.07,335.12,328.39,326.52,326.66,324.76,326.96,325.93,326.75,332.77,333.77,335.57,336.10,338.02,348.96,348.90,354.66,360.26,366.02,372.32,376.37,385.78,391.37,395.60,391.88,382.54,375.28,370.45,371.90,366.96,366.35,363.12,358.46,354.98,350.98,351.00,347.23,341.67,339.06,335.29,333.71,330.71,334.60,337.63,338.94,336.39,340.40,344.08,350.09,354.78,359.10,364.09,369.36,372.27,378.10,378.63,383.72,382.30,380.19,379.73,373.54,376.43,L8
2024-01-18 19:21:14+00:00,361.00,362.11,364.33,365.19,371.34,377.26,384.40,390.21,403.62,408.75,406.92,397.06,380.79,374.45,366.07,363.73,356.37,353.42,347.78,341.50,335.85,329.95,330.32,328.91,328.39,328.62,328.25,328.62,332.95,334.65,335.85,337.44,339.35,349.79,349.89,357.25,363.62,369.73,373.94,378.26,387.39,392.93,396.39,393.20,384.45,378.11,370.51,373.04,368.85,367.56,364.41,359.10,355.17,350.95,350.52,349.07,342.39,338.32,336.78,336.24,329.95,334.99,338.17,339.38,336.89,345.32,345.63,350.72,354.58,358.31,361.37,366.10,372.11,378.50,379.95,384.75,382.25,379.29,380.69,376.38,380.08,L7
2024-01-22 21:54:08+00:00,360.90,361.73,363.52,363.08,369.56,376.74,382.57,389.77,403.09,408.33,407.08,396.85,380.84,373.80,364.53,361.66,355.15,352.00,346.76,341.29,335.01,329.13,330.10,328.36,327.72,327.74,327.60,327.80,332.55,333.67,334.87,337.21,339.22,349.16,349.67,356.36,362.76,368.90,374.06,377.54,386.38,391.94,396.26,392.79,384.75,377.90,370.31,371.59,367.59,365.89,362.86,357.94,353.38,349.30,349.58,348.73,343.01,338.77,336.67,336.15,330.08,333.72,337.17,338.32,336.51,344.63,344.88,349.64,353.49,357.06,360.59,364.20,369.18,376.14,378.52,382.71,381.41,379.19,379.14,374.78,377.73,L8
2024-02-23 21:54:07+00:00,365.72,362.72,364.99,365.47,369.76,378.63,385.56,394.15,406.31,409.25,407.77,398.04,381.77,374.43,365.19,361.37,355.49,351.60,346.47,341.36,335.38,330.00,331.45,329.60,329.33,329.28,329.58,329.34,334.26,334.36,335.88,338.41,341.82,350.13,350.75,357.79,364.54,371.03,376.19,379.95,387.15,392.94,397.97,394.41,387.26,379.27,371.60,372.75,368.35,367.12,364.20,358.53,354.25,350.36,351.35,350.17,344.54,341.74,338.56,337.34,333.70,336.33,338.29,339.45,338.29,346.43,347.13,351.74,355.22,358.73,361.39,365.82,370.67,377.50,381.22,386.30,384.41,383.06,382.48,381.30,379.79,L8
2024-03-26 21:53:40+00:00,366.83,364.05,364.96,365.12,369.08,377.33,383.96,393.93,406.38,410.47,409.60,398.78,383.21,375.01,365.46,360.96,354.43,351.44,345.93,339.83,335.19,330.21,330.90,330.27,329.93,330.07,330.16,329.56,334.09,334.54,334.80,338.50,342.47,351.56,351.31,358.06,363.35,370.61,375.61,381.11,387.34,392.66,397.21,395.27,389.45,380.65,373.10,372.46,369.17,367.02,364.02,357.81,354.53,350.82,351.03,350.58,346.33,342.60,339.52,338.79,336.57,337.81,338.67,340.99,339.05,346.87,347.23,353.50,356.87,360.03,362.30,365.88,370.30,376.79,382.83,388.30,386.19,386.52,386.38,386.16,384.12,L8
2024-04-03 21:54:04+00:00,367.40,364.82,365.39,365.29,369.18,377.06,384.32,394.01,406.45,410.86,410.45,399.41,383.94,375.27,365.49,361.10,354.72,351.03,345.16,339.40,334.71,329.16,330.27,330.14,329.62,330.16,330.28,329.22,334.16,334.17,334.14,338.54,342.12,351.10,350.68,357.86,362.90,370.55,374.94,380.89,386.86,392.29,396.82,395.31,389.54,381.24,374.57,372.89,369.13,367.41,363.84,357.63,354.80,351.34,350.70,350.58,346.13,341.95,339.72,339.18,338.00,339.25,338.84,341.13,339.72,347.15,348.55,354.12,357.37,360.89,364.22,367.75,371.70,377.90,383.85,389.72,387.74,388.14,387.89,387.35,384.88,L9
2024-04-27 21:53:28+00:00,367.54,365.07,364.20,364.60,368.53,376.50,383.00,392.33,405.29,411.32,410.81,400.05,385.62,374.87,364.63,359.53,354.20,350.72,344.19,338.02,332.62,327.33,328.05,329.15,328.26,327.67,328.19,327.95,332.00,333.38,333.77,337.06,341.75,346.74,350.56,357.32,362.39,368.67,374.49,379.70,384.39,389.96,395.81,395.29,390.00,382.31,375.09,369.70,367.43,364.72,361.74,356.40,353.52,350.60,349.84,349.97,346.10,342.81,341.23,340.15,338.19,337.80,336.61,338.65,339.94,347.10,348.39,354.07,356.92,360.08,364.17,367.84,372.21,378.18,385.03,390.74,389.83,388.84,389.51,387.41,384.15,L8
2024-05-05 21:53:40+00:00,368.23,364.98,364.79,365.18,369.65,377.41,383.89,393.15,404.56,411.05,410.87,400.30,386.19,375.12,364.44,359.28,354.14,350.18,343.81,337.97,332.25,327.19,327.81,328.59,328.43,327.47,328.11,327.99,331.54,332.96,333.99,337.32,342.00,346.50,350.94,356.61,362.00,367.83,374.23,378.83,384.02,389.41,395.60,395.36,390.47,383.19,375.23,370.10,367.18,364.46,361.34,356.24,353.45,350.51,349.42,349.45,346.15,343.36,341.32,339.84,338.10,337.73,336.40,338.17,339.88,347.05,348.79,354.71,357.52,360.66,365.22,368.97,373.41,379.00,386.06,392.21,391.08,390.31,389.77,386.70,384.16,L9
2024-07-24 21:53:29+00:00,371.40,364.55,364.22,366.07,370.12,376.68,384.97,391.83,400.14,409.33,412.78,404.83,391.54,377.69,366.32,358.01,352.57,347.23,340.95,333.88,330.19,325.44,325.96,326.67,325.02,326.95,326.92,325.35,328.89,330.10,332.63,335.55,340.30,344.37,348.72,354.09,360.79,364.71,370.50,377.15,381.07,387.08,393.74,395.39,391.25,384.75,377.75,371.83,366.98,363.59,358.94,354.85,353.63,351.56,349.06,347.40,345.93,343.38,341.52,338.84,341.37,341.13,337.96,339.80,342.28,345.91,351.33,355.40,358.34,364.31,370.32,375.33,378.82,385.13,391.12,396.61,397.22,397.17,395.26,388.96,382.46,L9
2024-10-04 21:53:56+00:00,372.10,363.55,363.49,367.36,374.12,379.51,385.86,391.72,397.14,406.05,410.27,402.93,392.56,378.63,367.24,357.27,349.06,345.40,340.69,329.68,325.11,324.71,322.10,321.88,321.34,320.71,320.61,323.06,322.07,324.78,330.31,329.29,338.11,338.48,348.49,348.89,356.71,357.52,367.56,370.08,376.15,381.38,391.12,392.62,387.55,384.38,373.92,370.10,364.00,358.64,356.25,351.36,348.09,345.92,342.68,340.97,341.44,341.88,338.04,334.16,333.52,334.53,333.68,334.31,336.12,339.93,344.76,348.55,351.59,357.75,361.13,366.78,374.27,382.05,388.66,392.08,390.56,387.59,384.86,378.91,372.96,L8
2024-10-12 21:54:03+00:00,371.99,364.90,365.46,369.47,376.19,381.79,388.30,393.76,399.19,408.00,411.81,403.79,392.86,379.09,368.95,358.49,351.17,346.43,340.41,331.08,326.85,324.49,322.67,323.20,321.64,321.34,321.74,323.20,323.30,326.20,330.03,331.12,338.37,340.45,348.04,348.98,356.31,359.15,366.94,371.33,376.17,382.57,391.29,393.38,388.17,384.09,375.54,369.65,364.56,358.97,355.88,352.18,349.46,345.60,343.28,342.06,341.41,340.92,338.71,336.11,333.22,334.53,334.52,335.75,336.20,339.36,343.13,346.88,350.86,357.30,360.61,366.82,375.24,382.68,389.56,393.05,391.19,387.57,383.38,378.59,372.26,L9
2024-10-20 21:54:09+00:00,373.56,367.56,366.25,370.13,376.78,383.14,389.73,393.94,399.79,409.05,412.09,404.75,394.52,380.39,370.38,359.45,351.27,347.84,341.72,331.24,327.40,325.51,323.31,323.64,322.32,321.88,321.32,323.99,323.80,327.36,330.55,331.18,338.99,340.67,348.69,349.28,357.37,359.40,366.93,372.03,377.58,383.12,392.37,393.75,388.48,384.78,375.63,370.64,364.93,359.61,357.17,351.99,349.55,346.30,343.34,342.08,341.65,341.46,339.28,335.71,333.45,334.60,335.27,336.18,337.09,339.69,343.38,346.72,351.02,358.00,360.29,366.54,374.62,382.97,389.39,393.06,391.47,387.41,383.67,378.70,372.19,L8
2024-12-23 21:54:07+00:00,373.46,369.74,366.72,371.53,378.30,384.34,390.86,393.38,400.20,409.90,412.85,404.84,395.77,381.26,371.74,360.13,349.01,347.02,341.85,330.30,327.32,325.03,321.81,323.48,321.29,321.52,320.51,322.63,321.49,326.44,328.78,331.12,338.28,339.98,346.39,349.59,356.07,359.39,364.72,371.14,376.34,381.75,390.89,393.26,385.21,382.04,375.03,369.25,364.29,357.98,355.91,350.77,348.53,344.81,341.38,340.18,338.96,338.67,338.38,334.43,332.50,333.76,335.45,336.26,336.78,338.63,341.80,343.53,348.60,356.41,357.25,363.78,373.46,382.84,387.61,390.63,388.94,384.97,381.58,377.18,367.28,L8
2025-02-09 21:54:06+00:00,379.33,376.53,373.64,376.84,381.58,387.14,391.91,396.92,407.00,422.30,418.19,405.05,398.72,386.92,376.52,364.98,354.36,351.76,342.59,332.24,327.17,323.64,322.19,325.76,326.68,324.98,325.35,327.64,325.50,329.68,331.31,333.76,339.67,342.78,348.79,352.53,357.20,359.99,366.17,371.69,377.73,384.11,393.20,395.43,386.56,384.27,376.97,371.44,366.66,360.59,357.83,351.83,349.22,345.21,343.65,342.95,340.72,341.39,340.51,336.79,335.30,337.16,339.76,339.81,340.04,341.85,345.72,348.49,353.40,359.70,361.68,370.05,379.70,385.83,389.50,392.96,392.28,391.09,387.97,382.60,375.39,L8
2025-02-25 21:53:55+00:00,382.00,377.37,373.15,376.33,380.71,385.88,391.42,397.01,406.61,419.90,417.22,404.42,396.66,388.14,377.49,366.13,355.59,351.99,342.85,332.31,326.91,323.15,321.45,325.60,327.39,325.59,327.24,329.35,326.97,329.98,331.50,334.37,339.91,342.88,349.03,352.54,357.83,360.34,366.26,371.47,378.21,384.40,393.58,395.00,387.20,383.71,376.97,371.62,366.66,361.09,357.49,352.08,350.01,346.45,343.98,343.18,341.58,341.84,340.49,337.61,337.03,338.52,340.65,340.30,341.11,342.74,346.41,349.71,355.01,361.26,364.71,372.49,381.59,386.33,389.94,393.99,393.78,392.72,389.29,384.70,379.23,L8
2025-03-21 21:53:56+00:00,382.44,377.90,374.45,377.53,380.74,385.73,390.84,395.90,404.84,417.39,416.61,404.51,397.00,387.55,377.49,366.98,356.77,352.27,342.87,331.78,326.84,323.13,321.37,326.54,327.21,326.42,328.01,329.47,328.12,330.73,331.55,335.27,339.87,342.58,348.95,353.35,358.46,360.67,366.50,371.62,378.37,385.44,393.52,395.06,386.59,383.76,376.07,371.50,366.70,360.31,357.35,351.42,350.07,346.74,344.21,342.93,341.20,341.69,341.17,337.84,336.72,338.50,340.54,340.54,341.34,342.98,346.11,349.57,355.23,362.00,365.81,373.30,381.43,386.42,390.54,394.71,394.09,392.54,390.45,386.31,380.96,L9
2025-03-29 21:53:43+00:00,383.01,379.28,375.00,377.93,382.05,385.88,390.47,395.65,404.35,416.25,416.04,404.48,397.31,388.22,378.24,366.95,357.10,351.94,342.77,332.97,327.02,322.81,321.66,326.61,326.95,327.14,328.87,329.51,328.67,330.94,331.81,335.70,339.99,343.05,348.81,353.78,359.16,361.42,366.33,371.79,378.47,385.63,394.06,394.75,386.86,383.58,376.61,371.47,366.62,360.89,357.71,351.62,350.90,347.62,344.49,343.88,342.22,341.89,341.44,338.84,337.80,338.82,340.08,340.83,341.94,343.81,346.43,350.12,355.58,362.53,367.20,374.63,381.91,386.78,391.06,395.13,394.61,393.37,392.01,388.15,384.44,L8
